"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,2798524.0585378753021,0.048962349359916598757,0,0.016985659999999999648,1614.330690860748291,0.0063343194626668264391,2000001.2866433202289,10.039121601889860358,0.045782081974373348143,26094722.042832747102,119001.51736767088005,26094722.042832747102,0,0,2599303.3133417200297,0.099610308516608708773,485.60006815031374572,0,1,1,0,0,0
550,0.0045603673099999996951,0,2798523.8426461294293,0.048962349359916598757,0,0.016985659999999999648,1340.3538506776094437,0.0052600187453890612232,1999999.1213127733208,10.039113106841849543,0.045782043233834106288,26094698.267205402255,119001.40894207714882,26094698.267194841057,0.014562603605410900584,6.6410821430604006859e-05,2599303.1445587356575,0.099610392806360623097,485.59995278186841006,0.0014505866654183031603,2,2,0.0099999997764825820923,0,0
550,0.0045603673099999996951,0,2798523.9098846791312,0.048962349359916598757,0,0.016985659999999999648,891.06232008337974548,0.0034974252681649886654,1999999.7950467609335,10.039115749357472751,0.045782055284675972351,26094705.66362997517,119001.44267248998221,26094705.663595706224,-0.026230653756699962714,-0.00011962141591198319711,2599303.1971232951619,0.099610366586718790405,485.59998869775091634,-0.0026128450365141757221,3,3,0.019999999552965164185,0,0
550,0.0045603673099999996951,0,2798524.0884533729404,0.048962349359916598757,0,0.016985659999999999648,1142.1831597536802292,0.0044818411873848162941,2000001.5741884124,10.039122716277638858,0.045782087056390946556,26094725.174254015088,119001.53164810205635,26094725.174200531095,0.032769810292138296104,0.00014944237161116901151,2599303.3367238366045,0.099610297459416408117,485.60008385982058599,0.0032642105508885409758,4,4,0.029999999329447746277,0,0
550,0.0045603673099999996951,0,2798523.6573788351379,0.048962349359916598757,0,0.016985659999999999648,2098.7405087053775787,0.0082348440045620918681,1999997.242104207864,10.039105711170119406,0.045782009506854515202,26094677.589532345533,119001.31464429289917,26094677.589477468282,-0.033194104408252718408,-0.00015137730862812258121,2599302.9997127074748,0.099610466187973215058,485.59985331458761948,-0.003306480214798310311,5,5,0.039999999105930328369,0,0
550,0.0045603673099999996951,0,2798524.2619978990406,0.048962349359916598757,0,0.016985659999999999648,2885.0263469517230988,0.011320192081029745168,2000003.3064481485635,10.039129503097020901,0.045782118006780191111,26094744.177307773381,119001.61830900720088,26094744.177268408239,0.028114161634931245093,0.00012821090366799660029,2599303.4723995053209,0.099610230119205570021,485.60017641532994048,0.0028004581100640416752,6,6,0.050000000745058059692,0,0
550,0.0045603673099999996951,0,2798523.6161575848237,0.048962349359916598757,0,0.016985659999999999648,3067.5798737406730652,0.01203553695404480095,1999996.8268483767752,10.039104079985795792,0.045782002068054848676,26094673.026055838913,119001.29383316381427,26094673.026037771255,-0.019046541729081552241,-8.6859226269854377983e-05,2599302.9674889761955,0.099610482372986294819,485.59983124791722275,-0.00189723520917102614,7,7,0.059999998658895492554,0,0
550,0.0045603673099999996951,0,2798524.2187946969643,0.048962349359916598757,0,0.016985659999999999648,2535.275892436504364,0.009944244220946529822,2000002.8761372901499,10.039127818166342365,0.045782110322877406228,26094739.458576783538,119001.59678986064682,26094739.458573818207,0.0077166843757385398042,3.5190915168705791491e-05,2599303.4386268081143,0.099610246837424087918,485.60015339568656145,0.00076866083543380969972,8,8,0.070000000298023223877,0,0
550,0.0045603673099999996951,0,2798523.8337876233272,0.048962349359916598757,0,0.016985659999999999648,1832.3698274493217468,0.0071847686348860406724,1999999.0354971894994,10.039112773498736431,0.045782041713667072369,26094697.331220798194,119001.40467364355572,26094697.331220798194,-0.0001329126329447162286,-6.0613042636711291901e-07,2599303.1376343946904,0.099610396113867877288,485.59994811513172408,-1.3239480016160310697e-05,9,9,0.079999998211860656738,0,0
550,0.0045603673099999996951,0,2798523.8108669328503,0.048962349359916598757,0,0.016985659999999999648,1440.1877294331789017,0.0056470982390237622894,1999998.7968041726854,10.039111827352359185,0.045782037398892062863,26094694.691997252405,119001.39263781477348,26094694.691996514797,-0.0038487058157233027152,-1.7551512187831432146e-05,2599303.1197141800076,0.099610405501751694834,485.59993567298863582,-0.00038337114696114824681,10,10,0.090000003576278686523,0,0
550,0.0045603673099999996951,0,2798523.1199117661454,0.048962349359916598757,0,0.016985659999999999648,2975.943374291062355,0.011675064992232364602,1999991.868246669881,10.039084646803990708,0.045781913445607815005,26094618.61858554557,119001.04571511487302,26094618.618550673127,0.026460752708758746715,0.00012067075165101732873,2599302.5795293068513,0.099610675194212711103,485.59956647298372445,0.0026357734434665517839,11,11,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,2798522.9200887838379,0.048962349359916598757,0,0.016985659999999999648,8327.8824175447225571,0.032680251075362320989,1999989.8536589164287,10.039076731605129922,0.045781877349393679255,26094596.476268038154,119000.94473801394633,26094596.47626395151,0.0090566512473570452008,4.1301656286517789216e-05,2599302.4233107673936,0.099610753731146320367,485.59945946322670807,0.00090213985702936180192,12,12,0.10999999940395355225,0,0
550,0.0045603673099999996951,0,2798527.3363096099347,0.048962349359916598757,0,0.016985659999999999648,10850.340699419379234,0.042581272658821944788,2000034.1706122425385,10.039250622237771537,0.045782670354550289438,26095083.131783422083,119003.16406591753184,26095083.131619982421,-0.057285245831991252197,-0.00026124176243752663491,2599305.8758606160991,0.09960902836561497109,485.60181991263493728,-0.0057061276770100435862,13,13,0.11999999731779098511,0,0
550,0.0045603673099999996951,0,2798539.6073516304605,0.048962349359916598757,0,0.016985659999999999648,28239.605603769421577,0.11081678923130766634,2000157.3749817565549,10.03973411676488503,0.045784875267186303516,26096436.198064211756,119009.33454515271296,26096436.192876953632,-0.32273420031366439886,-0.0014717864969294267453,2599315.4688528780825,0.099604231383991187476,485.60837995604589423,-0.032145691963569589245,14,14,0.12999999523162841797,0,0
550,0.0045603673099999996951,0,2798552.053945443593,0.048962349359916598757,0,0.016985659999999999648,113485.69361287355423,0.44535362909562081768,2000282.338453407865,10.04022450123361665,0.045787111600486839202,26097808.56154730171,119015.59302671843034,26097808.546761069447,-0.54489832973236562719,-0.0024849365301850812569,2599325.198709899094,0.099599366515871479155,485.61503357745965559,-0.054271528456900079707,15,15,0.14000000059604644775,0,0
550,0.0045603673099999996951,0,2798514.283827427309,0.048962349359916598757,0,0.016985659999999999648,283864.56090387701988,1.1142865727126149977,1999903.1975728021935,10.03873671761281372,0.045780326760698174249,26093644.898249518126,118996.60519272537204,26093644.896791800857,0.17107683376150667476,0.00078017320018427930867,2599295.6714375116862,0.099614127567018956322,485.59484354822734531,0.01704166954208042109,16,16,0.15000000596046447754,0,0
550,0.0045603673099999996951,0,2798333.0166566236876,0.048962349359916598757,0,0.016985659999999999648,468926.49913510680199,1.8420738016123436864,1998083.9445724885445,10.031597165227545077,0.045747767779392364829,26073665.612682741135,118905.49231194949243,26073664.884227085859,3.8229762422600144234,0.017434175882109208267,2599153.8989031626843,0.099685023583910736811,485.4979226549042437,0.38109347687042000041,17,17,0.15999999642372131348,0,0
550,0.0045603673099999996951,0,2797893.4361761668697,0.048962349359916598757,0,0.016985659999999999648,552499.87546917796135,2.1737098801372667367,1993672.580236967653,10.01427844049217164,0.045668788033258272963,26025211.3364565745,118684.52301461796742,26025203.543860018253,12.49297656128846512,0.056972561914696122354,2598809.6594786671922,0.099857419178256148773,485.2626799105318014,1.2475163972647111965,18,18,0.17000000178813934326,0,0
550,0.0045603673099999996951,0,2797157.2597232889384,0.048962349359916598757,0,0.016985659999999999648,483430.22337506711483,1.9076958300257729206,1986284.4119164741132,9.9852507343932934702,0.045536411031280664419,25944032.169949032366,118314.31619742391922,25943995.263303637505,27.14855826870292077,0.12380739764222298271,2598231.7273157588206,0.10014771051823370684,484.86800561768825446,2.7188659544814597346,19,19,0.18000000715255737305,0,0
