"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
1.261959090625175639,1.7588503104462793223e-08,1.7588503104462793223e-08,74.976317123684580679,504.78303799381103545,0,0,0,1.9360456282415127022e-08,1.9360456282415127022e-08,2.5239181812497473167,0,1,1,3
1.2619600558611969721,1.513797904317146893e-08,1.513797904317146893e-08,64.530217863852158189,504.78303552554564249,0,0,0,1.7073253038105108561e-08,1.7073253038105108561e-08,2.5239201117223939441,0,2,2,3
1.2619613232741433428,1.0864221696085769829e-08,1.0864221696085769829e-08,46.312029183376580477,504.78303851438460015,0,0,0,1.5756189261905022145e-08,1.5756189261905022145e-08,2.5239226465482866857,0,3,3,3
1.2619620949325587311,5.4848636974962313649e-09,5.4848636974962313649e-09,23.380896277387364535,504.7830401641247704,0,0,0,1.2051037332433708962e-08,1.2051037332433708962e-08,2.5239241898651179064,0,4,4,3
1.2619622914104877687,4.6212282754430768584e-09,4.6212282754430768584e-09,19.699382229431648739,504.7830301885265385,0,0,0,4.6989703647465318323e-09,4.6989703647465318323e-09,2.5239245828209755373,0,5,5,3
1.2619620574246572797,4.8160230605219679909e-09,4.8160230605219679909e-09,20.52975911385146901,504.78305054737768387,0,0,0,4.8629363647494143191e-09,4.8629363647494143191e-09,2.5239241148493145595,0,6,6,3
1.2619613069885309287,8.3253623698698583238e-09,8.3253623698698583238e-09,35.489367271395174441,504.78302098788060448,0,0,0,7.7218582539310847775e-09,7.7218582539310847775e-09,2.5239226139770618573,0,7,7,3
1.2619604664219543633,1.0462804756104436337e-08,1.0462804756104436337e-08,44.600882781174732372,504.78305296380278833,0,0,0,1.3679408121283447149e-08,1.3679408121283447149e-08,2.5239209328439087265,0,8,8,3
1.2619593694723969524,1.1195765635865798154e-08,1.1195765635865798154e-08,47.72533240937627852,504.78302531589019964,0,0,0,1.4243195256832014648e-08,1.4243195256832014648e-08,2.5239187389447939047,0,9,9,3
1.2619584809884183407,1.0969651645500174451e-08,1.0969651645500174451e-08,46.761460145004100752,504.78303999710050221,0,0,0,1.1232095373011104903e-08,1.1232095373011104903e-08,2.5239169619791259613,0,10,10,3
1.2619584400071686137,1.0548661612256828489e-08,1.0548661612256828489e-08,44.966868058254476637,504.7830455073177518,0,0,0,9.410209276132287517e-09,9.410209276132287517e-09,2.5239168800149354155,0,11,11,3
1.2619586793564940841,9.9250522849109994111e-09,9.9250522849109994111e-09,42.308527357468847185,504.78301781995617148,0,0,0,4.9988004311848239354e-09,4.9988004311848239354e-09,2.5239173587129881682,0,12,12,3
1.2619596507229713378,8.9469764761089639962e-09,8.9469764761089639962e-09,38.139207904459908605,504.78306405838083037,0,0,0,9.503772857622500601e-09,9.503772857622500601e-09,2.5239193014459426756,0,13,13,3
1.2619602899575028676,7.6617874597963118669e-09,7.6617874597963118669e-09,32.660677549545653164,504.7830086845851838,0,0,0,1.0442242111890515715e-08,1.0442242111890515715e-08,2.5239205799150057352,0,14,14,3
1.2619610781733585636,5.8463876918432218197e-09,5.8463876918432218197e-09,24.921999444413813762,504.78306111900656106,0,0,0,1.2561424023047472295e-08,1.2561424023047472295e-08,2.5239221563467171272,0,15,15,3
1.2619614518083188681,3.3631486326392903612e-09,3.3631486326392903612e-09,14.336445340466525522,504.78302551623784211,0,0,0,1.5333262663031854251e-08,1.5333262663031854251e-08,2.5239229036166377362,0,16,16,3
1.2619616579289727465,3.5541559346100143727e-09,3.5541559346100143727e-09,15.150665325563748453,504.78303588897608734,0,0,0,1.6592247670285814706e-08,1.6592247670285814706e-08,2.5239233158579450489,0,17,17,3
1.2619615191500184181,4.3071618621527427725e-09,4.3071618621527427725e-09,18.360572197361761937,504.78305274367539823,0,0,0,1.2540384491473270313e-08,1.2540384491473270313e-08,2.5239230383000368363,0,18,18,3
1.2619608366452466086,8.387167319523296799e-09,8.387167319523296799e-09,35.752835259831044823,504.78301249091185809,0,0,0,1.3924354673202526233e-08,1.3924354673202526233e-08,2.5239216732904932172,0,19,19,3
1.2619600074053181071,1.1809825683333500372e-08,1.1809825683333500372e-08,50.342971026344450536,504.78306510829963827,0,0,0,1.7595909519601646173e-08,1.7595909519601646173e-08,2.5239200148106362143,0,20,20,3
1.2619587263133884569,1.411607522723522239e-08,1.411607522723522239e-08,60.174024474574252963,504.78301460757853647,0,0,0,1.4353276901059735961e-08,1.4353276901059735961e-08,2.5239174526258141285,0,21,21,3
1.2619588820025144926,1.4950537640673047275e-08,1.4950537640673047275e-08,63.73120126454160328,504.78305014685798824,0,0,0,1.1472892601806418603e-08,1.1472892601806418603e-08,2.5239177640044192508,0,22,22,3
1.261959318380789119,1.4089276159902216318e-08,1.4089276159902216318e-08,60.059806065633893013,504.78303595122656589,0,0,0,1.7380619246402909637e-08,1.7380619246402909637e-08,2.5239186367615786821,0,23,23,3
1.2619605389007235718,1.1613506385889473798e-08,1.1613506385889473798e-08,49.506074309436378655,504.78302945596925611,0,0,0,1.9186900178732044582e-08,1.9186900178732044582e-08,2.5239210778014471437,0,24,24,3
1.2619615205970673433,7.9109834588982028893e-09,7.9109834588982028893e-09,33.72297198191517964,504.78305016267364635,0,0,0,1.3955184472596876918e-08,1.3955184472596876918e-08,2.5239230411941342425,0,25,25,3
1.2619619967007256189,4.1928511539142596107e-09,4.1928511539142596107e-09,17.87329129015779472,504.7830261096193567,0,0,0,8.9775215404766397372e-09,8.9775215404766397372e-09,2.5239239934014512379,0,26,26,3
1.261962147143693036,4.0401822860082104805e-09,4.0401822860082104805e-09,17.222500119576579891,504.78304300537348581,0,0,0,3.9090499117055766007e-09,3.9090499117055766007e-09,2.523924294287386072,0,27,27,3
1.261961780150625545,5.733134604617527992e-09,5.733134604617527992e-09,24.439225885253108572,504.78304739122040701,0,0,0,9.0914177714508100833e-09,9.0914177714508100833e-09,2.52392356030125109,0,28,28,3
1.2619610066288473593,9.3644952680488148313e-09,9.3644952680488148313e-09,39.918989484664052725,504.78303278714224689,0,0,0,1.0561036282119459793e-08,1.0561036282119459793e-08,2.5239220132576947186,0,29,29,3
1.2619601070106609697,1.3722366727223772746e-08,1.3722366727223772746e-08,58.495747017877882001,504.78303896458493227,0,0,0,1.7051161269406108053e-08,1.7051161269406108053e-08,2.5239202140213223835,0,30,30,3
1.2619597798127228927,1.4128773403663767448e-08,1.4128773403663767448e-08,60.228124664630733776,504.78295100078946689,0,0,0,1.9405107183007425691e-08,1.9405107183007425691e-08,2.5239195596232297802,0,31,31,3
1.2619583239988001466,1.2636588665854292535e-08,1.2636588665854292535e-08,53.867184798989917738,504.78288300374077835,0,0,0,1.4806245533859863346e-08,1.4806245533859863346e-08,2.5239166479978014657,0,32,32,3
1.2619590587520403968,2.5341934880738891291e-08,2.5341934880738891291e-08,108.02770525733647844,504.78302744556032167,0,0,0,2.9710955896275342679e-08,2.9710955896275342679e-08,2.5239181175032774362,0,33,33,3
1.2619728950899229414,8.0198107915445964281e-08,8.0198107915445964281e-08,341.8721597611438483,504.78382684203148756,0,0,0,1.4103997566455334358e-07,1.4103997566455334358e-07,2.5239457900022430614,0,34,34,3
1.2620057133210567102,1.3249306644556849515e-07,1.3249306644556849515e-07,564.81147489324223443,504.78580107646075703,0,0,0,2.9497700934784653498e-07,2.9497700934784653498e-07,2.5240114263881778811,0,35,35,3
1.2620400131179583259,6.9783747341489465669e-08,6.9783747341489465669e-08,297.49015065794810653,504.78763736274606799,0,0,0,1.1898079019278439078e-06,1.1898079019278439078e-06,2.5240800260755356099,0,36,36,3
1.2619982687687467671,5.9434950927645915686e-07,5.9434950927645915686e-07,2533.6097173253069741,504.78466484508498979,0,0,0,2.5643661181534307864e-06,2.5643661181534307864e-06,2.5239965375375841283,0,37,37,3
1.2621739163891478874,2.2129737022602046352e-06,2.2129737022602046352e-06,9431.1715001463890076,504.76613582602453789,0,0,0,3.0320045750292048031e-05,3.0320045750292048031e-05,2.5243478859541643722,0,38,38,3
1.2627946778479259837,4.9365609420780899496e-06,4.9365609420780899496e-06,21025.527061998844147,504.7174369246958463,0,0,0,0.00016543813352578622317,0.00016543813352578622317,2.5255896400340343,0,39,39,3
1.2639735087436123617,8.1447882512337135212e-06,8.1447882512337135212e-06,34651.203119874000549,504.62519734188236953,0,0,0,0.00044361775856842106808,0.00044361775856842106808,2.527947854315830245,0,40,40,3
1.2657622909456496263,1.0497735590312063902e-05,1.0497735590312063902e-05,44587.310178965330124,504.48463059206954995,0,0,0,0.00073251661523015415296,0.00073251661523015415296,2.5315262382136198838,0,41,41,3
1.2680872921801675801,1.1609891123812275473e-05,1.1609891123812275473e-05,49204.13178539276123,504.30203012243583771,0,0,0,0.00083471233611861518631,0.00083471233611861518631,2.5361770557259091241,0,42,42,3
1.2707798366222433639,1.0837739113275297902e-05,1.0837739113275297902e-05,45815.264054238796234,504.08965721642050539,0,0,0,0.00070650392813540634825,0.00070650392813540634825,2.5415627170450889594,0,43,43,3
1.273697762754955054,6.0539207965640055877e-06,6.0539207965640055877e-06,25527.517790079116821,503.8593253347023051,0,0,0,0.00057108031438203013443,0.00057108031438203013443,2.5473989415186433227,0,44,44,3
1.2767503145028438194,5.4762459182262553057e-06,5.4762459182262553057e-06,23006.165202856063843,503.61725175199910609,0,0,0,0.00051471236856923628916,0.00051471236856923628916,2.5535043022346624042,0,45,45,3
1.2799130115975767552,2.0528014351916977411e-05,2.0528014351916977411e-05,86013.897159814834595,503.36588451494935725,0,0,0,0.00063282063742861518335,0.00063282063742861518335,2.5598299614686435,0,46,46,3
1.2831802812224686328,3.7135572708026709846e-05,3.7135572708026709846e-05,155125.63033723831177,503.10502405911938695,0,0,0,0.00074773145797112398284,0.00074773145797112398284,2.5663647700889917758,0,47,47,3
1.2865554294923322587,4.0802281686249256888e-05,4.0802281686249256888e-05,169926.92691689729691,502.8346825262115658,0,0,0,0.00085207356830683004742,0.00085207356830683004742,2.5731153546709961688,0,48,48,3
1.2900353311749546137,3.0799215966816141155e-05,3.0799215966816141155e-05,127847.47512096166611,502.55490189131580792,0,0,0,0.00088865418621045450583,0.00088865418621045450583,2.580075434598680495,0,49,49,3
1.293611611145848439,2.0601333110993126277e-05,2.0601333110993126277e-05,85232.59098494052887,502.26611496468154883,0,0,0,0.00085640008258467499244,0.00085640008258467499244,2.5872282619197721765,0,50,50,3
1.2972781334423393318,9.7554849553088533888e-06,9.7554849553088533888e-06,40232.591031670570374,501.96915704209368414,0,0,0,0.00088738250027583088879,0.00088738250027583088879,2.5945615479056192143,0,51,51,3
1.301022854439192189,6.0261679393844062725e-06,6.0261679393844062725e-06,24743.878681719303131,501.66426884398276798,0,0,0,0.00082732034751974853348,0.00082732034751974853348,2.6020512298416758057,0,52,52,3
1.304844636443964756,1.2755547476410232405e-05,1.2755547476410232405e-05,52166.541380584247236,501.35226623012175651,0,0,0,0.00089730912212840113935,0.00089730912212840113935,2.6096950066374433597,0,53,53,3
1.3087323064065801148,2.3960308993152087167e-05,2.3960308993152087167e-05,97646.193250834956416,501.03313901746940928,0,0,0,0.00084623009586028369398,0.00084623009586028369398,2.6174705671620026592,0,54,54,3
1.3126878605626801644,3.5750556104654460403e-05,3.5750556104654460403e-05,145154.83432638645172,500.70748749092865637,0,0,0,0.00089166689580547401316,0.00089166689580547401316,2.6253818733201486069,0,55,55,3
1.3167005842620855827,4.036287407913755808e-05,4.036287407913755808e-05,163266.48606789112091,500.3753610981481188,0,0,0,0.00085089298447252879106,0.00085089298447252879106,2.6334075173780768786,0,56,56,3
1.3207732225985602259,3.3447207338476025594e-05,3.3447207338476025594e-05,134768.98284804821014,500.0370610682321626,0,0,0,0.00086610904643133848103,0.00086610904643133848103,2.6415529881918278221,0,57,57,3
1.3248978051776190146,2.0392349261196848184e-05,2.0392349261196848184e-05,81835.416570901885279,499.6925720881080224,0,0,0,0.00089080414773896714198,0.00089080414773896714198,2.6498023316850911613,0,58,58,3
1.3290784727305346991,6.713014223934447981e-06,6.713014223934447981e-06,26821.909028947357001,499.34182720311923731,0,0,0,0.00092335356237234565268,0.00092335356237234565268,2.6581638790764117175,0,59,59,3
