"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,2798522.8462414504029,0.048962349359916598757,0,0.016985659999999999648,35300.481421232223511,0.13850964580342406407,1999989.1066620501224,10.039073793988066541,0.045781863952780846305,26094588.260917387903,119000.90727299739956,26094588.260917387903,0,0,2599302.3655772130005,0.099610782879079290408,485.59941986152909976,0,1,1,0,0,0
550,0.0045603673099999996951,0,2798524.9763415730558,0.048962349359916598757,0,0.016985659999999999648,34235.477851986885071,0.13433315745464824431,2000010.4823576619383,10.039157668055517902,0.045782246449336212735,26094822.993126727641,119001.97773809147475,26094822.993123911321,-0.0075188662319579614365,-3.4288791772483962915e-05,2599304.0308707705699,0.09960995066169626988,485.60055839453599447,-0.00074895389439722675519,2,2,0.0024999999441206455231,0,0
550,0.0045603673099999996951,0,2798523.0093111228198,0.048962349359916598757,0,0.016985659999999999648,30372.423718631267548,0.11918383216971051297,1999990.747189408401,10.039080235653210948,0.045781893329139997095,26094606.284606631845,119000.98946764064021,26094606.284596409649,0.014325619609185739553,6.5330087361225620823e-05,2599302.4930633516051,0.099610718962934274856,485.59950711209074825,0.001426985268860501109,3,3,0.0049999998882412910461,0,0
550,0.0045603673099999996951,0,2798524.6513274260797,0.048962349359916598757,0,0.016985659999999999648,23523.470041811466217,0.092318835097103146836,2000007.2358889223542,10.039144946187340324,0.045782188432944452561,26094787.374265495688,119001.81530300108716,26094787.374246008694,-0.019780627087084313998,-9.0206925139239816269e-05,2599303.7767779482529,0.099610076890042253961,485.60038500651336335,-0.0019703497850777208604,4,4,0.0074999998323619365692,0,0
550,0.0045603673099999996951,0,2798523.4818708570674,0.048962349359916598757,0,0.016985659999999999648,14399.566871702671051,0.056513878093937819358,1999995.4869428609964,10.039098830911068916,0.045781978130346054345,26094658.32818403095,119001.22680546970514,26094658.328156813979,0.023377366042834666487,0.00010660937589564727275,2599302.862504907418,0.099610534455635779683,485.5997596405047716,0.0023286319256917925938,5,5,0.0099999997764825820923,0,0
550,0.0045603673099999996951,0,2798524.0541134732775,0.048962349359916598757,0,0.016985659999999999648,7635.2675872445106506,0.029968771937546989648,2000001.2362262480892,10.039121397469219943,0.045782081042140140847,26094721.476756628603,119001.51478615585074,26094721.476725991815,-0.024801452301659615562,-0.00011310373231701276685,2599303.3098797132261,0.099610310544914010267,485.60006565209226892,-0.002470480365733186516,6,6,0.012500000186264514923,0,0
550,0.0045603673099999996951,0,2798524.1613456686027,0.048962349359916598757,0,0.016985659999999999648,9915.9414509534835815,0.038929539264472623472,2000002.3273559950758,10.039125695417729034,0.045782100642364022269,26094733.490056656301,119001.56957121657615,26094733.490028079599,0.023953673980642249675,0.00010923755177571848392,2599303.3937147329561,0.099610267899767540589,485.60012329862837532,0.0023860318823954655525,7,7,0.014999999664723873138,0,0
550,0.0045603673099999996951,0,2798523.3486843854189,0.048962349359916598757,0,0.016985659999999999648,19323.21361893415451,0.07584186140343263105,1999994.14881803561,10.039093578606971491,0.045781954177910144654,26094643.630541056395,119001.15977881914296,26094643.630519237369,-0.020930013756004613862,-9.5448550530733751061e-05,2599302.758381114807,0.099610586570382422811,485.59968841783506832,-0.0020848509471617926447,8,8,0.017500000074505805969,0,0
550,0.0045603673099999996951,0,2798524.8220348521136,0.048962349359916598757,0,0.016985659999999999648,29125.8166663646698,0.11429043724638177082,2000008.9372391616926,10.039151609036998991,0.045782218817986226889,26094806.032822005451,119001.90039287225227,26094806.032809194177,0.016038611440618251447,7.3141959311587479873e-05,2599303.9102347339503,0.099610010780176325151,485.60047599166097143,0.0015976062584990434641,9,9,0.019999999552965164185,0,0
550,0.0045603673099999996951,0,2798522.8156375526451,0.048962349359916598757,0,0.016985659999999999648,36248.084411978721619,0.14222902477513343911,1999988.8037367172074,10.039072609981236184,0.045781858553274802637,26094584.943137805909,119000.892142703844,26094584.943133082241,-0.0097406169420310700219,-4.4420791081670654558e-05,2599302.3416514419951,0.099610794627161200476,485.59940359580173208,-0.00097027059375450375352,10,10,0.022500000894069671631,0,0
