"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
0.63097925680411193206,5.6493127963955723393e-09,5.6493127963955723393e-09,96.152454916038550436,504.7830309652994174,0,0,0,8.0175855270683056066e-09,8.0175855270683056066e-09,1.2619585136056166164,0,1,1,3
0.63097960690646903714,5.0772218526569737551e-09,5.0772218526569737551e-09,86.415414649585727602,504.78305738564444027,0,0,0,8.8990308913123609842e-09,8.8990308913123609842e-09,1.2619592138129380743,0,2,2,3
0.63097998177358249894,4.1406182784656452149e-09,4.1406182784656452149e-09,70.474122539046220481,504.78300469271209749,0,0,0,9.1447286327843850835e-09,9.1447286327843850835e-09,1.2619599635471647758,0,3,3,3
0.63098040285812928563,2.682210515743569924e-09,2.682210515743569924e-09,45.651837163313757628,504.78308127737932409,0,0,0,7.1780176628950778723e-09,7.1780176628950778723e-09,1.2619608057162587933,0,4,4,3
0.63098046236096916317,1.3090042027091937534e-09,1.3090042027091937534e-09,22.279497121140593663,504.78298450438865075,0,0,0,3.7306544089846400737e-09,3.7306544089846400737e-09,1.2619609247219383263,0,5,5,3
0.63098062067519877782,1.7054329658631088378e-09,1.7054329658631088378e-09,29.02684531484556274,504.7830945858320888,0,0,0,3.2307554289786741307e-09,3.2307554289786741307e-09,1.2619612413503975556,0,6,6,3
0.63098033863937419419,2.2976169126793764119e-09,2.2976169126793764119e-09,39.105872264059144072,504.78298027879651499,0,0,0,5.6440775446834081362e-09,5.6440775446834081362e-09,1.2619606772787483884,0,7,7,3
0.63098018801415778345,3.6124514407895385947e-09,3.6124514407895385947e-09,61.484744037908967584,504.78308737749705415,0,0,0,8.5087845202829593902e-09,8.5087845202829593902e-09,1.2619603760283157889,0,8,8,3
0.63097967783781350182,4.7554132624130035816e-09,4.7554132624130035816e-09,80.938055747130420059,504.78300098805505058,0,0,0,9.3157733796278693721e-09,9.3157733796278693721e-09,1.2619593556756270036,0,9,9,3
0.63097926397094261652,5.3660326648284304463e-09,5.3660326648284304463e-09,91.331024782848530208,504.7830558705409203,0,0,0,7.8048464882415433335e-09,7.8048464882415433335e-09,1.261958527941885011,0,10,10,3
0.63097925465783355481,5.500593269961478007e-09,5.500593269961478007e-09,93.62124685849994421,504.78304032095894627,0,0,0,8.0971947283098714982e-09,8.0971947283098714982e-09,1.2619585093164880085,0,11,11,3
