"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
2.5239188447609772759,4.0399535907013592028e-08,4.0399535907013592028e-08,42.740727023570798337,504.78304365906723206,0,0,0,4.2182048286390616391e-08,4.2182048286390616391e-08,5.0478376895240000266,0,1,1,3
2.5239209628985839196,3.1798782113202402201e-08,3.1798782113202402201e-08,33.641540713870199397,504.78301956802323502,0,0,0,3.6063989996876348946e-08,3.6063989996876348946e-08,5.0478419257971678391,0,2,2,3
2.5239237799096274628,1.6590132694404638597e-08,1.6590132694404638597e-08,17.551548067422118038,504.78305942211295587,0,0,0,2.3993395749331854556e-08,2.3993395749331854556e-08,5.0478475598192549256,0,3,3,3
2.5239245766217264233,1.706407178461544268e-08,1.706407178461544268e-08,18.052946133277146146,504.78301852930417226,0,0,0,2.6665350079071716714e-08,2.6665350079071716714e-08,5.0478491532434537348,0,4,4,3
2.5239240479417741625,1.8555281098857443537e-08,1.8555281098857443537e-08,19.630590625102740887,504.78304666711181881,0,0,0,3.0281115101435853457e-08,3.0281115101435853457e-08,5.047848095883548325,0,5,5,3
2.5239219804858450402,2.6141080289397526215e-08,2.6141080289397526215e-08,27.655982849246356636,504.78303998991771095,0,0,0,3.7262762038069853913e-08,3.7262762038069853913e-08,5.0478439609716909686,0,6,6,3
2.5239190128118651479,2.0444527395102406196e-08,2.0444527395102406196e-08,21.629300447733839974,504.78303298447337966,0,0,0,2.9753991379865299108e-08,2.9753991379865299108e-08,5.0478380256237302959,0,7,7,3
2.5239172296397569539,1.7149183897715030317e-08,1.7149183897715030317e-08,18.143000964919338003,504.78306821707855079,0,0,0,2.1343655379252419382e-08,2.1343655379252419382e-08,5.0478344592775608035,0,8,8,3
2.5239160019712874039,1.9943443961148935886e-08,1.9943443961148935886e-08,21.099174811068223789,504.78300208895001333,0,0,0,2.1239552202204684288e-08,2.1239552202204684288e-08,5.0478320039426325394,0,9,9,3
2.5239200630238962653,2.2365645524571824658e-08,2.2365645524571824658e-08,23.661719256750075147,504.78288640499351914,0,0,0,3.0982605855520392797e-08,3.0982605855520392797e-08,5.0478401260614162993,0,10,10,3
2.5239225550553396893,2.13105900224307755e-08,2.13105900224307755e-08,22.545473059486539569,504.78274205419006648,0,0,0,3.9396676657576301743e-08,3.9396676657576301743e-08,5.0478451101084003128,0,11,11,3
2.5239291368631482371,1.7868411211822517593e-07,1.7868411211822517593e-07,189.04028993891552091,504.78342535964264925,0,0,0,2.5243010971304839176e-07,2.5243010971304839176e-07,5.0478582735355237432,0,12,12,3
2.5240252776114271427,4.623311115365291892e-07,4.623311115365291892e-07,489.14317308086907587,504.78612940024703448,0,0,0,9.943706415881194057e-07,9.943706415881194057e-07,5.0480505531006718556,0,13,13,3
2.5241667159171545798,3.1013366331692932639e-07,3.1013366331692932639e-07,328.13205532194115222,504.79013439310421063,0,0,0,6.3127206709276920289e-06,6.3127206709276920289e-06,5.0483334300331481614,0,14,14,3
2.5240330861234681059,2.4976664624526420471e-06,2.4976664624526420471e-06,2642.4281398188322783,504.78603087773780089,0,0,0,1.3300208695897587299e-05,1.3300208695897587299e-05,5.0480661722476893871,0,15,15,3
2.5247477000618308018,1.1307198477780604611e-05,1.1307198477780604611e-05,11956.582469344139099,504.75051560680304874,0,0,0,0.00023955827307032439471,0.00023955827307032439471,5.0494958318000975339,0,16,16,3
2.5273186263744134017,2.4502324555347908876e-05,2.4502324555347908876e-05,25876.402013182643714,504.64966985454140058,0,0,0,0.0013538461338092411604,0.0013538461338092411604,5.0546397479160933841,0,17,17,3
2.5322024134649705474,3.6566422274684635941e-05,3.6566422274684635941e-05,38529.931823790073395,504.45800336608687076,0,0,0,0.0033102063107510945605,0.0033102063107510945605,5.0644119454196037111,0,18,18,3
2.5393728985284731436,4.1134846973419197924e-05,4.1134846973419197924e-05,43202.368404895067215,504.175887446787101,0,0,0,0.0046014943895174159616,0.0046014943895174159616,5.0787585550915208543,0,19,19,3
2.5482218154133318144,1.6609700786315732878e-05,1.6609700786315732878e-05,17388.379732072353363,503.8261407209362801,0,0,0,0.0042924406059744813283,0.0042924406059744813283,5.0964607671423030055,0,20,20,3
2.5580999953306453598,4.9100489790777550683e-05,4.9100489790777550683e-05,51080.249548256397247,503.43439100429679911,0,0,0,0.0037926118511148183658,0.0037926118511148183658,5.1162199841963653668,0,21,21,3
2.5686375598544728405,0.00010875719065982324531,0.00010875719065982324531,112635.2653683423996,503.01347678005231501,0,0,0,0.0040318809093126042192,0.0040318809093126042192,5.1372975404872365246,0,22,22,3
2.5797544325702643775,9.921179425801432113e-05,9.921179425801432113e-05,102247.17053467035294,502.56728401853314381,0,0,0,0.0048611542146407152667,0.0048611542146407152667,5.1595337129238538765,0,23,23,3
2.5914215011947394629,4.5221679325584350744e-05,4.5221679325584350744e-05,46376.508687973029737,502.09578378265422316,0,0,0,0.0053983781284494790353,0.0053983781284494790353,5.1828704082126719754,0,24,24,3
2.6036139570756198225,3.2230536297122462164e-05,3.2230536297122462164e-05,32802.660419046878815,501.59992546742859076,0,0,0,0.0056580060616816217622,0.0056580060616816217622,5.2072577334033312013,0,25,25,3
2.6162829116866417323,7.5356084861993383401e-05,7.5356084861993383401e-05,76217.015801191344508,501.08131025544537351,0,0,0,0.0059088887275929539294,0.0059088887275929539294,5.2325979728756086828,0,26,26,3
2.6293868452453446061,0.00012385247243949234564,0.00012385247243949234564,124527.77932506799698,500.54113969455693223,0,0,0,0.0059976520526039810849,0.0059976520526039810849,5.25880806429055081,0,27,27,3
2.6428890099737296637,0.00010519457034731562314,0.00010519457034731562314,105113.28529608249664,499.98044444060542446,0,0,0,0.0061874925864710212178,0.0061874925864710212178,5.2858145293627751826,0,28,28,3
2.656771275371043739,2.9526126718749552826e-05,2.9526126718749552826e-05,29284.957789242267609,499.39947258428912846,0,0,0,0.0064621251542221567338,0.0064621251542221567338,5.3135812510912980855,0,29,29,3
2.6710215897486522252,5.5315170667028111984e-05,5.5315170667028111984e-05,54567.725117981433868,498.79820590695987903,0,0,0,0.00687683175450500353,0.00687683175450500353,5.3420840487733736168,0,30,30,3
2.6856319357326139396,0.00015652872554478138934,0.00015652872554478138934,153266.6132031083107,498.17629259635589278,0,0,0,0.0072442848464905540071,0.0072442848464905540071,5.3713070391775454837,0,31,31,3
2.7006106307278519019,0.00012479104226449547026,0.00012479104226449547026,121476.64573788642883,497.53374028192098422,0,0,0,0.0080239623665415184262,0.0080239623665415184262,5.4012667163368854872,0,32,32,3
2.7159393877032336206,9.6021133070936371518e-05,9.6021133070936371518e-05,92574.661098361029872,496.86981870884892487,0,0,0,0.007952471159035572057,0.007952471159035572057,5.4319266409360711378,0,33,33,3
2.7316274159275555355,7.6562018783945566471e-05,7.6562018783945566471e-05,73123.700827300548553,496.18501145696666299,0,0,0,0.0083998843558148340166,0.0083998843558148340166,5.4633050468638044705,0,34,34,3
2.747655301576150233,8.133737876300890996e-05,8.133737876300890996e-05,77094.196464896202087,495.47909258886670614,0,0,0,0.0086397910212591792767,0.0086397910212591792767,5.4953632733285804335,0,35,35,3
2.7640288143887210559,8.9286715972162672742e-05,8.9286715972162672742e-05,83988.596468627438298,494.7517149347004306,0,0,0,0.0092966189654730014419,0.0092966189654730014419,5.5281128078444314866,0,36,36,3
2.780750552189321656,0.00010055465926411613089,0.00010055465926411613089,93880.249921917915344,494.00203458286216573,0,0,0,0.0099706838695488748947,0.0099706838695488748947,5.5615589674609102744,0,37,37,3
2.7978333394596668349,0.00010047210676539171685,0.00010047210676539171685,93123.24333381652832,493.22916072557200096,0,0,0,0.011462991740197310195,0.011462991740197310195,5.5957273503160323003,0,38,38,3
2.8152943925843003647,0.00012090082457631349091,0.00012090082457631349091,111268.92815768718719,492.43184980982272236,0,0,0,0.012460738939151571464,0.012460738939151571464,5.6306526197708084425,0,39,39,3
2.8331633437376160245,0.00017391589648952122667,0.00017391589648952122667,158489.3791897892952,491.61001587201121765,0,0,0,0.016587900637859923775,0.016587900637859923775,5.6663937924567129301,0,40,40,3
