"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,2798522.5999263003469,0.048962349359916598757,0,0.016985659999999999648,2012.3199159204959869,0.0078964087999793264316,1999986.6299701493699,10.039064070504194248,0.045781819610122863329,26094561.05344395712,119000.78319692498189,26094561.05344395712,0,0,2599302.1730095804669,0.099610879358575168951,485.5992880987058129,0,1,1,0,0,0
550,0.0045603673099999996951,0,2798522.2580784424208,0.048962349359916598757,0,0.016985659999999999648,5559.7462441846728325,0.021817194947402640537,1999983.1999901689123,10.039050612522785855,0.045781758236784389493,26094523.389130871743,119000.61143382283626,26094523.389036186039,0.043601543842723723687,0.00019883905520588903912,2599301.9057485060766,0.099611012893250333589,485.59910538945280223,0.0043431939458831734027,2,2,0.019999999552965164185,0,0
550,0.0045603673099999996951,0,2798524.5551731796004,0.048962349359916598757,0,0.016985659999999999648,10659.908845521509647,0.041830282401349450083,2000006.2604577811435,10.039141107200881819,0.045782170925756100754,26094776.640892345458,119001.76635487705062,26094776.640880562365,-0.015380168914709830066,-7.01392195409208843e-05,2599303.7016048403457,0.099610114981123182298,485.60033338113811396,-0.0015320203940233424224,3,3,0.039999999105930328369,0,0
550,0.0045603673099999996951,0,2798543.7627305355854,0.048962349359916598757,0,0.016985659999999999648,29047.609736926853657,0.11398024231112913185,2000199.0831214943901,10.039897776527945794,0.045785621615819727115,26096894.217832960188,119011.42328353344055,26096894.210295043886,-0.38904989300637565774,-0.0017742104140252730731,2599318.7172987349331,0.099602607741473003777,485.61060108629027354,-0.038750383884976077886,4,4,0.059999998658895492554,0,0
550,0.0045603673099999996951,0,2798568.0574421673082,0.048962349359916598757,0,0.016985659999999999648,119972.53358156979084,0.47082021772271787086,2000442.9615563834086,10.040854756608764475,0.045789985796496610049,26099572.429705150425,119023.63691340463993,26099572.390970766544,-0.88195955390159863629,-0.0040220595183550330795,2599337.708156007342,0.099593114753682959739,485.62358704844916701,-0.087837099059828935288,5,5,0.079999998211860656738,0,0
550,0.0045603673099999996951,0,2798496.3621031385846,0.048962349359916598757,0,0.016985659999999999648,305000.34232956916094,1.197686927689261438,1999723.4418991825078,10.038031474160895584,0.045777110591514458271,26091671.121216893196,118987.6040444685641,26091671.106153152883,0.54992779419612347613,0.0025078727355124091902,2599281.6592891011387,0.099621126171413248995,485.58526587175487066,0.054784426170778999232,6,6,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,2798101.46697375644,0.048962349359916598757,0,0.016985659999999999648,473757.84773736447096,1.8632697542036851246,1995761.529905367177,10.022482170219204178,0.045706200054125512011,26048160.533303305507,118789.17978170856077,26048157.017401382327,8.395006176857034319,0.03828431173618689759,2598972.6471952083521,0.099775682611978014358,485.37407421889832904,0.83761747182768253595,7,7,0.11999999731779098511,0,0
550,0.0045603673099999996951,0,2797171.271539577283,0.048962349359916598757,0,0.016985659999999999648,487106.97513899952173,1.9222947347465435541,1986429.439139555674,9.9858255542717007103,0.045539032421063295464,25945634.923875026405,118321.62534403399331,25945598.866365682334,26.835200697890577715,0.12237837201994936076,2598242.7517238934524,0.10014194565738468445,484.87562627028773932,2.6873292099931700427,8,8,0.14000000059604644775,0,0
550,0.0045603673099999996951,0,2795717.8180479248986,0.048962349359916598757,0,0.016985659999999999648,357097.57558888196945,1.4196309073854251892,1971844.8285437833983,9.9284446884841699443,0.045277354596506336204,25785284.892554689199,117590.37030304325162,25785129.458299461752,55.555745080235041655,0.25335460374659718452,2597096.5511050471105,0.10072071017929754011,484.09390589420507922,5.5956140990212883679,9,9,0.15999999642372131348,0,0
550,0.0045603673099999996951,0,2793932.3058802192099,0.048962349359916598757,0,0.016985659999999999648,221354.34343808889389,0.89236768946079791931,1953923.0056045381352,9.857771628374040418,0.044955059483482440186,25588023.610899150372,116690.78640265263675,25587607.127715691924,90.615629000701375162,0.41324055226988648526,2595678.6272128480487,0.10144280448957224139,483.12898026253947137,9.1923035364177625439,10,10,0.18000000715255737305,0,0
