"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
2.1592714082097645978,3.5066690040894081104e-11,3.5066690040894081104e-11,0.018563838588306680322,345.4833047754637505,0,0,0,1.8479831652415398387e-09,1.8479831652415398387e-09,4.3185428164179544552,0,1,1,3
2.1592720293649403374,4.2077608512262523658e-11,4.2077608512262523658e-11,0.022275337840255815536,345.4833186094147095,0,0,0,2.7517492439586635491e-09,2.7517492439586635491e-09,4.3185440587298806747,0,2,2,3
2.1592726733574028053,1.5780027146993670761e-11,1.5780027146993670761e-11,0.0083537369355326518416,345.48329377181369182,0,0,0,3.2808635696189962272e-09,3.2808635696189962272e-09,4.3185453467148056106,0,3,3,3
2.1592735661251278856,2.1768985621109568538e-10,2.1768985621109568538e-10,0.11524219290367909707,345.48332468528053596,0,0,0,2.4919459982051825032e-09,2.4919459982051825032e-09,4.3185471322502557712,0,4,4,3
2.1592739152803881453,4.5075176188170334014e-10,4.5075176188170334014e-10,0.23862209485014318489,345.48329344707542532,0,0,0,1.4863859020092583197e-09,1.4863859020092583197e-09,4.3185478305607762906,0,5,5,3
2.159274409307808007,2.821185910135927213e-10,2.821185910135927213e-10,0.14934994621262376313,345.48331989026740985,0,0,0,1.916887774143561698e-09,1.916887774143561698e-09,4.318548818615616014,0,6,6,3
2.1592743523910575831,5.2539718380232974051e-11,5.2539718380232974051e-11,0.027813851223982059141,345.48330154668826708,0,0,0,3.2288255914125915376e-09,3.2288255914125915376e-09,4.3185487047821151663,0,7,7,3
2.159274160669816478,3.6178551020148047061e-11,3.6178551020148047061e-11,0.019152460958139272407,345.48331096467302359,0,0,0,3.6359118227714917528e-09,3.6359118227714917528e-09,4.318548321339632956,0,8,8,3
2.1592735823121662619,6.8776002935689182742e-11,6.8776002935689182742e-11,0.036409111151442630216,345.48330890394447579,0,0,0,3.1093598678547010258e-09,3.1093598678547010258e-09,4.3185471646243334121,0,9,9,3
2.1592727212692421901,1.0866732772507647452e-10,1.0866732772507647452e-10,0.057527064273017451679,345.48330679973196311,0,0,0,2.0644507498882405285e-09,2.0644507498882405285e-09,4.3185454425384843802,0,10,10,3
2.159271680207710542,1.161964845994862335e-10,1.161964845994862335e-10,0.061512905042036436498,345.48330942088955453,0,0,0,9.5924921309355392121e-10,9.5924921309355392121e-10,4.318543360415421084,0,11,11,3
2.1592717066286994942,1.0242502995380948721e-10,1.0242502995380948721e-10,0.054222478982410393655,345.48330911674582921,0,0,0,9.9598095919837559117e-10,9.9598095919837559117e-10,4.3185434132571582921,0,12,12,3
2.1592719684327494889,8.4750314257501484706e-11,8.4750314257501484706e-11,0.044865717165521346033,345.48330600186983474,0,0,0,1.3439838223752179061e-09,1.3439838223752179061e-09,4.3185439368654980896,0,13,13,3
2.1592730020874690844,5.9510330768378895164e-11,5.9510330768378895164e-11,0.031503990700002759695,345.48331153773813185,0,0,0,2.6762657523302366407e-09,2.6762657523302366407e-09,4.3185460041749381688,0,14,14,3
2.1592737264953352216,4.8226639987481070739e-11,4.8226639987481070739e-11,0.025530562248604834336,345.4833063558855315,0,0,0,4.0034287145053404747e-09,4.0034287145053404747e-09,4.3185474529906713315,0,15,15,3
2.1592741857998078991,3.7737046403138747921e-11,3.7737046403138747921e-11,0.019977502866140639526,345.48330755447500451,0,0,0,4.7914995759557432118e-09,4.7914995759557432118e-09,4.3185483715996157983,0,16,16,3
2.1592743530216664816,1.031619802267609552e-10,1.031619802267609552e-10,0.054612599211395725096,345.48331364340964456,0,0,0,4.657308651117961794e-09,4.657308651117961794e-09,4.3185487060433338513,0,17,17,3
2.1592740894816890851,1.6574581195114155171e-10,1.6574581195114155171e-10,0.087743666033475151145,345.48329840962890103,0,0,0,3.3804837004001186719e-09,3.3804837004001186719e-09,4.3185481789633781702,0,18,18,3
2.1592738308016157234,1.573331313582063434e-10,1.573331313582063434e-10,0.083290137132280506194,345.48332246661897216,0,0,0,1.3405039212014510555e-09,1.3405039212014510555e-09,4.3185476616032314467,0,19,19,3
2.1592730634889463204,1.7323404622212237233e-10,1.7323404622212237233e-10,0.091707842890173196793,345.48329220291844877,0,0,0,1.084641867185851057e-09,1.084641867185851057e-09,4.3185461269778926408,0,20,20,3
2.1592725854028964605,6.8548304461507588437e-11,6.8548304461507588437e-11,0.036288591269112657756,345.48332428284169282,0,0,0,1.976908535586453e-09,1.976908535586453e-09,4.318545170805792921,0,21,21,3
2.1592716791570958357,9.4356297142748250655e-11,9.4356297142748250655e-11,0.049950989654462325806,345.48329555668010471,0,0,0,1.9549766344307200412e-09,1.9549766344307200412e-09,4.3185433583141925595,0,22,22,3
2.1592713748231329163,4.9269710961497019923e-11,4.9269710961497019923e-11,0.026082740485435351729,345.48331621086646237,0,0,0,1.5034819214879148407e-09,1.5034819214879148407e-09,4.3185427496473742792,0,23,23,3
2.1592713197418862414,5.1922914700664887639e-12,5.1922914700664887639e-12,0.0027487299885251559317,345.48330686073751394,0,0,0,1.6135186308068593955e-09,1.6135186308068593955e-09,4.3185426394852592935,0,24,24,3
2.1592718147778482418,3.7170056841489298466e-11,3.7170056841489298466e-11,0.01967735739890486002,345.4833037998510008,0,0,0,2.8397644215584731731e-09,2.8397644215584731731e-09,4.3185436295556964836,0,25,25,3
2.1592726470878833567,3.9914167378550530864e-11,3.9914167378550530864e-11,0.021130060296854932117,345.48331812398345164,0,0,0,3.9722776984812582917e-09,3.9722776984812582917e-09,4.3185452941757667134,0,26,26,3
2.1592732069825428809,5.4739838393087277688e-11,5.4739838393087277688e-11,0.028978567159356320021,345.48329547861015953,0,0,0,4.0914410574411224147e-09,4.0914410574411224147e-09,4.3185464139650857618,0,27,27,3
2.1592739789553232477,1.263357045244356895e-10,1.263357045244356895e-10,0.06688049582953681238,345.48332255340432084,0,0,0,3.0704505684493495801e-09,3.0704505684493495801e-09,4.3185479579106464953,0,28,28,3
2.1592742321379745363,9.3889789538523077087e-11,9.3889789538523077087e-11,0.049704027602274429565,345.48329499697302936,0,0,0,1.1945765895646318202e-09,1.1945765895646318202e-09,4.3185484642759490725,0,29,29,3
2.1592745499552625787,9.1698716017839596846e-11,9.1698716017839596846e-11,0.048544122553721535951,345.48331983765280029,0,0,0,1.0752222883119152428e-09,1.0752222883119152428e-09,4.3185490999105251575,0,30,30,3
2.1592742527713779666,1.2029246779060903326e-10,1.2029246779060903326e-10,0.063681270028155267937,345.48329970122807708,0,0,0,2.6232804406941955698e-09,2.6232804406941955698e-09,4.3185485055427559331,0,31,31,3
2.1592738053014972621,5.9514468526270404129e-11,5.9514468526270404129e-11,0.031506185754551552236,345.48331440831162809,0,0,0,3.1270807385130823701e-09,3.1270807385130823701e-09,4.3185476106029945242,0,32,32,3
2.1592728574129296248,3.9131990833761768084e-11,3.9131990833761768084e-11,0.020715961189125664532,345.48330483042576589,0,0,0,2.6575422154233501579e-09,2.6575422154233501579e-09,4.3185457148258601379,0,33,33,3
2.1592717848555866844,2.4517908218182375966e-10,2.4517908218182375966e-10,0.12979466183605836704,345.4833101364971526,0,0,0,1.5819948224813102266e-09,1.5819948224813102266e-09,4.3185435697133218724,0,34,34,3
