"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
17.269910493272945473,17.269910493272945473,17.269910493272945473,6199.6549168396741152,344.95742310104475337,0,0,0,34.539831958048822003,34.539831958048822003,34.539831958048822003,0,1,1,3
17.309350138336537128,17.309350138336537128,17.309350138336537128,22218.046848999336362,344.90025813457134518,0,0,0,34.618712940434704706,34.618712940434704706,34.618712940434704706,0,2,2,3
17.346670001707238384,17.346670001707238384,17.346670001707238384,37297.875894203782082,344.82221593275050964,0,0,0,34.693358876988419581,34.693358876988419581,34.693358876988419581,0,3,3,3
17.385004379912448513,17.385004379912448513,17.385004379912448513,53520.001781286679034,344.71371542954523193,0,0,0,34.770036533518911881,34.770036533518911881,34.770036533518911881,0,4,4,3
17.425988724584254186,17.425988724584254186,17.425988724584254186,72956.270452976226807,344.57183761972567027,0,0,0,34.852016742461472631,34.852016742461472631,34.852016742461472631,0,5,5,3
17.470751706340305276,17.470751706340305276,17.470751706340305276,96603.058722272529849,344.39542680159371457,0,0,0,34.941557127648465553,34.941557127648465553,34.941557127648465553,0,6,6,3
17.520175376619921082,17.520175376619921082,17.520175376619921082,124871.4025747179985,344.18383864692236784,0,0,0,35.040422086390378809,35.040422086390378809,35.040422086390378809,0,7,7,3
17.574957519766741143,17.574957519766741143,17.574957519766741143,157777.43204909935594,343.93668666694532021,0,0,0,35.150007367713520523,35.150007367713520523,35.150007367713520523,0,8,8,3
17.635624673451808064,17.635624673451808064,17.635624673451808064,195012.45301035046577,343.65384629368753622,0,0,0,35.271366056223918406,35.271366056223918406,35.271366056223918406,0,9,9,3
17.702535838428815396,17.702535838428815396,17.702535838428815396,235974.30453400686383,343.33551225456739076,0,0,0,35.405215965177383453,35.405215965177383453,35.405215965177383453,0,10,10,3
17.77588702566589518,17.77588702566589518,17.77588702566589518,279796.80775979906321,342.98225313890833377,0,0,0,35.551948724232168786,35.551948724232168786,35.551948724232168786,0,11,11,3
17.855718714730844709,17.855718714730844709,17.855718714730844709,325391.54485229030252,342.5950481215913328,0,0,0,35.711644706545776273,35.711644706545776273,35.711644706545776273,0,12,12,3
17.941926140301795556,17.941926140301795556,17.941926140301795556,371504.47523674368858,342.17530295430378828,0,0,0,35.884093626822142653,35.884093626822142653,35.884093626822142653,0,13,13,3
18.034271763221759954,18.034271763221759954,18.034271763221759954,416784.08483850589255,341.72484659046324396,0,0,0,36.068819520155578573,36.068819520155578573,36.068819520155578573,0,14,14,3
18.132399174703152767,18.132399174703152767,18.132399174703152767,459855.47021545836469,341.24591161303573017,0,0,0,36.265108595028557659,36.265108595028557659,36.265108595028557659,0,15,15,3
18.235847726593764406,18.235847726593764406,18.235847726593764406,499394.60696679726243,340.74110237046011207,0,0,0,36.472038542145511997,36.472038542145511997,36.472038542145511997,0,16,16,3
18.344067291147414522,18.344067291147414522,18.344067291147414522,534198.09883644431829,340.21335480725497291,0,0,0,36.688508102192599836,36.688508102192599836,36.688508102192599836,0,17,17,3
18.456432696823874551,18.456432696823874551,18.456432696823874551,563245.26880650594831,339.66589161122936957,0,0,0,36.913265982568283619,36.913265982568283619,36.913265982568283619,0,18,18,3
18.572257541661844726,18.572257541661844726,18.572257541661844726,585751.04426344868261,339.10217565784250837,0,0,0,37.144938524150845183,37.144938524150845183,37.144938524150845183,0,19,19,3
18.690807237046378475,18.690807237046378475,18.690807237046378475,601209.39681418612599,338.52586396335652807,0,0,0,37.382055822661762079,37.382055822661762079,37.382055822661762079,0,20,20,3
18.811311270290659081,18.811311270290659081,18.811311270290659081,609427.97122133150697,337.94076358406999816,0,0,0,37.623076281108467356,37.623076281108467356,37.623076281108467356,0,21,21,3
18.932974785992524147,18.932974785992524147,18.932974785992524147,610554.95125070214272,337.35079020892101198,0,0,0,37.866409793307937548,37.866409793307937548,37.866409793307937548,0,22,22,3
19.054989668377611878,19.054989668377611878,19.054989668377611878,605099.22698752954602,336.75992964560151677,0,0,0,38.110439923135110973,38.110439923135110973,38.110439923135110973,0,23,23,3
19.176545357014273208,19.176545357014273208,19.176545357014273208,593944.65228623524308,336.17220202836313092,0,0,0,38.353545544382576793,38.353545544382576793,38.353545544382576793,0,24,24,3
19.296839645337819036,19.296839645337819036,19.296839645337819036,578358.73034299910069,335.59162839173575321,0,0,0,38.594122439964117177,38.594122439964117177,38.594122439964117177,0,25,25,3
19.415089695462302899,19.415089695462302899,19.415089695462302899,559995.55023035779595,335.02219925748221385,0,0,0,38.83060532697196976,38.83060532697196976,38.83060532697196976,0,26,26,3
19.530543454835520123,19.530543454835520123,19.530543454835520123,540892.29306001961231,334.46784506110765278,0,0,0,39.061490678021030476,39.061490678021030476,39.061490678021030476,0,27,27,3
19.642491582485948953,19.642491582485948953,19.642491582485948953,523458.16890104860067,333.93240857830090818,0,0,0,39.285360553646320625,39.285360553646320625,39.285360553646320625,0,28,28,3
19.750279888452062949,19.750279888452062949,19.750279888452062949,510454.22725315013668,333.41961996831355464,0,0,0,39.500907452421138544,39.500907452421138544,39.500907452421138544,0,29,29,3
19.853322165056443538,19.853322165056443538,19.853322165056443538,504962.05267124995589,332.9330755824072412,0,0,0,39.706959936142503409,39.706959936142503409,39.706959936142503409,0,30,30,3
19.951113151189201034,19.951113151189201034,19.951113151189201034,510338.83765907585621,332.47622222346541321,0,0,0,39.902508513285617653,39.902508513285617653,39.902508513285617653,0,31,31,3
20.043241231817802372,20.043241231817802372,20.043241231817802372,530155.64609137549996,332.05234899819242855,0,0,0,40.086730987119096881,40.086730987119096881,40.086730987119096881,0,32,32,3
20.129400348349953731,20.129400348349953731,20.129400348349953731,568114.82186868041754,331.66458916696666392,0,0,0,40.259016222856764955,40.259016222856764955,40.259016222856764955,0,33,33,3
20.209400496772481404,20.209400496772481404,20.209400496772481404,627941.56732572428882,331.31593434852345581,0,0,0,40.418985091833235401,40.418985091833235401,40.418985091833235401,0,34,34,3
20.283176135152885422,20.283176135152885422,20.283176135152885422,713243.96608301263768,331.00926296322040798,0,0,0,40.566507240632276421,40.566507240632276421,40.566507240632276421,0,35,35,3
20.350791823117582169,20.350791823117582169,20.350791823117582169,827335.60964328423142,330.74738381546848132,0,0,0,40.701712335131894349,40.701712335131894349,40.701712335131894349,0,36,36,3
20.41244448111897114,20.41244448111897114,20.41244448111897114,973016.09487826295663,330.53309419652771339,0,0,0,40.824994559027345531,40.824994559027345531,40.824994559027345531,0,37,37,3
20.468461786913128009,20.468461786913128009,20.468461786913128009,1152307.6000720001757,330.36924989055847846,0,0,0,40.937009404053448236,40.937009404053448236,40.937009404053448236,0,38,38,3
20.519296412042212552,20.519296412042212552,20.519296412042212552,1366150.965092635015,330.25884214723487275,0,0,0,41.038662157747914705,41.038662157747914705,41.038662157747914705,0,39,39,3
20.565516025012790635,20.565516025012790635,20.565516025012790635,1614072.2462903277483,330.20507430062838239,0,0,0,41.131087940063252972,41.131087940063252972,41.131087940063252972,0,40,40,3
20.607789226663392412,20.607789226663392412,20.607789226663392412,1893840.0600459505804,330.2114286008528552,0,0,0,41.215623615655403,41.215623615655403,41.215623615655403,0,41,41,3
20.646867810760639372,20.646867810760639372,20.646867810760639372,2201143.9874952584505,330.28171234946870527,0,0,0,41.293772362354829397,41.293772362354829397,41.293772362354829397,0,42,42,3
