"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
4.3185358200249668315,4.3185358200249668315,4.3185358200249668315,0.17486377281602469291,345.48172710488620396,0,0,0,8.6370716400677878255,8.6370716400677878255,8.6370716400677878255,0,1,1,3
4.3185615117744191593,4.3185615117744191593,4.3185615117744191593,0.63743317851913172678,345.48157846729401399,0,0,0,8.6371230235703304601,8.6371230235703304601,8.6371230235703304601,0,2,2,3
4.3185863949707039566,4.3185863949707039566,4.3185863949707039566,1.1273660071601625532,345.48137095970628252,0,0,0,8.6371727899752546165,8.6371727899752546165,8.6371727899752546165,0,3,3,3
4.3186127451681333156,4.3186127451681333156,4.3186127451681333156,1.7456386748817749321,345.48107360889014217,0,0,0,8.6372254903895164801,8.6372254903895164801,8.6372254903895164801,0,4,4,3
4.3186419996319003189,4.3186419996319003189,4.3186419996319003189,2.6225199429609347135,345.48066959140237486,0,0,0,8.6372839993456462793,8.6372839993456462793,8.6372839993456462793,0,5,5,3
4.3186754459896254943,4.3186754459896254943,4.3186754459896254943,3.8975080212112516165,345.48014288789391912,0,0,0,8.6373508921028889773,8.6373508921028889773,8.6373508921028889773,0,6,6,3
4.3187144222271580674,4.3187144222271580674,4.3187144222271580674,5.7504247266915617942,345.47947464999197109,0,0,0,8.6374288446388174378,8.6374288446388174378,8.6374288446388174378,0,7,7,3
4.3187603914324856902,4.3187603914324856902,4.3187603914324856902,8.4243829724728129804,345.47864201847710319,0,0,0,8.6375207831376581424,8.6375207831376581424,8.6375207831376581424,0,8,8,3
4.318814984971607096,4.318814984971607096,4.318814984971607096,12.251485048211179674,345.47761752542891145,0,0,0,8.637629970342819874,8.637629970342819874,8.637629970342819874,0,9,9,3
4.3188800380770420162,4.3188800380770420162,4.3188800380770420162,17.683675245032645762,345.47636860665136282,0,0,0,8.6377600767350060096,8.6377600767350060096,8.6377600767350060096,0,10,10,3
4.3189576239058631302,4.3189576239058631302,4.3189576239058631302,25.329921056516472078,345.47485710870807907,0,0,0,8.6379152486496728613,8.6379152486496728613,8.6379152486496728613,0,11,11,3
4.3190500874982493684,4.3190500874982493684,4.3190500874982493684,36.004573846119455993,345.47303876694553537,0,0,0,8.638100176195880664,8.638100176195880664,8.638100176195880664,0,12,12,3
4.3191600798274745188,4.3191600798274745188,4.3191600798274745188,50.785968498210422695,345.47086265519715198,0,0,0,8.6383201613585232082,8.6383201613585232082,8.6383201613585232082,0,13,13,3
4.3192905917456920761,4.3192905917456920761,4.3192905917456920761,71.087810803554020822,345.46827061512533419,0,0,0,8.6385811858925993789,8.6385811858925993789,8.6385811858925993789,0,14,14,3
4.3194449874560056912,4.3194449874560056912,4.3194449874560056912,98.744282976957023834,345.46519667617303639,0,0,0,8.6388899782707184727,8.6388899782707184727,8.6388899782707184727,0,15,15,3
4.3196270370220410939,4.3196270370220410939,4.3196270370220410939,136.1118911721277982,345.46156647905502268,0,0,0,8.639254078706246176,8.639254078706246176,8.639254078706246176,0,16,16,3
4.3198409473238532641,4.3198409473238532641,4.3198409473238532641,186.18893655622377992,345.4572967173647271,0,0,0,8.6396819010698528984,8.6396819010698528984,8.6396819010698528984,0,17,17,3
4.3200913907781020029,4.3200913907781020029,4.3200913907781020029,252.74918527249246836,345.45229461331939547,0,0,0,8.6401827903353787264,8.6401827903353787264,8.6401827903353787264,0,18,18,3
4.320383531062470972,4.320383531062470972,4.320383531062470972,340.49407853279262781,345.44645744489952222,0,0,0,8.640767074034970463,8.640767074034970463,8.640767074034970463,0,19,19,3
4.320723045023243003,4.320723045023243003,4.320723045023243003,455.22005517827341237,345.43967214254826104,0,0,0,8.6414461060812772786,8.6414461060812772786,8.6414461060812772786,0,20,20,3
4.3211161399052766541,4.3211161399052766541,4.3211161399052766541,603.99543288256973028,345.43181497412763292,0,0,0,8.6422323012351416338,8.6422323012351416338,8.6422323012351416338,0,21,21,3
4.3215695650291738872,4.3215695650291738872,4.3215695650291738872,795.34632731834426522,345.42275133686587196,0,0,0,8.6431391584681946938,8.6431391584681946938,8.6431391584681946938,0,22,22,3
4.3220906170559905135,4.3220906170559905135,4.3220906170559905135,1039.4435800551436841,345.41233567450831288,0,0,0,8.6441812715008889967,8.6441812715008889967,8.6441812715008889967,0,23,23,3
4.3226871380266445044,4.3226871380266445044,4.3226871380266445044,1348.2838648185133934,345.40041153674064844,0,0,0,8.6453743248899748153,8.6453743248899748153,8.6453743248899748153,0,24,24,3
4.3233675054454669962,4.3233675054454669962,4.3233675054454669962,1735.853711518459022,345.38681179613234917,0,0,0,8.6467350742039705835,8.6467350742039705835,8.6467350742039705835,0,25,25,3
4.324140613793799659,4.324140613793799659,4.324140613793799659,2218.2676456393674016,345.37135903535022408,0,0,0,8.6482813090579622184,8.6482813090579622184,8.6482813090579622184,0,26,26,3
4.3250158470104604902,4.3250158470104604902,4.3250158470104604902,2813.8693878185003996,345.35386611422222813,0,0,0,8.6500317980809722229,8.6500317980809722229,8.6500317980809722229,0,27,27,3
4.3260030416582591073,4.3260030416582591073,4.3260030416582591073,3543.2813982311636209,345.33413692243982496,0,0,0,8.6520062152536141298,8.6520062152536141298,8.6520062152536141298,0,28,28,3
4.3271124407052399263,4.3271124407052399263,4.3271124407052399263,4429.3920222138985991,345.31196731937370714,0,0,0,8.6542250474729218723,8.6542250474729218723,8.6542250474729218723,0,29,29,3
4.328354638079940031,4.328354638079940031,4.328354638079940031,5497.2696620095530307,345.28714625774409797,0,0,0,8.6567094836623450504,8.6567094836623450504,8.6567094836623450504,0,30,30,3
4.3297405144039959879,4.3297405144039959879,4.3297405144039959879,6773.9942135829478502,345.25945708290959146,0,0,0,8.6594812862330545755,8.6594812862330545755,8.6594812862330545755,0,31,31,3
4.3312811645540003624,4.3312811645540003624,4.3312811645540003624,8288.3985831290483475,345.22867899447732043,0,0,0,8.6625626461999765127,8.6625626461999765127,8.6625626461999765127,0,32,32,3
4.33298781794785004,4.33298781794785004,4.33298781794785004,10070.718345770612359,345.19458865200886066,0,0,0,8.6659760237427345686,8.6659760237427345686,8.6659760237427345686,0,33,33,3
4.3348717526787687859,4.3348717526787687859,4.3348717526787687859,12152.14911437779665,345.15696190199184912,0,0,0,8.6697439764577097776,8.6697439764577097776,8.6697439764577097776,0,34,34,3
4.3369442048226582997,4.3369442048226582997,4.3369442048226582997,14564.317246833816171,345.11557559917736171,0,0,0,8.6738889779525791823,8.6738889779525791823,8.6738889779525791823,0,35,35,3
4.3392162744123581319,4.3392162744123581319,4.3392162744123581319,17338.675675572827458,345.07020949203177906,0,0,0,8.6784332297707713622,8.6784332297707713622,8.6784332297707713622,0,36,36,3
4.3416988296976724016,4.3416988296976724016,4.3416988296976724016,20505.836655827239156,345.02064813957048273,0,0,0,8.6833984698839810079,8.6833984698839810079,8.6833984698839810079,0,37,37,3
4.3444024113867145687,4.3444024113867145687,4.3444024113867145687,24094.863423669710755,344.9666828253683093,0,0,0,8.6888057811445467138,8.6888057811445467138,8.6888057811445467138,0,38,38,3
4.3473371385882160212,4.3473371385882160212,4.3473371385882160212,28132.540576286613941,344.90811343412684664,0,0,0,8.6946754031378166161,8.6946754031378166161,8.6946754031378166161,0,39,39,3
4.3505126181445827882,4.3505126181445827882,4.3505126181445827882,32642.647647097706795,344.84475025687459038,0,0,0,8.7010265508150812508,8.7010265508150812508,8.7010265508150812508,0,40,40,3
4.3539378589629178506,4.3539378589629178506,4.3539378589629178506,37645.263561423867941,344.77641569263039401,0,0,0,8.707877243122592148,8.707877243122592148,8.707877243122592148,0,41,41,3
4.3576211928188870459,4.3576211928188870459,4.3576211928188870459,43156.123336512602691,344.70294581711635828,0,0,0,8.7152441445775945539,8.7152441445775945539,8.7152441445775945539,0,42,42,3
4.3615702029337644063,4.3615702029337644063,4.3615702029337644063,49186.054127480834723,344.62419179271984149,0,0,0,8.7231424223931188777,8.7231424223931188777,8.7231424223931188777,0,43,43,3
4.3657916614133407407,4.3657916614133407407,4.3657916614133407407,55740.508831143379211,344.54002109823471756,0,0,0,8.7315856213300140354,8.7315856213300140354,8.7315856213300140354,0,44,44,3
4.3702914764004905379,4.3702914764004905379,4.3702914764004905379,62819.214350365095015,344.4503185617530221,0,0,0,8.7405855579806583933,8.7405855579806583933,8.7405855579806583933,0,45,45,3
4.3750746495390266944,4.3750746495390266944,4.3750746495390266944,70415.946887701749802,344.35498718523899697,0,0,0,8.7501522356803871361,8.7501522356803871361,8.7501522356803871361,0,46,46,3
4.3801452440862140847,4.3801452440862140847,4.3801452440862140847,78518.440084900707006,344.25394875458647448,0,0,0,8.7602937807219021238,8.7602937807219021238,8.7602937807219021238,0,47,47,3
4.385506363754499759,4.385506363754499759,4.385506363754499759,87108.427068904042244,344.14714423412914357,0,0,0,8.7710164000340213875,8.7710164000340213875,8.7710164000340213875,0,48,48,3
4.3911601421187542726,4.3911601421187542726,4.3911601421187542726,96161.812394462511293,344.03453394948058985,0,0,0,8.7823243599974745166,8.7823243599974745166,8.7823243599974745166,0,49,49,3
4.3971077422015074632,4.3971077422015074632,4.3971077422015074632,105648.96624885872006,343.91609756704218626,0,0,0,8.7942199856224583243,8.7942199856224583243,8.7942199856224583243,0,50,50,3
4.4033493656514970382,4.4033493656514970382,4.4033493656514970382,115535.12483541667461,343.79183388243376385,0,0,0,8.8067036789182289169,8.8067036789182289169,8.8067036789182289169,0,51,51,3
