"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,298396.81999300071038,0.048962349359916598757,0,0.016985659999999999648,257.81291249394416809,0.0021598989167159743374,2000000.6800080970861,23.458703012292609458,0.10698030235225773621,5000001.7000202443451,22801.844302716745005,5000001.7000202443451,0,0,213140.58570928621339,0.042628102648129752306,297.00002885728480351,0,1,1,0,0,0
550,0.0045603673099999996951,0,298396.74691863794578,0.048962349359916598757,0,0.016985659999999999648,334.7464178279042244,0.002804474488357300288,1999998.9660040696617,23.458688652943980202,0.1069802368683536592,4999997.4150115791708,22801.824761503306945,4999997.4150101756677,-0.0081135454928527358381,-3.7000747633803449674e-05,213140.53351327011478,0.042628128741309827265,296.99995612492256214,-0.00034586526181780050896,2,2,0.025000000372529029846,0,0
550,0.0045603673099999996951,0,298396.87520860123914,0.048962349359916598757,0,0.016985659999999999648,587.57627002149820328,0.0049227625805201569165,2000001.9754254857544,23.458713865888533689,0.10698035184864178315,5000004.9385683378205,22801.859071685605159,5000004.9385637156665,0.014726087118417498581,6.7156366299043254026e-05,213140.6251488601556,0.042628082925471308395,297.0000838142258317,0.0006277448628516159616,3,3,0.050000000745058059692,0,0
550,0.0045603673099999996951,0,298396.65559100965038,0.048962349359916598757,0,0.016985659999999999648,948.20360590517520905,0.007944212723145938071,1999996.8234335256275,23.458670701789397839,0.10698015500449511994,4999992.0585912344977,22801.800334259067313,4999992.0585838146508,-0.018658270531417022603,-8.5088566992610518654e-05,213140.46827906669932,0.042628161361407457264,296.99986522454224769,-0.0007953677669380385248,4,4,0.07500000298023223877,0,0
550,0.0045603673099999996951,0,298396.96986738959095,0.048962349359916598757,0,0.016985659999999999648,1256.8172083422541618,0.010529887359325584839,2000004.1960936354008,23.458732471199489567,0.10698043669569365366,5000010.4902420314029,22801.884389356833708,5000010.4902340900153,0.019303086963888011623,8.8029166772202025902e-05,213140.69276217932929,0.042628049116793062523,297.00017802977691872,0.00082285293920234588855,5,5,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,298396.59469784237444,0.048962349359916598757,0,0.016985659999999999648,1385.3533031195402145,0.011606787361358783528,1999995.3946692908648,23.458658730461429798,0.10698010041084239641,4999988.4866792093962,22801.784045028234686,4999988.4866732284427,-0.016751181341506889144,-7.6391539793689951709e-05,213140.42478399100946,0.042628183115238582612,296.9998046164760126,-0.00071407242562232346728,6,6,0.125,0,0
550,0.0045603673099999996951,0,298396.96625957050128,0.048962349359916598757,0,0.016985659999999999648,1245.0785290077328682,0.010431468223714546184,2000004.1113083651289,23.458731760339116335,0.10698043345390925718,5000010.2782738609239,22801.883422704118857,5000010.278270913288,0.011759655135714157728,5.3628346857784453679e-05,213140.69018531776965,0.042628050408533429971,297.0001744390579006,0.00050129117191219211853,7,7,0.15000000596046447754,0,0
550,0.0045603673099999996951,0,298396.6783100203611,0.048962349359916598757,0,0.016985659999999999648,812.50569122284650803,0.0068072612608034432924,1999997.3564489635173,23.458675167621564128,0.10698017537033013835,4999993.3911230703816,22801.806411093693896,4999993.3911224100739,-0.005567841530642829613,-2.5391402503603920917e-05,213140.48450713729835,0.042628153246276799526,296.99988783749239474,-0.00023734680201922689693,8,8,0.17499999701976776123,0,0
550,0.0045603673099999996951,0,298396.80719436332583,0.048962349359916598757,0,0.016985659999999999648,473.34246960282325745,0.0039656794396023542504,2000000.3798287401441,23.458700497559554776,0.10698029088415132726,5000000.9495718544349,22801.840880396441207,5000000.9495718507096,-0.00039697622900236199722,-1.8103574175894454302e-06,213140.57656740231323,0.042628107217790325856,297.0000161185575962,-1.692234525282677361e-05,9,9,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,298396.88886495027691,0.048962349359916598757,0,0.016985659999999999648,752.87750961631536484,0.0063075864891857236216,2000002.2955383677036,23.458716546984128115,0.10698036407542248216,5000005.7388464249671,22801.862721247631271,5000005.7388459211215,0.0048642133855355158822,2.2182599712260593741e-05,213140.63490352057852,0.042628078053509745049,297.00009740682440906,0.00020735206786753486419,10,10,0.22499999403953552246,0,0
550,0.0045603673099999996951,0,298396.58264764794149,0.048962349359916598757,0,0.016985659999999999648,1453.3219499215483665,0.012175986612703582068,1999995.1124744485132,23.458656367815482469,0.10698008963630904755,4999987.7811871757731,22801.780827725426207,4999987.7811861233786,-0.0070259259295161876832,-3.2040802931446982324e-05,213140.41617685934762,0.042628187408549442217,296.99979262289753024,-0.00029950248724200292244,11,11,0.25,0,0
550,0.0045603673099999996951,0,298397.08569218916818,0.048962349359916598757,0,0.016985659999999999648,2075.996497817337513,0.01739290821899430739,2000006.9131593063939,23.458755234893274633,0.10698054050649864755,5000017.2828992325813,22801.915366368681134,5000017.2828982658684,0.0067330849385952547606,3.0705340449423154203e-05,213140.77549439141876,0.042628007751774027456,297.00029331269826116,0.00028701799695579144692,12,12,0.27500000596046447754,0,0
550,0.0045603673099999996951,0,298396.4492960961652,0.048962349359916598757,0,0.016985659999999999648,2423.7002365738153458,0.020306046834150492941,1999991.9840023738798,23.458630156362001884,0.10697997010245345606,4999979.9600063720718,22801.745160268164909,4999979.9600059362128,-0.0045242097093741648339,-2.0632058062214539803e-05,213140.32092576968716,0.04262823503906936623,296.99965989558853607,-0.00019285907485724161224,13,13,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,298397.13380511832656,0.048962349359916598757,0,0.016985659999999999648,2444.4485288709402084,0.020479837450125160103,2000008.0417735592928,23.458764690344473536,0.10698058362682920375,5000020.1044339453802,22801.928233603350236,5000020.104433898814,0.0014746479160637618929,6.7249361501768035513e-06,213140.80986079739523,0.042627990569835745582,297.00034120045052077,6.2861277459793970927e-05,14,14,0.32499998807907104492,0,0
550,0.0045603673099999996951,0,298396.49022139026783,0.048962349359916598757,0,0.016985659999999999648,2152.2735738679766655,0.018031934363250456954,1999992.9442750585731,23.45863820237703834,0.10698000679523740619,4999982.3606876730919,22801.756108256693551,4999982.3606876470149,0.0011051742561886256522,5.0400005497761729296e-06,213140.35015813511563,0.042628220418126021307,296.99970062932931114,4.7111611793247210392e-05,15,15,0.34999999403953552246,0,0
550,0.0045603673099999996951,0,298397.01699606882175,0.048962349359916598757,0,0.016985659999999999648,1616.9973929226398468,0.013547373392611916643,2000005.3015789357014,23.458741732725119533,0.10698047893165238409,5000013.2539474302903,22801.896992868587404,5000013.2539473408833,-0.0020441143303352683411,-9.3219121699634974876e-06,213140.72642576071667,0.042628032287213110663,297.00022493818067915,-8.7136571672286820519e-05,16,16,0.375,0,0
550,0.0045603673099999996951,0,298396.6580491127097,0.048962349359916598757,0,0.016985659999999999648,941.03127517551183701,0.0078841134899221287924,1999996.8810218193103,23.458671183992482412,0.10698015720351830571,4999992.2025545602664,22801.800990784711757,4999992.2025545509532,0.00066378362219851063351,3.0270971315874779809e-06,213140.470035080245,0.04262816048516725187,296.99986767145338717,2.8295874774503738724e-05,17,17,0.40000000596046447754,0,0
550,0.0045603673099999996951,0,298396.82710007362766,0.048962349359916598757,0,0.016985659999999999648,458.55587007850408554,0.0038418673067326380988,2000000.8468777092639,23.458704410836709542,0.10698030873013253395,5000002.1171944662929,22801.84620518443262,5000002.1171942753717,0.0029948476965538941251,1.3657605533793176859e-05,213140.59078576104366,0.042628100106758312626,297.00003593108147015,0.00012766466741319392776,18,18,0.42500001192092895508,0,0
550,0.0045603673099999996951,0,298396.84448511683149,0.048962349359916598757,0,0.016985659999999999648,534.16880980134010315,0.0044752937385510449531,2000001.2545725912787,23.458707826096400595,0.10698032430497118883,5000003.1364328898489,22801.850853286021447,5000003.1364314788952,-0.0081361159533411241129,-3.710367722398634217e-05,213140.60320361194317,0.04262809390070326776,297.00005323469389396,-0.00034682711484603531531,19,19,0.44999998807907104492,0,0
550,0.0045603673099999996951,0,298396.66130351735046,0.048962349359916598757,0,0.016985659999999999648,978.82557754963636398,0.0082006557972249538579,1999996.9574997539166,23.45867182519461025,0.10698016012763553184,4999992.3937532072887,22801.801862720774807,4999992.3937493851408,0.013391504785057581697,6.1070180653485168815e-05,213140.47235953889322,0.042628159320000379162,296.99987091046244814,0.00057085519951198201733,20,20,0.47499999403953552246,0,0
550,0.0045603673099999996951,0,298396.98203032935271,0.048962349359916598757,0,0.016985659999999999648,1407.9045805856585503,0.011795557999278116768,2000004.4812743342482,23.458734859975805875,0.1069804475893910839,5000011.2031921260059,22801.887640671138797,5000011.2031858377159,-0.017176341701714187976,-7.8330427201887150549e-05,213140.70145004376536,0.042628044776027253226,297.00019013585227867,-0.00073219386314901646878,21,21,0.5,0,0
550,0.0045603673099999996951,0,298396.55252378957812,0.048962349359916598757,0,0.016985659999999999648,1717.8620016500353813,0.014392421311299585795,1999994.4056418836117,23.45865044535165822,0.10698006262769864383,4999986.014111712575,22801.772769212249841,4999986.0141047099605,0.018125782564249334761,8.2660226274170636013e-05,213140.39465963648399,0.042628198170630501873,296.99976263979601754,0.0007726694511465797546,22,22,0.52499997615814208984,0,0
550,0.0045603673099999996951,0,298397.06390990439104,0.048962349359916598757,0,0.016985659999999999648,1918.5545277968049049,0.016073766925671861827,2000006.4022517683916,23.458750954734050254,0.10698052098740044868,5000016.0056345388293,22801.909541572524176,5000016.0056294230744,-0.015492394909139162867,-7.0651011297248657327e-05,213140.75993549023406,0.042628015529454131582,297.00027163219999693,-0.00066041005077522034646,23,23,0.55000001192092895508,0,0
550,0.0045603673099999996951,0,298396.49795957974857,0.048962349359916598757,0,0.016985659999999999648,2010.5948812216520309,0.016844851294422369392,1999993.1262485110201,23.458639728472522989,0.1069800137547933655,4999982.8156231567264,22801.75818292959957,4999982.81562127918,0.0093857186672069662509,4.2802324590787415996e-05,213140.3556853569462,0.042628217644958631138,296.99970833121790292,0.00040009645810004960606,24,24,0.57499998807907104492,0,0
550,0.0045603673099999996951,0,298397.0857103462331,0.048962349359916598757,0,0.016985659999999999648,1979.2539753243327141,0.016582391598035428615,2000006.9137398165185,23.458755240271646159,0.10698054053102599992,5000017.284349556081,22801.915372982686677,5000017.2843495430425,-0.00078108610887590412385,-3.5620395572127735909e-06,213140.77550738980062,0.04262800774200073417,297.00029333081084815,-3.3296144696331266043e-05,25,25,0.60000002384185791016,0,0
550,0.0045603673099999996951,0,298396.51841311744647,0.048962349359916598757,0,0.016985659999999999648,1799.9534848034381866,0.015080293564381008764,1999993.6052346325014,23.458643738703599979,0.10698003204292007295,4999984.01308819931,22801.763643810034409,4999984.0130865816027,-0.0087113792729722940716,-3.9727089261474413237e-05,213140.37029503466329,0.042628210357708563871,296.99972868902398204,-0.00037135050815404526412,26,26,0.625,0,0
550,0.0045603673099999996951,0,298397.01358398405137,0.048962349359916598757,0,0.016985659999999999648,1453.2810032591223717,0.012175815015041280276,2000005.2214094633237,23.458741060655110999,0.10698047586676628917,5000013.0535300038755,22801.896078891510115,5000013.0535236597061,0.017252531250966419291,7.8677879531660656624e-05,213140.72398836686625,0.042628033508464578671,297.00022154180243206,0.00073544148027202883335,27,27,0.64999997615814208984,0,0
550,0.0045603673099999996951,0,298396.64598105917685,0.048962349359916598757,0,0.016985659999999999648,943.21070139855146408,0.0079023503316761889437,1999996.5978609358426,23.458668811475558158,0.10698014638396968756,4999991.4946638504043,22801.797762543061253,4999991.4946523411199,-0.023237984580649972272,-0.00010597374523188019012,213140.46141469181748,0.042628164796410697446,296.99985565940227161,-0.00099059263624039781485,28,28,0.67500001192092895508,0,0
550,0.0045603673099999996951,0,298396.83775299612898,0.048962349359916598757,0,0.016985659999999999648,501.11765310913324356,0.0041984311287706077565,2000001.0966908296105,23.458706503539943355,0.10698031827362794455,5000002.7417411329225,22801.849053346635628,5000002.7417270746082,0.025682143236736298259,0.00011712000646754979296,213140.59839456918417,0.04262809630399267552,297.00004653354949369,0.0010947808751885291286,29,29,0.69999998807907104492,0,0
550,0.0045603673099999996951,0,298396.85006907326169,0.048962349359916598757,0,0.016985659999999999648,528.66212521493434906,0.0044291928668371838285,2000001.385775355855,23.458708926069697043,0.1069803293212534534,5000003.464451094158,22801.852349169515946,5000003.4644383909181,-0.024413601187122591779,-0.00011133498877313105491,213140.60719180837623,0.042628091901882055048,297.00005879203268933,-0.0010407052350605587501,30,30,0.72500002384185791016,0,0
550,0.0045603673099999996951,0,298396.63562192046084,0.048962349359916598757,0,0.016985659999999999648,986.15844164043664932,0.0082621140833225581446,1999996.3551564433146,23.458666779089778487,0.10698013711554400784,4999990.887899659574,22801.794995475480391,4999990.8878911081702,0.020029926701082563512,9.1343822949313061292e-05,213140.45401539711747,0.042628168489582042577,296.99984534888011467,0.00085383909024772575071,31,31,0.75,0,0
550,0.0045603673099999996951,0,298397.01652188308071,0.048962349359916598757,0,0.016985659999999999648,1444.8177710473537445,0.012104791594026664825,2000005.2904586787336,23.458741639583365668,0.1069804785068917824,5000013.2261506654322,22801.896866105129448,5000013.2261466989294,-0.013642576411977648185,-6.2215159493359952305e-05,213140.72608693855,0.042628032456465562994,297.00022446605004234,-0.00058155619007959475069,32,32,0.77499997615814208984,0,0
550,0.0045603673099999996951,0,298396.53291053586872,0.048962349359916598757,0,0.016985659999999999648,1670.5539893060922623,0.013996072019097027805,1999993.9456786399242,23.458646592166847,0.10698004505576058643,4999984.8641975047067,22801.767525181086967,4999984.8641966022551,0.0065081624000917787792,2.9679611057549688135e-05,213140.38065035527688,0.042628205172497601882,296.99974311861046772,0.00027743128208704677601,33,33,0.80000001192092895508,0,0
550,0.0045603673099999996951,0,298397.0413334624609,0.048962349359916598757,0,0.016985659999999999648,1642.8781930208206177,0.013764261186281601113,2000005.8726557320915,23.458746517772791407,0.10698050075322736163,5000014.6816393332556,22801.903503668072517,5000014.6816393313929,0.00032460353239772976597,1.4803113378571327345e-06,213140.74380961596034,0.042628023592069637371,297.00024916165500599,1.3837207037119564904e-05,34,34,0.82499998807907104492,0,0
550,0.0045603673099999996951,0,298396.58175393519923,0.048962349359916598757,0,0.016985659999999999648,1400.5490715727210045,0.011734009497217812168,1999995.0912920383271,23.458656189618533716,0.10698008882366551175,4999987.7282309252769,22801.780586225475417,4999987.7282300973311,-0.006232596025263192549,-2.8422927170046196645e-05,213140.4155384999176,0.042628187732362231299,296.99979173337771954,-0.00026568427342489402652,35,35,0.85000002384185791016,0,0
550,0.0045603673099999996951,0,298396.94024184835143,0.048962349359916598757,0,0.016985659999999999648,1029.8471214473247528,0.008628167672100062191,2000003.5010600953829,23.458726647932373055,0.10698041013945666644,5000008.7526528369635,22801.876465311870561,5000008.7526502395049,0.011039421482227813887,5.0343816848863467907e-05,213140.67160124119255,0.042628059698548853573,297.00014854313917567,0.00047058911798184991987,36,36,0.875,0,0
550,0.0045603673099999996951,0,298396.7035358424182,0.048962349359916598757,0,0.016985659999999999648,637.53944199532270432,0.0053413275935554338503,1999997.9483902729116,23.458680127576716501,0.10698019798954748472,4999994.8709803950042,22801.813159786659526,4999994.8709756825119,-0.014868711522809312936,-6.7806785970439903085e-05,213140.50252545825788,0.042628144233249322392,296.99991294506082795,-0.0006338255793568916413,37,37,0.89999997615814208984,0,0
550,0.0045603673099999996951,0,298396.829459347995,0.048962349359916598757,0,0.016985659999999999648,316.63927966356277466,0.0026528023983019011212,2000000.9022519604769,23.458704874886464609,0.10698031084636987209,5000002.2556367116049,22801.846836531920417,5000002.2556299027056,0.017872956424474537723,8.1507246211228167329e-05,213140.59247075553867,0.042628099263508030525,297.00003827903140063,0.00076189016059485423996,38,38,0.92500001192092895508,0,0
550,0.0045603673099999996951,0,298396.78075230773538,0.048962349359916598757,0,0.016985659999999999648,116.2049107551574707,0.00097354608260502573103,1999999.7595860478468,23.458695301308278403,0.10698026718733687213,4999999.3989736298099,22801.83380909898915,4999999.3989651203156,-0.01998088824662094809,-9.112018958465337745e-05,213140.5576799607079,0.042628116660189133147,296.99998979991590886,-0.00085174763515115966932,39,39,0.94999998807907104492,0,0
