"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
8.6370830843041765945,1.0924935682642908132e-08,1.0924935682642908132e-08,0.35558772680440142722,345.48330964095356421,0,0,0,9.2533439271870831462e-09,9.2533439271870831462e-09,17.274166168607653304,0,1,1,3
8.6370831396303735517,6.1165535029718227636e-09,6.1165535029718227636e-09,0.19908339742815431284,345.4833049516392407,0,0,0,5.4743140061541401328e-09,5.4743140061541401328e-09,17.274166279260747103,0,2,2,3
8.6370834545014449901,5.9157473248184462044e-09,5.9157473248184462044e-09,0.19254739267921650026,345.48331366369455964,0,0,0,5.6508124541478386648e-09,5.6508124541478386648e-09,17.27416690900288998,0,3,3,3
8.6370829438363383446,8.233994342462770127e-09,8.233994342462770127e-09,0.26800225180829784222,345.48330213220725682,0,0,0,5.998535986546829452e-09,5.998535986546829452e-09,17.274165887672676689,0,4,4,3
8.6370835273054140657,6.9331468658997882348e-09,6.9331468658997882348e-09,0.2256620500247663863,345.48331501353322892,0,0,0,6.9603049640124920719e-09,6.9603049640124920719e-09,17.274167054609939953,0,5,5,3
8.6370836347637673924,7.1732172531239258773e-09,7.1732172531239258773e-09,0.23347599122462270316,345.48330232404430262,0,0,0,1.0908450360499232714e-08,1.0908450360499232714e-08,17.274167269527534785,0,6,6,3
8.6370850122332818444,4.4568125440554529047e-09,4.4568125440554529047e-09,0.14506166600267533795,345.48331363859063003,0,0,0,1.2158139770503133399e-08,1.2158139770503133399e-08,17.274170024466563689,0,7,7,3
8.6370859103961254988,5.531509983559990941e-09,5.531509983559990941e-09,0.18004101676933714771,345.48330430063765561,0,0,0,1.6959139018101621322e-08,1.6959139018101621322e-08,17.274171820792250998,0,8,8,3
8.6370870622895346003,9.2200863967384668019e-09,9.2200863967384668019e-09,0.30009787706808310759,345.4833116514324729,0,0,0,2.5862796853206589109e-08,2.5862796853206589109e-08,17.274174124579072753,0,9,9,3
8.6370875103794535477,7.4879616602229952908e-09,7.4879616602229952908e-09,0.24371993271097380784,345.48330561061561639,0,0,0,2.9630577271928740853e-08,2.9630577271928740853e-08,17.274175020758903543,0,10,10,3
8.6370877113194381991,1.2262891716139675717e-08,1.2262891716139675717e-08,0.39913581998757763358,345.48331154928280284,0,0,0,3.5810099191727776547e-08,3.5810099191727776547e-08,17.274175422638879951,0,11,11,3
8.6370868562234690557,4.2773456639273526548e-09,4.2773456639273526548e-09,0.13922026365798956249,345.48330377580793993,0,0,0,2.757143440865248327e-08,2.757143440865248327e-08,17.274173712446938111,0,12,12,3
8.6370858203668330333,3.6867733554113832151e-09,3.6867733554113832151e-09,0.11999833414165550494,345.48331185345841732,0,0,0,2.0621334864999340353e-08,2.0621334864999340353e-08,17.274171640733666067,0,13,13,3
