"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
8.6366644219974553209,8.6366644219974553209,8.6366644219974553209,181.35748914163559675,345.41395452197235727,0,0,0,17.273328920225878846,17.273328920225878846,17.273328920225878846,0,1,1,3
8.6390326522310321167,8.6390326522310321167,8.6390326522310321167,656.18562835734337568,345.40713810375166304,0,0,0,17.27806539481451864,17.27806539481451864,17.27806539481451864,0,2,2,3
8.6413060914397323842,8.6413060914397323842,8.6413060914397323842,1135.351484362501651,345.39771497983127801,0,0,0,17.282612322075994626,17.282612322075994626,17.282612322075994626,0,3,3,3
8.6436830515008971076,8.6436830515008971076,8.6436830515008971076,1702.5469143190421164,345.38437418820086577,0,0,0,17.287366316057504179,17.287366316057504179,17.287366316057504179,0,4,4,3
8.6462796362915810278,8.6462796362915810278,8.6462796362915810278,2455.3261658670380712,345.36652015428268214,0,0,0,17.292559588981301744,17.292559588981301744,17.292559588981301744,0,5,5,3
8.6491904433104256356,8.6491904433104256356,8.6491904433104256356,3476.8477456197147148,345.34367858604696266,0,0,0,17.298381345113629237,17.298381345113629237,17.298381345113629237,0,6,6,3
8.6525047960103584899,8.6525047960103584899,8.6525047960103584899,4853.0817792154848576,345.31534628851437674,0,0,0,17.305010243655193136,17.305010243655193136,17.305010243655193136,0,7,7,3
8.6563110631639528236,8.6563110631639528236,8.6563110631639528236,6679.9936417331919074,345.28095942661786921,0,0,0,17.312623037121493752,17.312623037121493752,17.312623037121493752,0,8,8,3
8.6606977019345610103,8.6606977019345610103,8.6606977019345610103,9066.0470203710719943,345.2398937538195014,0,0,0,17.321396657441454181,17.321396657441454181,17.321396657441454181,0,9,9,3
8.6657532815863511644,8.6657532815863511644,8.6657532815863511644,12132.080886342562735,345.19147411158235172,0,0,0,17.331508263309039819,17.331508263309039819,17.331508263309039819,0,10,10,3
8.6715660765214348515,8.6715660765214348515,8.6715660765214348515,16009.358198408039243,345.13498722570994914,0,0,0,17.343134426039835461,17.343134426039835461,17.343134426039835461,0,11,11,3
8.6782233950108054188,8.6782233950108054188,8.6782233950108054188,20836.122740006074309,345.06969609597433646,0,0,0,17.356449786613730168,17.356449786613730168,17.356449786613730168,0,12,12,3
8.6858107110021851582,8.6858107110021851582,8.6858107110021851582,26752.870125010605989,344.99485530824449597,0,0,0,17.371625318651503278,17.371625318651503278,17.371625318651503278,0,13,13,3
8.6944106485977314946,8.6944106485977314946,8.6944106485977314946,33896.558332270011306,344.90972681083093221,0,0,0,17.388826296517667203,17.388826296517667203,17.388826296517667203,0,14,14,3
8.7041018693584994992,8.7041018693584994992,8.7041018693584994992,42394.057640984654427,344.81359571669162278,0,0,0,17.408210068891815325,17.408210068891815325,17.408210068891815325,0,15,15,3
8.7149579152869236509,8.7149579152869236509,8.7149579152869236509,52355.220057290054683,344.70578568350686055,0,0,0,17.429923743560877369,17.429923743560877369,17.429923743560877369,0,16,16,3
8.7270460610031772575,8.7270460610031772575,8.7270460610031772575,63866.016516052186489,344.58567342730998462,0,0,0,17.454101890531003249,17.454101890531003249,17.454101890531003249,0,17,17,3
8.7404262263318042159,8.7404262263318042159,8.7404262263318042159,76982.212076265364885,344.45270195309808514,0,0,0,17.480864365971097385,17.480864365971097385,17.480864365971097385,0,18,18,3
8.7551499953071623139,8.7551499953071623139,8.7551499953071623139,91724.034434478729963,344.30639213836144563,0,0,0,17.510314349088410779,17.510314349088410779,17.510314349088410779,0,19,19,3
8.7712597799506255569,8.7712597799506255569,8.7712597799506255569,108072.21658496186137,344.1463523792266983,0,0,0,17.542536668721343318,17.542536668721343318,17.542536668721343318,0,20,20,3
8.7887881577464792571,8.7887881577464792571,8.7887881577464792571,125965.69543337449431,343.97228609800492904,0,0,0,17.577596477570523348,17.577596477570523348,17.577596477570523348,0,21,21,3
