"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,298396.07714598957682,0.048962349359916598757,0,0.016985659999999999648,2744.7081761956214905,0.022995676789491881209,1999983.2526068112347,23.458556999390896891,0.10697963647979392976,4999958.1315170293674,22801.645614338940504,4999958.1315170293674,0,0,213140.05510427831905,0.042628367977875412931,296.99928948752972246,0,1,1,0,0,0
550,0.0045603673099999996951,0,298397.5044900670182,0.048962349359916598757,0,0.016985659999999999648,2744.9176149182021618,0.022997372623166256744,2000016.7386770332232,23.458837557412085317,0.10698091592742231537,5000041.8466925928369,22802.027386288929847,5000041.846692584455,-0.00063190900928706194781,-2.8817371888472032922e-06,213141.07463576190639,0.042627858160177195535,297.00071015023007703,-2.6936927618026971636e-05,2,2,0.050000000745058059692,0,0
550,0.0045603673099999996951,0,298396.0766440750449,0.048962349359916598757,0,0.016985659999999999648,2745.9385095238685608,0.023005877443353028866,1999983.2437970829196,23.458556935516668318,0.10697963618850397927,4999958.1094927461818,22801.645513900119113,4999958.1094927089289,0.0013277137002323106171,6.0548621555785686916e-06,213140.05474576674169,0.042628368093946239492,296.99928898796298427,5.6598268336878327614e-05,3,3,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,298397.50354653346585,0.048962349359916598757,0,0.016985659999999999648,2747.4295302852988243,0.023018277622099958535,2000016.7175639772322,23.458837383947408028,0.10698091513635966943,5000041.7939100209624,22802.027145581014338,5000041.7939099445939,-0.0018906736385192266913,-8.6221662549818373848e-06,213141.07396180729847,0.042627858475385811687,297.00070921111029065,-8.0595368285940342172e-05,4,4,0.15000000596046447754,0,0
550,0.0045603673099999996951,0,298396.07454761408735,0.048962349359916598757,0,0.016985659999999999648,2749.5194202959537506,0.023035306786937326251,1999983.193426983431,23.458556509521571343,0.10697963424580986258,4999957.9835676318035,22801.644939635345509,4999957.9835674585775,0.0028506199543811032091,1.2999874053193273904e-05,213140.05324829049641,0.042628368868055072083,296.99928690130974474,0.00012151727891799599471,5,5,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,298397.49840440484695,0.048962349359916598757,0,0.016985659999999999648,2750.4973319172859192,0.023043025754247992154,2000016.5902599496767,23.458836295011916917,0.10698091017041386208,5000041.4756500637159,22802.025694198709971,5000041.4756498755887,-0.0029739244792124693711,-1.3562187977409318767e-05,213141.07028885488398,0.04262786045412794711,297.00070409304714758,-0.00012677203770098430073,6,6,0.25,0,0
550,0.0045603673099999996951,0,298396.06372906360775,0.048962349359916598757,0,0.016985659999999999648,2752.5526140443980694,0.023060446077039387092,1999982.9393904278986,23.458554380338064504,0.10697962453595101506,4999957.3484766334295,22801.642043387117155,4999957.3484760709107,0.0051375683744536177616,2.3429198867748117594e-05,213140.04552074259846,0.04262837273716049008,296.99927613338422816,0.000219006179628856545,7,7,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,298397.47134414926404,0.048962349359916598757,0,0.016985659999999999648,2749.4522673562169075,0.023035074205495220667,2000015.958805145463,23.458831015846108414,0.10698088609547867778,5000039.8970130337402,22802.018495034004445,5000039.8970128642395,-0.0028167697479925266416,-1.2845504678542054826e-05,213141.05096010147827,0.042627870047084362448,297.00067715946101998,-0.0001200728947699840018,8,8,0.34999999403953552246,0,0
550,0.0045603673099999996951,0,298396.01035604072968,0.048962349359916598757,0,0.016985659999999999648,2751.9871395640075207,0.023056648387154154989,1999981.6850243979134,23.458543863356553061,0.10697957657465231862,4999954.2125633787364,22801.62774247082416,4999954.2125609964132,0.010572040431997761778,4.8212387586080870353e-05,213140.00739709942718,0.042628391848398200503,296.99922301012247772,0.00045066908217230954286,9,9,0.40000000596046447754,0,0
550,0.0045603673099999996951,0,298397.34987015422666,0.048962349359916598757,0,0.016985659999999999648,2737.0771183632314205,0.022931460175641404931,2000013.1103778877296,23.458807155522308108,0.10698077728363801497,5000032.7759449798614,22801.986020348038437,5000032.7759447200224,0.0034898500094682374621,1.5914997899982139982e-05,213140.96419295942178,0.042627913404565224986,297.00055625408015203,0.00014876502399853314411,10,10,0.44999998807907104492,0,0
550,0.0045603673099999996951,0,298395.76784142106771,0.048962349359916598757,0,0.016985659999999999648,2747.3828208185732365,0.023017294763917561795,1999975.999759780243,23.458496244146807896,0.10697935941356487288,4999939.9994174996391,22801.562925304981036,4999939.9993994524702,0.02909853999944416944,0.00013270003058219259433,213139.83417189412285,0.042628478381239488793,296.99898163004559137,0.0012404264832919383553,11,11,0.5,0,0
550,0.0045603673099999996951,0,298396.84212452947395,0.048962349359916598757,0,0.016985659999999999648,2702.0969910845160484,0.0226379178810987014,2000001.1966672714334,23.458707332571087534,0.10698032205431448616,5000002.9916954850778,22801.850193230289733,5000002.9916681805626,0.035792112065593649495,0.00016322517781978984099,213140.60151668963954,0.042628094797514975989,297.00005088405765719,0.0015257495461354056345,12,12,0.55000001192092895508,0,0
