"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,297532.55829654762056,0.048962349359916598757,0,0.016985659999999999648,10571.124357968568802,0.088477026026680505311,1979809.5864266892895,23.289328711337258682,0.10620789332702684771,4949523.9660667236894,22571.647294912236248,4949523.9660667236894,0,0,212523.25592610548483,0.042938120389584243097,296.13981275715070751,0,1,1,0,0,0
550,0.0045603673099999996951,0,297445.95030547393253,0.048962349359916598757,0,0.016985659999999999648,13577.697170548141003,0.11396658339435816742,1977753.6861940000672,23.271948877517445453,0.1061286349010217428,4944393.2631395831704,22548.249405005979497,4944384.2154850019142,20.5210406597713515,0.093583482992002101075,212461.11537575908005,0.042970187209635871128,296.05322321727180679,0.88179295888692454941,2,2,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,297336.81182798586087,0.048962349359916598757,0,0.016985659999999999648,20451.517479747533798,0.17236154306128526059,1975167.7487459380645,23.250132928750801398,0.10602914616142970761,4937952.6508656973019,22518.877847335767001,4937919.3718648469076,39.338052659195170691,0.17939596938605220644,212382.4146294958191,0.043010506781379020946,295.94355792835699503,1.6919495806645588054,3,3,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,297179.62852863414446,0.048962349359916598757,0,0.016985659999999999648,25463.421020412817597,0.2152639078811375839,1971448.6449934949633,23.218767211321726052,0.10588610696901146202,4928695.9697599271312,22476.663981421919743,4928621.6124837389216,58.761965356681741923,0.26797614588396390101,212268.8757601432153,0.043068608720638230924,295.78534757455724957,2.5307960936026252519,4,4,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,296967.23386851121904,0.048962349359916598757,0,0.016985659999999999648,27012.993913237005472,0.22908469314697299524,1966424.0471381542739,23.176366648055694242,0.10569274482636745183,4916197.4474573628977,22419.666128889999527,4916060.1178453862667,79.784728348368616935,0.36384766699713050331,212115.2203232771717,0.04314740162621183428,295.57123692532815085,3.4425037176852697485,5,5,0.40000000596046447754,0,0
550,0.0045603673099999996951,0,296697.37823018245399,0.048962349359916598757,0,0.016985659999999999648,27590.570491241291165,0.23485084361205110781,1960037.5800107964315,23.122418336232044567,0.10544672070869719194,4900323.3186907488853,22347.274270988000353,4900093.9500269927084,102.99085587176821832,0.46967613234653332599,211919.61319844782702,0.043248071436932440659,295.29866883828043456,4.4541558920930448551,6,6,0.5,0,0
550,0.0045603673099999996951,0,296369.20963444496738,0.048962349359916598757,0,0.016985659999999999648,27806.554977713152766,0.23772536647153685863,1952265.7279965619091,23.056679190457675332,0.10514692605732044173,4881024.060474335216,22259.26256471061788,4880664.319991405122,128.79767782634476703,0.58736471956317448662,211681.14799512564787,0.043371380229545966611,294.96638030659391916,5.5861330576889605126,7,7,0.60000002384185791016,0,0
550,0.0045603673099999996951,0,295982.48163014190504,0.048962349359916598757,0,0.016985659999999999648,27762.632082903757691,0.23856381745167709596,1943098.9253365378827,22.979015673172078493,0.1047927518919115758,4858287.1590268593282,22155.573942618859292,4857747.313341345638,157.51268182921754146,0.71831568512439458729,211399.27760320686502,0.043517965008723007159,294.5736089615434139,6.8546313762740087583,8,8,0.69999998807907104492,0,0
550,0.0045603673099999996951,0,295537.47696632269071,0.048962349359916598757,0,0.016985659999999999648,27435.672163460403681,0.23715259403887500866,1932539.6684943865985,22.889388008000832286,0.10438401681759300332,4832132.3126933826134,22036.298236401598842,4831349.1712359664962,189.34428263847257767,0.8634794768798907949,211073.75913882892928,0.043688367712166734091,294.12001635743143879,8.2721426441060170731,9,9,0.80000001192092895508,0,0
550,0.0045603673099999996951,0,295035.09172848524759,0.048962349359916598757,0,0.016985659999999999648,26784.492657423019409,0.23311132575284432278,1920604.535374209052,22.787868175767091117,0.10392104909335757312,4802616.2421598648652,21901.694113220888539,4801511.3384355241433,224.4032103923516388,1.023361064932332587,210704.71802805631887,0.043882999159325163097,293.60577726878369731,9.8474858929974349309,10,10,0.89999997615814208984,0,0
550,0.0045603673099999996951,0,294476.92715855588904,0.048962349359916598757,0,0.016985659999999999648,25779.448385883122683,0.22614475509691089883,1907326.4633906215895,22.67466082022218643,0.10340478196987903936,4769837.9793109083548,21752.213194845920953,4768316.15847655572,262.70428716750939202,1.1980280433955623476,210292.72262471844442,0.04410209298955242857,293.03168366632303332,11.58580890141558406,11,11,1,0,0
550,0.0045603673099999996951,0,293865.34733857621904,0.048962349359916598757,0,0.016985659999999999648,24409.921478888019919,0.21610871580841717332,1892756.2660275332164,22.550118343952131994,0.10283682253239062598,4733942.0936439586803,21588.514771286867472,4731890.6650688340887,304.17086363827661444,1.3871308631904641917,209838.83955260535004,0.044345665275330882482,292.39922183336506123,13.488659305411328404,12,12,1.1000000238418579102,0,0
550,0.0045603673099999996951,0,293203.49319555208785,0.048962349359916598757,0,0.016985659999999999648,22684.703116074204445,0.20301674305801498122,1876963.1382507197559,22.414747948557835144,0.10221948380649270582,4695119.2593642715365,21411.468386956235918,4692407.845626800321,348.64209587966161052,1.5899360169394942677,209344.66255859503872,0.044613484046084936341,291.71061257111102805,15.554138582320897299,13,13,1.2000000476837158203,0,0
550,0.0045603673099999996951,0,292495.25438554096036,0.048962349359916598757,0,0.016985659999999999648,20629.566359002143145,0.18702341733211369501,1860034.1691356613301,22.26921060161483723,0.10155578004710973106,4653604.2507488559932,21222.144698792126292,4650085.4228391526267,395.88260833742299383,1.8053701056595170549,208812.31517483407515,0.044905049302802209354,290.9688149082541031,17.777128045513919119,14,14,1.2999999523162841797,0,0
550,0.0045603673099999996951,0,291745.20542417623801,0.048962349359916598757,0,0.016985659999999999648,18283.578340761363506,0.16839719220969584512,1842072.9981739167124,22.114312886671328329,0.10084938957148764649,4609671.7577625168487,21021.796393930420891,4605182.4954347927123,445.59387730451868492,2.0320717515956778776,208244.43061083822977,0.045219582680442085842,290.1774980816952052,20.14956917667044678,15,15,1.3999999761581420898,0,0
550,0.0045603673099999996951,0,290958.51466692733811,0.048962349359916598757,0,0.016985659999999999648,15694.973985970020294,0.14748931010142030118,1823197.8083716086112,21.950993164923126244,0.10010459165134885651,4563630.5583582976833,20811.831613254227705,4557994.5209290226921,497.42661586866353218,2.2684480781313802744,207644.11371657336713,0.045556025300848936033,289.34098853412660901,22.660779497828499984,16,16,1.5,0,0
550,0.0045603673099999996951,0,290140.83541847125161,0.048962349359916598757,0,0.016985659999999999648,12917.150599785149097,0.12470325951949234877,1803538.8682251162827,21.780303649208402561,0.099326184763723707194,4515816.6282241884619,20593.782529308009543,4508847.1705627925694,550.9934738915003436,2.5127326263581366561,207014.89029638317879,0.04591304217360370199,288.46419928569571312,25.297786604160865664,17,17,1.6000000238418579102,0,0
550,0.0045603673099999996951,0,289298.18802004010649,0.048962349359916598757,0,0.016985659999999999648,10005.166266581043601,0.10046784839151712276,1783235.826295066392,21.603389945911800396,0.098519393294518836646,4466585.7401475692168,20369.271596681126539,4458089.5657376665622,605.88145511410982635,2.7630419816376186049,206360.64881017946755,0.04628903160585863541,287.55254869772574011,28.045665825180648767,18,18,1.7000000476837158203,0,0
550,0.0045603673099999996951,0,288436.84059356304351,0.048962349359916598757,0,0.016985659999999999648,7012.9658969473093748,0.075215739484875143717,1762434.9348479006439,21.421469423626152917,0.097689768891669248596,4416306.0265744412318,20139.977634546070476,4406087.3371197525412,661.66357569862805121,3.017428940833733364,205685.57879881915869,0.046682138382957080736,286.61187467176540622,30.887870603725556151,19,19,1.7999999523162841797,0,0
