"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
17.274167481883530684,6.1625934639751221288e-10,6.1625934639751221288e-10,0.0050933190915429804591,345.48332373347932389,0,0,0,8.7814113158196833996e-10,8.7814113158196833996e-10,34.548334963767317163,0,1,1,3
17.274173261506607702,1.6152603365738223781e-09,1.6152603365738223781e-09,0.013349957863283634651,345.48332313354961798,0,0,0,8.6997648729571443589e-09,8.6997648729571443589e-09,34.548346523012384068,0,2,2,3
17.274188895860191906,6.2780655951511047383e-09,6.2780655951511047383e-09,0.051887409972550813109,345.48320073386537388,0,0,0,3.7660746530559912246e-08,3.7660746530559912246e-08,34.548377791823412508,0,3,3,3
17.274244717996825926,3.0536865832305093118e-08,3.0536865832305093118e-08,0.25238215440549538471,345.48291020293379461,0,0,0,6.6216675656747056115e-07,6.6216675656747056115e-07,34.548489436085070281,0,4,4,3
17.27429802482258836,3.8917443332588504442e-07,3.8917443332588504442e-07,3.216518452696618624,345.48360254856407892,0,0,0,2.8173213925266730147e-06,2.8173213925266730147e-06,34.548596049645198036,0,5,5,3
17.275456483586015821,7.6106366052547129067e-07,7.6106366052547129067e-07,6.2906516492366799653,345.4876234713381109,0,0,0,2.7964907264677859927e-05,2.7964907264677859927e-05,34.550912918482502789,0,6,6,3
17.27679350787926893,1.0569079076880575523e-06,1.0569079076880575523e-06,8.7364234253764152527,345.4920534880330365,0,0,0,0.00031639882234838807721,0.00031639882234838807721,34.55358700799259708,0,7,7,3
17.276606662693968275,0.00012320023846505145644,0.00012320023846505145644,1017.9421235118061304,345.4728153488037492,0,0,0,0.0015241360132280080356,0.0015241360132280080356,34.553213325735555372,0,8,8,3
17.295414804310418333,0.00035051403856245733027,0.00035051403856245733027,2891.4676523301750422,345.37695774864920395,0,0,0,0.021691378295045537355,0.021691378295045537355,34.59085695673832106,0,9,9,3
17.340431326663722444,0.00049635201233781461524,0.00049635201233781461524,4081.6802862361073494,345.15169331906150774,0,0,0,0.070232338477065392457,0.070232338477065392457,34.680971158057396053,0,10,10,3
17.412549150072823778,0.00053232360131182879931,0.00053232360131182879931,4356.6591241173446178,344.79086192831312019,0,0,0,0.10383977875944845615,0.10383977875944845615,34.825313157198017677,0,11,11,3
17.504159703683463079,0.000389165042165052176,0.000389165042165052176,3162.9411372020836097,344.33257366913750275,0,0,0,0.10432777870968798495,0.10432777870968798495,35.008615559299855136,0,12,12,3
17.608081971316657643,0.00021906793377951208233,0.00021906793377951208233,1764.1974682956933975,343.81287020953010369,0,0,0,0.11307021094595676169,0.11307021094595676169,35.216523414587960872,0,13,13,3
17.721637457813574912,0.00030252194226428638472,0.00030252194226428638472,2417.6384510695934296,343.24492571173988154,0,0,0,0.13689994892252954628,0.13689994892252954628,35.443699146048693649,0,14,14,3
17.84424338356452111,0.00042620566673217210631,0.00042620566673217210631,3378.5397583022713661,342.63182451354197156,0,0,0,0.16075098056321418527,0.16075098056321418527,35.688977184200709303,0,15,15,3
17.975465812454306302,0.00063270134414170802264,0.00063270134414170802264,4970.2077632024884224,341.97562585547888148,0,0,0,0.18222817595623300169,0.18222817595623300169,35.951490692251752535,0,16,16,3
18.114946637506626814,0.0008365356009665014022,0.0008365356009665014022,6507.2306728288540398,341.27815846405229649,0,0,0,0.20346113870659487954,0.20346113870659487954,36.230522037366505117,0,17,17,3
18.262443773944958991,0.0011395862158744400096,0.0011395862158744400096,8770.765677809715271,340.54066765318196985,0,0,0,0.22731694762215914896,0.22731694762215914896,36.525589685571418386,0,18,18,3
18.417860975145867286,0.0013904624212625292783,0.0013904624212625292783,10584.285344496369362,339.76361081647166884,0,0,0,0.25507872176055645941,0.25507872176055645941,36.83650064391102319,0,19,19,3
18.581242339547557663,0.0019555065239900341727,0.0019555065239900341727,14703.86875595897618,338.94673855853898203,0,0,0,0.28621707762187181823,0.28621707762187181823,37.163346402414973113,0,20,20,3
18.752762073509561702,0.0019516816191979594313,0.0019516816191979594313,14508.322512686252594,338.08935777839400316,0,0,0,0.33421880715751473012,0.33421880715751473012,37.506474466391338751,0,21,21,3
18.932817916979708173,0.0033361163390928840616,0.0033361163390928840616,24443.815077781680884,337.18921386659860673,0,0,0,0.4154807672204431368,0.4154807672204431368,37.866688165899482499,0,22,22,3
19.122439494479081645,0.0028817325886304747881,0.0028817325886304747881,20858.549394704401493,336.24152275558788006,0,0,0,0.39692534441542881574,0.39692534441542881574,38.246053858677413473,0,23,23,3
19.320884340523068801,0.0039807415293625619118,0.0039807415293625619118,28410.411681950092316,335.25009568193638643,0,0,0,0.68507238375132695207,0.68507238375132695207,38.643039161317958019,0,24,24,3
19.518213127160766618,0.0056052324994881209258,0.0056052324994881209258,39403.099305398762226,334.26488129828106821,0,0,0,0.93605135553325147235,0.93605135553325147235,39.037579651850194296,0,25,25,3
