"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,298282.17189223843161,0.048962349359916598757,0,0.016985659999999999648,2655.8376876711845398,0.022249810640687428531,1997312.6201686721761,23.436178321498449151,0.1068775814886921971,4993281.5504216812551,22771.197952169150085,4993281.5504216812551,0,0,213058.69420874177013,0.042669072844640415498,296.88591742259990269,0,1,1,0,0,0
550,0.0045603673099999996951,0,298271.83355378976557,0.048962349359916598757,0,0.016985659999999999648,3422.8735489398241043,0.028685268751047487967,1997069.7721518247854,23.434141430796351813,0.10686829251892029924,4992674.5601706337184,22768.429853670786542,4992674.4303795630112,2.4663910124074805985,0.011247648946660878874,213051.30572517414112,0.042672781631582799855,296.87562196514164725,0.10524776509056284202,2,2,0.050000000745058059692,0,0
550,0.0045603673099999996951,0,298258.64789736439707,0.048962349359916598757,0,0.016985659999999999648,5245.6610149294137955,0.043981970711286066944,1996760.1097783392761,23.431544790819319957,0.10685645088685320758,4991900.7576779630035,22764.901030078814074,4991900.2744458485395,4.7587550766703756722,0.021701671087944122973,213041.87662444339367,0.042677510549445657473,296.86248301659361459,0.20309181998682804271,3,3,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,298239.32715367298806,0.048962349359916598757,0,0.016985659999999999648,6780.7601707316935062,0.056873917968886189556,1996306.4387334138155,23.427740730515925094,0.10683910297460033623,4990767.1934663550928,22759.73156090440898,4990766.0968335364014,7.1682116812563814179,0.032689678222361739923,213028.05738893925445,0.042684440275431459466,296.84322664958187943,0.30597110339023814163,4,4,0.15000000596046447754,0,0
550,0.0045603673099999996951,0,298212.63759412389481,0.048962349359916598757,0,0.016985659999999999648,7641.2729642987251282,0.064115991509169134588,1995679.7428806622047,23.422485450783295136,0.10681513696870274799,4989201.4224074166268,22752.591069752281328,4989199.357201657258,9.835878389154187218,0.044855218271034211219,213008.96387299528578,0.042694017340783874115,296.81662085431548803,0.41993316250839024528,5,5,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,298177.76789143047063,0.048962349359916598757,0,0.016985659999999999648,8426.0958963818848133,0.070732943172117757058,1994860.9118164218962,23.415618054793313263,0.10678381912052520297,4987155.813560128212,22743.262342036061455,4987152.2795410556719,12.864776780239292719,0.058668107479050324304,212984.01211836287985,0.042706538758018997015,296.78185191614630867,0.54941008817855219171,6,6,0.25,0,0
550,0.0045603673099999996951,0,298133.90894269489218,0.048962349359916598757,0,0.016985659999999999648,9281.1189795657992363,0.0779516298739793001,1993830.8733184079174,23.406977727898510722,0.10674441605620643703,4984582.893234574236,22731.52888029217138,4984577.1832960210741,16.349458985031294134,0.074559538291522481357,212952.61785783473169,0.042722303221919645522,296.73810568990887759,0.69848654427284562196,7,7,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,298080.1568380939425,0.048962349359916598757,0,0.016985659999999999648,10230.930960983037949,0.08598220039633019951,1992568.3072943144944,23.39638447904712848,0.10669610695043789395,4981429.6476643998176,22717.148922273547214,4981420.768235786818,20.383646670227157927,0.092956915933494282944,212914.12665478078998,0.042741646723046471112,296.68447025309274068,0.87123062490625169385,8,8,0.34999999403953552246,0,0
550,0.0045603673099999996951,0,298015.50233166798716,0.048962349359916598757,0,0.016985659999999999648,11266.704464830458164,0.094755036052589503015,1991049.3907421722542,23.383636902814998848,0.10663797332050715949,4977636.9071915680543,22699.852632605929102,4977623.4768554316834,25.061927447690216297,0.11429159465803818974,212867.80570289341267,0.042764947307217929251,296.61992447922489191,1.0717720067177907151,9,9,0.40000000596046447754,0,0
550,0.0045603673099999996951,0,297938.84464742749697,0.048962349359916598757,0,0.016985659999999999648,12369.275550223886967,0.10411425768029403116,1989248.1145749497227,23.36851472556106657,0.10656901063770229943,4973140.1638851100579,22679.345831429698592,4973120.286437375471,30.479712272229892989,0.13899868346448301937,212812.85288523929194,0.042792621257446671057,296.54335066117539554,1.3043067833014829748,10,10,0.44999998807907104492,0,0
