-4.4194,2e+06,23.459,0,297
-4.4094,2e+06,23.459,0,297
-4.3994,2e+06,23.459,0,297
-4.3894,2e+06,23.459,0,297
-4.3794,2e+06,23.459,0,297
-4.3694,2e+06,23.459,0,297
-4.3594,2e+06,23.459,0,297
-4.3493,2e+06,23.459,0,297
-4.3393,2e+06,23.459,0,297
-4.3293,2e+06,23.459,0,297
-4.3193,2e+06,23.459,0,297
-4.3093,2e+06,23.459,0,297
-4.2993,2e+06,23.459,0,297
-4.2893,2e+06,23.459,0,297
-4.2793,2e+06,23.459,0,297
-4.2693,2e+06,23.459,0,297
-4.2593,2e+06,23.459,0,297
-4.2492,2e+06,23.459,0,297
-4.2392,2e+06,23.459,0,297
-4.2292,2e+06,23.459,0,297
-4.2192,2e+06,23.459,0,297
-4.2092,2e+06,23.459,0,297
-4.1992,2e+06,23.459,0,297
-4.1892,2e+06,23.459,0,297
-4.1792,2e+06,23.459,0,297
-4.1692,2e+06,23.459,0,297
-4.1592,2e+06,23.459,0,297
-4.1491,2e+06,23.459,0,297
-4.1391,2e+06,23.459,0,297
-4.1291,2e+06,23.459,0,297
-4.1191,2e+06,23.459,0,297
-4.1091,2e+06,23.459,0,297
-4.0991,2e+06,23.459,0,297
-4.0891,2e+06,23.459,0,297
-4.0791,2e+06,23.459,0,297
-4.0691,2e+06,23.459,0,297
-4.0591,2e+06,23.459,0,297
-4.049,2e+06,23.459,0,297
-4.039,2e+06,23.459,0,297
-4.029,2e+06,23.459,0,297
-4.019,2e+06,23.459,0,297
-4.009,2e+06,23.459,0,297
-3.999,2e+06,23.459,0,297
-3.989,2e+06,23.459,0,297
-3.979,2e+06,23.459,0,297
-3.969,2e+06,23.459,0,297
-3.959,2e+06,23.459,0,297
-3.9489,2e+06,23.459,0,297
-3.9389,2e+06,23.459,0,297
-3.9289,2e+06,23.459,0,297
-3.9189,2e+06,23.459,0,297
-3.9089,2e+06,23.459,0,297
-3.8989,2e+06,23.459,0,297
-3.8889,2e+06,23.459,0,297
-3.8789,2e+06,23.459,0,297
-3.8689,2e+06,23.459,0,297
-3.8589,2e+06,23.459,0,297
-3.8488,2e+06,23.459,0,297
-3.8388,2e+06,23.459,0,297
-3.8288,2e+06,23.459,0,297
-3.8188,2e+06,23.459,0,297
-3.8088,2e+06,23.459,0,297
-3.7988,2e+06,23.459,0,297
-3.7888,2e+06,23.459,0,297
-3.7788,2e+06,23.459,0,297
-3.7688,2e+06,23.459,0,297
-3.7588,2e+06,23.459,0,297
-3.7487,2e+06,23.459,0,297
-3.7387,2e+06,23.459,0,297
-3.7287,2e+06,23.459,0,297
-3.7187,2e+06,23.459,0,297
-3.7087,2e+06,23.459,0,297
-3.6987,2e+06,23.459,0,297
-3.6887,2e+06,23.459,0,297
-3.6787,2e+06,23.459,0,297
-3.6687,2e+06,23.459,0,297
-3.6587,2e+06,23.459,0,297
-3.6486,2e+06,23.459,0,297
-3.6386,2e+06,23.459,0,297
-3.6286,2e+06,23.459,0,297
-3.6186,2e+06,23.459,0,297
-3.6086,2e+06,23.459,0,297
-3.5986,2e+06,23.459,0,297
-3.5886,2e+06,23.459,0,297
-3.5786,2e+06,23.459,0,297
-3.5686,2e+06,23.459,0,297
-3.5586,2e+06,23.459,0,297
-3.5485,2e+06,23.459,0,297
-3.5385,2e+06,23.459,0,297
-3.5285,2e+06,23.459,0,297
-3.5185,2e+06,23.459,0,297
-3.5085,2e+06,23.459,0,297
-3.4985,2e+06,23.459,0,297
-3.4885,2e+06,23.459,0,297
-3.4785,2e+06,23.459,0,297
-3.4685,2e+06,23.459,0,297
-3.4585,2e+06,23.459,0,297
-3.4484,1.9957e+06,23.423,0.53204,296.82
-3.4384,1.989e+06,23.366,1.3662,296.53
-3.4284,1.9822e+06,23.31,2.2004,296.24
-3.4184,1.9755e+06,23.253,3.0345,295.96
-3.4084,1.9689e+06,23.197,3.8687,295.67
-3.3984,1.9622e+06,23.141,4.7029,295.39
-3.3884,1.9556e+06,23.085,5.537,295.1
-3.3784,1.9489e+06,23.029,6.3712,294.81
-3.3684,1.9423e+06,22.974,7.2054,294.53
-3.3584,1.9357e+06,22.918,8.0395,294.24
-3.3483,1.9292e+06,22.862,8.8737,293.96
-3.3383,1.9226e+06,22.807,9.7079,293.67
-3.3283,1.9161e+06,22.752,10.542,293.39
-3.3183,1.9096e+06,22.696,11.376,293.1
-3.3083,1.9031e+06,22.641,12.21,292.82
-3.2983,1.8966e+06,22.586,13.045,292.53
-3.2883,1.8902e+06,22.531,13.879,292.25
-3.2783,1.8838e+06,22.477,14.713,291.96
-3.2683,1.8773e+06,22.422,15.547,291.68
-3.2583,1.871e+06,22.367,16.381,291.39
-3.2482,1.8646e+06,22.313,17.215,291.11
-3.2382,1.8582e+06,22.258,18.05,290.83
-3.2282,1.8519e+06,22.204,18.884,290.54
-3.2182,1.8456e+06,22.15,19.718,290.26
-3.2082,1.8393e+06,22.096,20.552,289.97
-3.1982,1.833e+06,22.042,21.386,289.69
-3.1882,1.8267e+06,21.988,22.22,289.41
-3.1782,1.8205e+06,21.935,23.055,289.13
-3.1682,1.8142e+06,21.881,23.889,288.84
-3.1582,1.808e+06,21.827,24.723,288.56
-3.1481,1.8018e+06,21.774,25.557,288.28
-3.1381,1.7957e+06,21.721,26.391,287.99
-3.1281,1.7895e+06,21.667,27.225,287.71
-3.1181,1.7834e+06,21.614,28.06,287.43
-3.1081,1.7773e+06,21.561,28.894,287.15
-3.0981,1.7712e+06,21.508,29.728,286.87
-3.0881,1.7651e+06,21.456,30.562,286.58
-3.0781,1.759e+06,21.403,31.396,286.3
-3.0681,1.753e+06,21.35,32.23,286.02
-3.0581,1.7469e+06,21.298,33.065,285.74
-3.048,1.7409e+06,21.246,33.899,285.46
-3.038,1.7349e+06,21.193,34.733,285.18
-3.028,1.729e+06,21.141,35.567,284.9
-3.018,1.723e+06,21.089,36.401,284.61
-3.008,1.7171e+06,21.037,37.235,284.33
-2.998,1.7111e+06,20.985,38.07,284.05
-2.988,1.7052e+06,20.933,38.904,283.77
-2.978,1.6993e+06,20.882,39.738,283.49
-2.968,1.6935e+06,20.83,40.572,283.21
-2.958,1.6876e+06,20.779,41.406,282.93
-2.9479,1.6818e+06,20.727,42.24,282.65
-2.9379,1.676e+06,20.676,43.075,282.37
-2.9279,1.6702e+06,20.625,43.909,282.09
-2.9179,1.6644e+06,20.574,44.743,281.81
-2.9079,1.6586e+06,20.523,45.577,281.53
-2.8979,1.6529e+06,20.472,46.411,281.26
-2.8879,1.6471e+06,20.421,47.245,280.98
-2.8779,1.6414e+06,20.371,48.08,280.7
-2.8679,1.6357e+06,20.32,48.914,280.42
-2.8579,1.63e+06,20.27,49.748,280.14
-2.8478,1.6244e+06,20.219,50.582,279.86
-2.8378,1.6187e+06,20.169,51.416,279.58
-2.8278,1.6131e+06,20.119,52.25,279.3
-2.8178,1.6075e+06,20.069,53.085,279.03
-2.8078,1.6019e+06,20.019,53.919,278.75
-2.7978,1.5963e+06,19.969,54.753,278.47
-2.7878,1.5907e+06,19.919,55.587,278.19
-2.7778,1.5852e+06,19.87,56.421,277.92
-2.7678,1.5796e+06,19.82,57.255,277.64
-2.7578,1.5741e+06,19.771,58.09,277.36
-2.7477,1.5686e+06,19.722,58.924,277.08
-2.7377,1.5631e+06,19.672,59.758,276.81
-2.7277,1.5577e+06,19.623,60.592,276.53
-2.7177,1.5522e+06,19.574,61.426,276.25
-2.7077,1.5468e+06,19.525,62.26,275.98
-2.6977,1.5414e+06,19.476,63.095,275.7
-2.6877,1.536e+06,19.427,63.929,275.42
-2.6777,1.5306e+06,19.379,64.763,275.15
-2.6677,1.5252e+06,19.33,65.597,274.87
-2.6577,1.5199e+06,19.282,66.431,274.6
-2.6476,1.5146e+06,19.233,67.265,274.32
-2.6376,1.5092e+06,19.185,68.1,274.04
-2.6276,1.5039e+06,19.137,68.934,273.77
-2.6176,1.4986e+06,19.089,69.768,273.49
-2.6076,1.4934e+06,19.041,70.602,273.22
-2.5976,1.4881e+06,18.993,71.436,272.94
-2.5876,1.4829e+06,18.945,72.27,272.67
-2.5776,1.4777e+06,18.898,73.105,272.39
-2.5676,1.4724e+06,18.85,73.939,272.12
-2.5576,1.4673e+06,18.802,74.773,271.84
-2.5475,1.4621e+06,18.755,75.607,271.57
-2.5375,1.4569e+06,18.708,76.441,271.3
-2.5275,1.4518e+06,18.661,77.275,271.02
-2.5175,1.4466e+06,18.613,78.11,270.75
-2.5075,1.4415e+06,18.566,78.944,270.47
-2.4975,1.4364e+06,18.519,79.778,270.2
-2.4875,1.4313e+06,18.473,80.612,269.93
-2.4775,1.4263e+06,18.426,81.446,269.65
-2.4675,1.4212e+06,18.379,82.28,269.38
-2.4575,1.4162e+06,18.333,83.115,269.11
-2.4474,1.4112e+06,18.286,83.949,268.83
-2.4374,1.4062e+06,18.24,84.783,268.56
-2.4274,1.4018e+06,18.199,85.514,268.32
-2.4174,1.4018e+06,18.199,85.514,268.32
-2.4074,1.4018e+06,18.199,85.514,268.32
-2.3974,1.4018e+06,18.199,85.514,268.32
-2.3874,1.4018e+06,18.199,85.514,268.32
-2.3774,1.4018e+06,18.199,85.514,268.32
-2.3674,1.4018e+06,18.199,85.514,268.32
-2.3574,1.4018e+06,18.199,85.514,268.32
-2.3473,1.4018e+06,18.199,85.514,268.32
-2.3373,1.4018e+06,18.199,85.514,268.32
-2.3273,1.4018e+06,18.199,85.514,268.32
-2.3173,1.4018e+06,18.199,85.514,268.32
-2.3073,1.4018e+06,18.199,85.514,268.32
-2.2973,1.4018e+06,18.199,85.514,268.32
-2.2873,1.4018e+06,18.199,85.514,268.32
-2.2773,1.4018e+06,18.199,85.514,268.32
-2.2673,1.4018e+06,18.199,85.514,268.32
-2.2573,1.4018e+06,18.199,85.514,268.32
-2.2472,1.4018e+06,18.199,85.514,268.32
-2.2372,1.4018e+06,18.199,85.514,268.32
-2.2272,1.4018e+06,18.199,85.514,268.32
-2.2172,1.4018e+06,18.199,85.514,268.32
-2.2072,1.4018e+06,18.199,85.514,268.32
-2.1972,1.4018e+06,18.199,85.514,268.32
-2.1872,1.4018e+06,18.199,85.514,268.32
-2.1772,1.4018e+06,18.199,85.514,268.32
-2.1672,1.4018e+06,18.199,85.514,268.32
-2.1572,1.4018e+06,18.199,85.514,268.32
-2.1471,1.4018e+06,18.199,85.514,268.32
-2.1371,1.4018e+06,18.199,85.514,268.32
-2.1271,1.4018e+06,18.199,85.514,268.32
-2.1171,1.4018e+06,18.199,85.514,268.32
-2.1071,1.4018e+06,18.199,85.514,268.32
-2.0971,1.4018e+06,18.199,85.514,268.32
-2.0871,1.4018e+06,18.199,85.514,268.32
-2.0771,1.4018e+06,18.199,85.514,268.32
-2.0671,1.4018e+06,18.199,85.514,268.32
-2.0571,1.4018e+06,18.199,85.514,268.32
-2.047,1.4018e+06,18.199,85.514,268.32
-2.037,1.4018e+06,18.199,85.514,268.32
-2.027,1.4018e+06,18.199,85.514,268.32
-2.017,1.4018e+06,18.199,85.514,268.32
-2.007,1.4018e+06,18.199,85.514,268.32
-1.997,1.4018e+06,18.199,85.514,268.32
-1.987,1.4018e+06,18.199,85.514,268.32
-1.977,1.4018e+06,18.199,85.514,268.32
-1.967,1.4018e+06,18.199,85.514,268.32
-1.957,1.4018e+06,18.199,85.514,268.32
-1.9469,1.4018e+06,18.199,85.514,268.32
-1.9369,1.4018e+06,18.199,85.514,268.32
-1.9269,1.4018e+06,18.199,85.514,268.32
-1.9169,1.4018e+06,18.199,85.514,268.32
-1.9069,1.4018e+06,18.199,85.514,268.32
-1.8969,1.4018e+06,18.199,85.514,268.32
-1.8869,1.4018e+06,18.199,85.514,268.32
-1.8769,1.4018e+06,18.199,85.514,268.32
-1.8669,1.4018e+06,18.199,85.514,268.32
-1.8569,1.4018e+06,18.199,85.514,268.32
-1.8468,1.4018e+06,18.199,85.514,268.32
-1.8368,1.4018e+06,18.199,85.514,268.32
-1.8268,1.4018e+06,18.199,85.514,268.32
-1.8168,1.4018e+06,18.199,85.514,268.32
-1.8068,1.4018e+06,18.199,85.514,268.32
-1.7968,1.4018e+06,18.199,85.514,268.32
-1.7868,1.4018e+06,18.199,85.514,268.32
-1.7768,1.4018e+06,18.199,85.514,268.32
-1.7668,1.4018e+06,18.199,85.514,268.32
-1.7568,1.4018e+06,18.199,85.514,268.32
-1.7467,1.4018e+06,18.199,85.514,268.32
-1.7367,1.4018e+06,18.199,85.514,268.32
-1.7267,1.4018e+06,18.199,85.514,268.32
-1.7167,1.4018e+06,18.199,85.514,268.32
-1.7067,1.4018e+06,18.199,85.514,268.32
-1.6967,1.4018e+06,18.199,85.514,268.32
-1.6867,1.4018e+06,18.199,85.514,268.32
-1.6767,1.4018e+06,18.199,85.514,268.32
-1.6667,1.4018e+06,18.199,85.514,268.32
-1.6567,1.4018e+06,18.199,85.514,268.32
-1.6466,1.4018e+06,18.199,85.514,268.32
-1.6366,1.4018e+06,18.199,85.514,268.32
-1.6266,1.4018e+06,18.199,85.514,268.32
-1.6166,1.4018e+06,18.199,85.514,268.32
-1.6066,1.4018e+06,18.199,85.514,268.32
-1.5966,1.4018e+06,18.199,85.514,268.32
-1.5866,1.4018e+06,18.199,85.514,268.32
-1.5766,1.4018e+06,18.199,85.514,268.32
-1.5666,1.4018e+06,18.199,85.514,268.32
-1.5566,1.4018e+06,18.199,85.514,268.32
-1.5465,1.4018e+06,18.199,85.514,268.32
-1.5365,1.4018e+06,18.199,85.514,268.32
-1.5265,1.4018e+06,18.199,85.514,268.32
-1.5165,1.4018e+06,18.199,85.514,268.32
-1.5065,1.4018e+06,18.199,85.514,268.32
-1.4965,1.4018e+06,18.199,85.514,268.32
-1.4865,1.4018e+06,18.199,85.514,268.32
-1.4765,1.4018e+06,18.199,85.514,268.32
-1.4665,1.4018e+06,18.199,85.514,268.32
-1.4565,1.4018e+06,18.199,85.514,268.32
-1.4464,1.4018e+06,18.199,85.514,268.32
-1.4364,1.4018e+06,18.199,85.514,268.32
-1.4264,1.4018e+06,18.199,85.514,268.32
-1.4164,1.4018e+06,18.199,85.514,268.32
-1.4064,1.4018e+06,18.199,85.514,268.32
-1.3964,1.4018e+06,18.199,85.514,268.32
-1.3864,1.4018e+06,18.199,85.514,268.32
-1.3764,1.4018e+06,18.199,85.514,268.32
-1.3664,1.4018e+06,18.199,85.514,268.32
-1.3564,1.4018e+06,18.199,85.514,268.32
-1.3463,1.4018e+06,18.199,85.514,268.32
-1.3363,1.4018e+06,18.199,85.514,268.32
-1.3263,1.4018e+06,18.199,85.514,268.32
-1.3163,1.4018e+06,18.199,85.514,268.32
-1.3063,1.4018e+06,18.199,85.514,268.32
-1.2963,1.4018e+06,18.199,85.514,268.32
-1.2863,1.4018e+06,18.199,85.514,268.32
-1.2763,1.4018e+06,18.199,85.514,268.32
-1.2663,1.4018e+06,18.199,85.514,268.32
-1.2563,1.4018e+06,18.199,85.514,268.32
-1.2462,1.4018e+06,18.199,85.514,268.32
-1.2362,1.4018e+06,18.199,85.514,268.32
-1.2262,1.4018e+06,18.199,85.514,268.32
-1.2162,1.4018e+06,18.199,85.514,268.32
-1.2062,1.4018e+06,18.199,85.514,268.32
-1.1962,1.4018e+06,18.199,85.514,268.32
-1.1862,1.4018e+06,18.199,85.514,268.32
-1.1762,1.4018e+06,18.199,85.514,268.32
-1.1662,1.4018e+06,18.199,85.514,268.32
-1.1562,1.4018e+06,18.199,85.514,268.32
-1.1461,1.4018e+06,18.199,85.514,268.32
-1.1361,1.4018e+06,18.199,85.514,268.32
-1.1261,1.4018e+06,18.199,85.514,268.32
-1.1161,1.4018e+06,18.199,85.514,268.32
-1.1061,1.4018e+06,18.199,85.514,268.32
-1.0961,1.4018e+06,18.199,85.514,268.32
-1.0861,1.4018e+06,18.199,85.514,268.32
-1.0761,1.4018e+06,18.199,85.514,268.32
-1.0661,1.4018e+06,18.199,85.514,268.32
-1.0561,1.4018e+06,18.199,85.514,268.32
-1.046,1.4018e+06,18.199,85.514,268.32
-1.036,1.4018e+06,18.199,85.514,268.32
-1.026,1.4018e+06,18.199,85.514,268.32
-1.016,1.4018e+06,18.199,85.514,268.32
-1.006,1.4018e+06,18.199,85.514,268.32
-0.996,1.4018e+06,18.199,85.514,268.32
-0.98599,1.4018e+06,18.199,85.514,268.32
-0.97598,1.4018e+06,18.199,85.514,268.32
-0.96597,1.4018e+06,18.199,85.514,268.32
-0.95596,1.4018e+06,18.199,85.514,268.32
-0.94595,1.4018e+06,18.199,85.514,268.32
-0.93594,1.4018e+06,18.199,85.514,268.32
-0.92593,1.4018e+06,18.199,85.514,268.32
-0.91592,1.4018e+06,18.199,85.514,268.32
-0.90591,1.4018e+06,18.199,85.514,268.32
-0.8959,1.4018e+06,18.199,85.514,268.32
-0.88589,1.4018e+06,18.199,85.514,268.32
-0.87588,1.4018e+06,18.199,85.514,268.32
-0.86587,1.4018e+06,18.199,85.514,268.32
-0.85586,1.4018e+06,18.199,85.514,268.32
-0.84585,1.4018e+06,18.199,85.514,268.32
-0.83584,1.4018e+06,18.199,85.514,268.32
-0.82583,1.4018e+06,18.199,85.514,268.32
-0.81582,1.4018e+06,18.199,85.514,268.32
-0.80581,1.4018e+06,18.199,85.514,268.32
-0.7958,1.4018e+06,18.199,85.514,268.32
-0.78579,1.4018e+06,18.199,85.514,268.32
-0.77578,1.4018e+06,18.199,85.514,268.32
-0.76577,1.4018e+06,18.199,85.514,268.32
-0.75576,1.4018e+06,18.199,85.514,268.32
-0.74575,1.4018e+06,18.199,85.514,268.32
-0.73574,1.4018e+06,18.199,85.514,268.32
-0.72573,1.4018e+06,18.199,85.514,268.32
-0.71572,1.4018e+06,18.199,85.514,268.32
-0.70571,1.4018e+06,18.199,85.514,268.32
-0.6957,1.4018e+06,18.199,85.514,268.32
-0.68569,1.4018e+06,18.199,85.514,268.32
-0.67568,1.4018e+06,18.199,85.514,268.32
-0.66567,1.4018e+06,18.199,85.514,268.32
-0.65566,1.4018e+06,18.199,85.514,268.32
-0.64565,1.4018e+06,18.199,85.514,268.32
-0.63564,1.4018e+06,18.199,85.514,268.32
-0.62563,1.4018e+06,18.199,85.514,268.32
-0.61562,1.4018e+06,18.199,85.514,268.32
-0.60561,1.4018e+06,18.199,85.514,268.32
-0.5956,1.4018e+06,18.199,85.514,268.32
-0.58559,1.4018e+06,18.199,85.514,268.32
-0.57558,1.4018e+06,18.199,85.514,268.32
-0.56557,1.4018e+06,18.199,85.514,268.32
-0.55556,1.4018e+06,18.199,85.514,268.32
-0.54555,1.4018e+06,18.199,85.514,268.32
-0.53554,1.4018e+06,18.199,85.514,268.32
-0.52553,1.4018e+06,18.199,85.514,268.32
-0.51552,1.4018e+06,18.199,85.514,268.32
-0.50551,1.4018e+06,18.199,85.514,268.32
-0.4955,1.4018e+06,18.199,85.514,268.32
-0.48549,1.4018e+06,18.199,85.514,268.32
-0.47548,1.4018e+06,18.199,85.514,268.32
-0.46547,1.4018e+06,18.199,85.514,268.32
-0.45546,1.4018e+06,18.199,85.514,268.32
-0.44545,1.4018e+06,18.199,85.514,268.32
-0.43544,1.4018e+06,18.199,85.514,268.32
-0.42543,1.4018e+06,18.199,85.514,268.32
-0.41542,1.4018e+06,18.199,85.514,268.32
-0.40541,1.4018e+06,18.199,85.514,268.32
-0.3954,1.4018e+06,18.199,85.514,268.32
-0.38539,1.4018e+06,18.199,85.514,268.32
-0.37538,1.4018e+06,18.199,85.514,268.32
-0.36537,1.4018e+06,18.199,85.514,268.32
-0.35536,1.4018e+06,18.199,85.514,268.32
-0.34535,1.4018e+06,18.199,85.514,268.32
-0.33534,1.4018e+06,18.199,85.514,268.32
-0.32533,1.4018e+06,18.199,85.514,268.32
-0.31532,1.4018e+06,18.199,85.514,268.32
-0.30531,1.4018e+06,18.199,85.514,268.32
-0.2953,1.4018e+06,18.199,85.514,268.32
-0.28529,1.4018e+06,18.199,85.514,268.32
-0.27528,1.4018e+06,18.199,85.514,268.32
-0.26527,1.4018e+06,18.199,85.514,268.32
-0.25526,1.4018e+06,18.199,85.514,268.32
-0.24525,1.4018e+06,18.199,85.514,268.32
-0.23524,1.4018e+06,18.199,85.514,268.32
-0.22523,1.4018e+06,18.199,85.514,268.32
-0.21522,1.4018e+06,18.199,85.514,268.32
-0.20521,1.4018e+06,18.199,85.514,268.32
-0.1952,1.4018e+06,18.199,85.514,268.32
-0.18519,1.4018e+06,18.199,85.514,268.32
-0.17518,1.4018e+06,18.199,85.514,268.32
-0.16517,1.4018e+06,18.199,85.514,268.32
-0.15516,1.4018e+06,18.199,85.514,268.32
-0.14515,1.4018e+06,18.199,85.514,268.32
-0.13514,1.4018e+06,18.199,85.514,268.32
-0.12513,1.4018e+06,18.199,85.514,268.32
-0.11512,1.4018e+06,18.199,85.514,268.32
-0.10511,1.4018e+06,18.199,85.514,268.32
-0.095095,1.4018e+06,18.199,85.514,268.32
-0.085085,1.4018e+06,18.199,85.514,268.32
-0.075075,1.4018e+06,18.199,85.514,268.32
-0.065065,1.4018e+06,18.199,85.514,268.32
-0.055055,1.4018e+06,18.199,85.514,268.32
-0.045045,1.4018e+06,18.199,85.514,268.32
-0.035035,1.4018e+06,18.199,85.514,268.32
-0.025025,1.4018e+06,18.199,85.514,268.32
-0.015015,1.4018e+06,18.199,85.514,268.32
-0.005005,1.4018e+06,18.199,85.514,268.32
0.005005,1.4018e+06,18.199,85.514,268.32
0.015015,1.4018e+06,18.199,85.514,268.32
0.025025,1.4018e+06,18.199,85.514,268.32
0.035035,1.4018e+06,18.199,85.514,268.32
0.045045,1.4018e+06,18.199,85.514,268.32
0.055055,1.4018e+06,18.199,85.514,268.32
0.065065,1.4018e+06,18.199,85.514,268.32
0.075075,1.4018e+06,18.199,85.514,268.32
0.085085,1.4018e+06,18.199,85.514,268.32
0.095095,1.4018e+06,18.199,85.514,268.32
0.10511,1.4018e+06,18.199,85.514,268.32
0.11512,1.4018e+06,18.199,85.514,268.32
0.12513,1.4018e+06,18.199,85.514,268.32
0.13514,1.4018e+06,18.199,85.514,268.32
0.14515,1.4018e+06,18.199,85.514,268.32
0.15516,1.4018e+06,18.199,85.514,268.32
0.16517,1.4018e+06,18.199,85.514,268.32
0.17518,1.4018e+06,18.199,85.514,268.32
0.18519,1.4018e+06,18.199,85.514,268.32
0.1952,1.4018e+06,18.199,85.514,268.32
0.20521,1.4018e+06,18.199,85.514,268.32
0.21522,1.4018e+06,18.199,85.514,268.32
0.22523,1.4018e+06,18.199,85.514,268.32
0.23524,1.4018e+06,18.199,85.514,268.32
0.24525,1.4018e+06,18.199,85.514,268.32
0.25526,1.4018e+06,18.199,85.514,268.32
0.26527,1.4018e+06,18.199,85.514,268.32
0.27528,1.4018e+06,18.199,85.514,268.32
0.28529,1.4018e+06,18.199,85.514,268.32
0.2953,1.4018e+06,18.199,85.514,268.32
0.30531,1.4018e+06,18.199,85.514,268.32
0.31532,1.4018e+06,18.199,85.514,268.32
0.32533,1.4018e+06,18.199,85.514,268.32
0.33534,1.4018e+06,18.199,85.514,268.32
0.34535,1.4018e+06,18.199,85.514,268.32
0.35536,1.4018e+06,18.199,85.514,268.32
0.36537,1.4018e+06,18.199,85.514,268.32
0.37538,1.4018e+06,18.199,85.514,268.32
0.38539,1.4018e+06,18.199,85.514,268.32
0.3954,1.4018e+06,18.199,85.514,268.32
0.40541,1.4018e+06,18.199,85.514,268.32
0.41542,1.4018e+06,18.199,85.514,268.32
0.42543,1.4018e+06,18.199,85.514,268.32
0.43544,1.4018e+06,18.199,85.514,268.32
0.44545,1.4018e+06,18.199,85.514,268.32
0.45546,1.4018e+06,18.199,85.514,268.32
0.46547,1.4018e+06,18.199,85.514,268.32
0.47548,1.4018e+06,18.199,85.514,268.32
0.48549,1.4018e+06,18.199,85.514,268.32
0.4955,1.4018e+06,18.199,85.514,268.32
0.50551,1.4018e+06,18.199,85.514,268.32
0.51552,1.4018e+06,18.199,85.514,268.32
0.52553,1.4018e+06,18.199,85.514,268.32
0.53554,1.4018e+06,18.199,85.514,268.32
0.54555,1.4018e+06,18.199,85.514,268.32
0.55556,1.4018e+06,18.199,85.514,268.32
0.56557,1.4018e+06,18.199,85.514,268.32
0.57558,1.4018e+06,18.199,85.514,268.32
0.58559,1.4018e+06,18.199,85.514,268.32
0.5956,1.4018e+06,18.199,85.514,268.32
0.60561,1.4018e+06,18.199,85.514,268.32
0.61562,1.4018e+06,18.199,85.514,268.32
0.62563,1.4018e+06,18.199,85.514,268.32
0.63564,1.4018e+06,18.199,85.514,268.32
0.64565,1.4018e+06,18.199,85.514,268.32
0.65566,1.4018e+06,18.199,85.514,268.32
0.66567,1.4018e+06,18.199,85.514,268.32
0.67568,1.4018e+06,18.199,85.514,268.32
0.68569,1.4018e+06,18.199,85.514,268.32
0.6957,1.4018e+06,18.199,85.514,268.32
0.70571,1.4018e+06,18.199,85.514,268.32
0.71572,1.4018e+06,18.199,85.514,268.32
0.72573,1.4018e+06,18.199,85.514,268.32
0.73574,1.4018e+06,18.199,85.514,268.32
0.74575,1.4018e+06,18.199,85.514,268.32
0.75576,1.4018e+06,18.199,85.514,268.32
0.76577,1.4018e+06,18.199,85.514,268.32
0.77578,1.4018e+06,18.199,85.514,268.32
0.78579,1.4018e+06,18.199,85.514,268.32
0.7958,1.4018e+06,18.199,85.514,268.32
0.80581,1.4018e+06,18.199,85.514,268.32
0.81582,1.4018e+06,18.199,85.514,268.32
0.82583,1.4018e+06,18.199,85.514,268.32
0.83584,1.4018e+06,18.199,85.514,268.32
0.84585,1.4018e+06,18.199,85.514,268.32
