"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
37.954062676268904397,5.3758890065907848532e-08,5.3758890065907848532e-08,0.056667774544621352106,1518.1624999045484401,0,0,0,8.8113720346069088945e-09,8.8113720346069088945e-09,75.908125352537808794,0,11,11,3
37.954062242521032999,2.2851628356110397972e-07,2.2851628356110397972e-07,0.24088125942125770962,1518.1624830771947927,0,0,0,1.6622825137217950926e-08,1.6622825137217950926e-08,75.908124485042065999,0,12,12,3
37.95406250159459205,1.9435452970740669391e-07,1.9435452970740669391e-07,0.20487101945036556572,1518.1624949222746181,0,0,0,1.7498856479967272734e-08,1.7498856479967272734e-08,75.908125003189184099,0,13,13,3
37.954062352390359081,1.0129703579166018498e-07,1.0129703579166018498e-07,0.10677820074488408864,1518.1624909347804078,0,0,0,1.165400598039068758e-08,1.165400598039068758e-08,75.908124704780718162,0,14,14,3
37.954062185294269227,2.2545126664611094558e-07,2.2545126664611094558e-07,0.23765039572026580572,1518.162485738152327,0,0,0,5.4366650617631990867e-09,5.4366650617631990867e-09,75.908124370588538454,0,15,15,3
37.954062521061388225,4.4066258235217679033e-07,4.4066258235217679033e-07,0.46450675920641520955,1518.1624995244337697,0,0,0,2.8016674766022272629e-09,2.8016674766022272629e-09,75.908125042122776449,0,16,16,3
37.954062038310453886,3.8037986536090740674e-07,3.8037986536090740674e-07,0.4009621528530260548,1518.1624796410658291,0,0,0,1.7026976245027196861e-09,1.7026976245027196861e-09,75.908124076620907772,0,17,17,3
37.954062615112206913,1.5917634053020962834e-07,1.5917634053020962834e-07,0.16778934520698385313,1518.1625017568187559,0,0,0,3.7051318998892047306e-09,3.7051318998892047306e-09,75.908125230224413826,0,18,18,3
37.954062135539452072,5.867184127801391147e-08,5.867184127801391147e-08,0.061846564523875720287,1518.162481777726498,0,0,0,1.0738491215606543354e-08,1.0738491215606543354e-08,75.908124271078904144,0,19,19,3
37.954062505446877651,5.6089379630642581956e-09,5.6089379630642581956e-09,0.0059124366671312600374,1518.1624957518074552,0,0,0,1.8346742133805204986e-08,1.8346742133805204986e-08,75.908125010893755302,0,20,20,3
37.954062390307434782,1.7002081911327293794e-07,1.7002081911327293794e-07,0.17922061547869816422,1518.1624902320186266,0,0,0,2.4582545355041317416e-08,2.4582545355041317416e-08,75.908124780614897986,0,21,21,3
37.954062325875135286,1.8992330492362311259e-07,1.8992330492362311259e-07,0.20020002132696390618,1518.162486775451498,0,0,0,2.6726612194066015232e-08,2.6726612194066015232e-08,75.908124651750270573,0,22,22,3
37.954062614603039094,5.8647924890642351585e-08,5.8647924890642351585e-08,0.061821354051062371582,1518.1624977883254815,0,0,0,2.2508932313684647601e-08,2.2508932313684647601e-08,75.908125229206078188,0,23,23,3
37.954062216300869181,1.0085574292556107114e-07,1.0085574292556107114e-07,0.10631302958540800319,1518.1624820579904735,0,0,0,1.2692713140679909821e-08,1.2692713140679909821e-08,75.908124432601738363,0,24,24,3
37.954062611160999552,3.3559806123480671281e-07,3.3559806123480671281e-07,0.35375721492891898379,1518.1624991230187334,0,0,0,4.0670706167405865813e-09,4.0670706167405865813e-09,75.908125222321999104,0,25,25,3
37.954062163730796442,3.1881122502987212971e-07,3.1881122502987212971e-07,0.33606204486568458378,1518.1624836829792002,0,0,0,2.9054378306421170446e-09,2.9054378306421170446e-09,75.908124327461592884,0,26,26,3
37.954062475860297354,3.1972651100493509305e-07,3.1972651100493509305e-07,0.33702685803291387856,1518.1624956929142627,0,0,0,7.0877700486310614105e-09,7.0877700486310614105e-09,75.908124951720594709,0,27,27,3
37.954062300822300813,2.0730460065237100573e-07,2.0730460065237100573e-07,0.21852181741269305348,1518.1624874980427649,0,0,0,1.3003335921597437877e-08,1.3003335921597437877e-08,75.908124601644615836,0,28,28,3
37.95406252420328741,7.1580974300825322055e-08,7.1580974300825322055e-08,0.075454208330484107137,1518.1624926768113255,0,0,0,2.7351169486455880939e-08,2.7351169486455880939e-08,75.90812504840657482,0,29,29,3
