"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,121734.29242883242841,0.048962349359916598757,0,0.016985659999999999648,1858.1617445945739746,0.00080620765220373868942,10000003.406235368922,1000.9550308222680997,4.5647226013419137658,111850549.02399359643,510079.58737457275856,111850549.02399359643,0,0,111743.83022193335637,0.00099904588039136620059,300.00000006993087709,0,1,1,0,0,0
550,0.0045603673099999996951,0,121734.28596844662388,0.048962349359916598757,0,0.016985659999999999648,1710.1645832061767578,0.00074199556547682732344,9999996.9396814778447,1000.9550280166001812,4.5647225885470374962,111850548.68244583905,510079.5858169895364,111850548.68244583905,4.4014475963515835755e-05,2.0072217735079834687e-07,111743.83019392841379,0.0009990458831916828198,299.99999993717102598,4.3972481012189772982e-08,2,2,0.012500000186264514923,0,0
550,0.0045603673099999996951,0,121734.29111360768729,0.048962349359916598757,0,0.016985659999999999648,1199.6922323703765869,0.00052051498641958460212,10000002.089756440371,1000.9550302510825759,4.5647225987370978473,111850548.95445884764,510079.5870574687724,111850548.95445884764,-7.6080647467828649787e-05,-3.4695569763592002985e-07,111743.83021623050445,0.00099904588096146225429,300.00000004290291145,-7.6008057473615318959e-08,3,3,0.025000000372529029846,0,0
550,0.0045603673099999996951,0,121734.28834305489727,0.048962349359916598757,0,0.016985659999999999648,657.88860195875167847,0.0002854405975085683167,9999999.3165571670979,1000.9550290478642864,4.5647225932499804202,111850548.80798643827,510079.5863895007642,111850548.80798643827,8.6181546954732394313e-05,3.9301950945759163016e-07,111743.83020422178379,0.00099904588216238572954,299.99999998596877049,8.6099319603509692475e-08,4,4,0.037500001490116119385,0,0
550,0.0045603673099999996951,0,121734.28814136516303,0.048962349359916598757,0,0.016985659999999999648,731.31483703851699829,0.00031729833426652476192,9999999.1146748829633,1000.9550289602727844,4.5647225928505310577,111850548.79732346535,510079.58634087373503,111850548.79732346535,-6.7821612188710938673e-05,-3.0929146313689492247e-07,111743.83020334746107,0.00099904588224981015487,299.9999999818240326,-6.7756902384675199833e-08,5,5,0.050000000745058059692,0,0
550,0.0045603673099999996951,0,121734.29133542186173,0.048962349359916598757,0,0.016985659999999999648,1355.3747592568397522,0.00058806155720958486199,10000002.311781527475,1000.9550303474134125,4.5647225991764015518,111850548.96618652344,510079.58711095125182,111850548.96618652344,1.9778784010829814956e-05,9.0198520034538964604e-08,111743.83021719289536,0.00099904588086531520563,300.00000004746135573,1.9759912694544287145e-08,6,6,0.0625,0,0
550,0.0045603673099999996951,0,121734.2857094440842,0.048962349359916598757,0,0.016985659999999999648,1940.4081092476844788,0.00084189217159291729331,9999996.6804308984429,1000.9550279041181966,4.5647225880340780435,111850548.66875359416,510079.58575454790844,111850548.66875359416,5.2949973168121321015e-05,2.4147132670127757918e-07,111743.83019280643202,0.00099904588330395043688,299.99999993184866298,5.2899452714666236304e-08,7,7,0.07500000298023223877,0,0
550,0.0045603673099999996951,0,121734.29273638562881,0.048962349359916598757,0,0.016985659999999999648,2168.9995056986808777,0.00094107200129656121135,10000003.714084515348,1000.9550309558359231,4.5647226019510318551,111850549.04025113583,510079.58744871313684,111850549.04025113583,-0.00013883446490522158507,-6.3313615525511477509e-07,111743.83022326424543,0.00099904588025805313514,300.00000007625055787,-1.3870200020139290291e-07,8,8,0.087499998509883880615,0,0
550,0.0045603673099999996951,0,121734.2856083480583,0.048962349359916598757,0,0.016985659999999999648,1997.287961483001709,0.00086657088831998407841,9999996.5792398117483,1000.9550278602141589,4.5647225878338595351,111850548.66340748966,510079.58573016768787,111850548.66340748966,0.00022080735176234776761,1.0069626287846815972e-06,111743.83019236674591,0.00099904588334777063609,299.99999992977086549,2.2059667579109665058e-07,9,9,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,121734.29152221296681,0.048962349359916598757,0,0.016985659999999999648,1459.2871711850166321,0.00063314646831713616848,10000002.498752031475,1000.9550304285351103,4.5647225995463465154,111850548.9760608077,510079.58715598162962,111850548.9760608077,-0.00027871187065522565847,-1.2710285038450393917e-06,111743.83021800154529,0.00099904588078434828843,300.00000005129965075,-2.7844594630380326241e-07,10,10,0.11249999701976776123,0,0
550,0.0045603673099999996951,0,121734.28789740649518,0.048962349359916598757,0,0.016985659999999999648,791.64562422037124634,0.00034347430482739582658,9999998.8704834040254,1000.9550288543246097,4.5647225923673682146,111850548.78442576528,510079.58628205547575,111850548.78442576528,0.00029300950307318223255,1.3362309593342847087e-06,111743.83020228984242,0.00099904588235555629588,299.99999997681072728,2.92729937536310436e-07,11,11,0.125,0,0
550,0.0045603673099999996951,0,121734.28860663503292,0.048962349359916598757,0,0.016985659999999999648,588.47992318868637085,0.00025532602012390270829,9999999.5803898312151,1000.9550291623341991,4.56472259377200551,111850548.82192055881,510079.58645304548554,111850548.82192055881,-0.00024931827738803425494,-1.1369829219859036438e-06,111743.8302053635125,0.00099904588204813402248,299.99999999138509565,-2.4908039834385007897e-07,12,12,0.13750000298023223877,0,0
550,0.0045603673099999996951,0,121734.29087161911593,0.048962349359916598757,0,0.016985659999999999648,1079.1650516986846924,0.00046822141302982345223,10000001.847536133602,1000.9550301459895536,4.5647225982578349956,111850548.94166605175,510079.58699912892189,111850548.94166605175,0.00014297031195788687213,6.5199713695324934557e-07,111743.83021518221358,0.00099904588106635491135,300.00000003793019232,1.4283390127629871154e-07,13,13,0.15000000596046447754,0,0
550,0.0045603673099999996951,0,121734.28614981472492,0.048962349359916598757,0,0.016985659999999999648,1682.3363345265388489,0.00072992159402929246426,9999997.1212231405079,1000.9550280953664014,4.5647225889062399418,111850548.69203402102,510079.58586071518948,111850548.69203402102,1.7726612197669531178e-05,8.0839862783299386093e-08,111743.83019471423177,0.0009990458831130668866,299.99999994089802158,1.7709698937623621353e-08,14,14,0.16249999403953552246,0,0
550,0.0045603673099999996951,0,121734.29233958727855,0.048962349359916598757,0,0.016985659999999999648,1938.4704896211624146,0.00084105146379442885518,10000003.316905982792,1000.9550307835106651,4.5647226011651653721,111850549.01927447319,510079.58735305181472,111850549.01927447319,-0.00021036115611532593531,-9.593241396421389291e-07,111743.83022154550417,0.00099904588043004988358,300.00000006809665365,-2.10160446419518955e-07,15,15,0.17499999701976776123,0,0
550,0.0045603673099999996951,0,121734.2859462936176,0.048962349359916598757,0,0.016985659999999999648,1800.0414660573005676,0.00078099072561599314213,9999996.9175079017878,1000.9550280069796599,4.5647225885031641468,111850548.68127410114,510079.58581164601492,111850548.68127410114,0.00040052691849093527985,1.8265498658610955412e-06,111743.83019383181818,0.00099904588320128494792,299.9999999367155965,4.0014476902966555208e-07,16,16,0.1875,0,0
550,0.0045603673099999996951,0,121734.29125134508649,0.048962349359916598757,0,0.016985659999999999648,1296.5229449868202209,0.00056252725335070863366,10000002.2276247181,1000.9550303109000424,4.564722599009887638,111850548.96174134314,510079.587090679619,111850548.96174134314,-0.00054717957405279126458,-2.4953398422100734472e-06,111743.83021682819526,0.00099904588090175892694,300.00000004573354317,-5.4665749957102014726e-07,17,17,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,121734.28810214057739,0.048962349359916598757,0,0.016985659999999999648,712.89037066698074341,0.00030930441425880417228,9999999.075412850827,1000.9550289432380623,4.5647225927728465322,111850548.79524977505,510079.58633141691098,111850548.79524977505,0.0006106143062261402488,2.7846255211320191103e-06,111743.83020317745104,0.0009990458822668123965,299.99999998101799292,6.1003170828843188979e-07,18,18,0.21250000596046447754,0,0
550,0.0045603673099999996951,0,121734.28845700784586,0.048962349359916598757,0,0.016985659999999999648,633.24314576387405396,0.00027474759554024785757,9999999.4306196048856,1000.955029097352849,4.5647225934756665566,111850548.81401021779,510079.58641697146231,111850548.81401021779,-0.00056183747824707424776,-2.5621852693307930869e-06,111743.83020471506461,0.00099904588211299143012,299.99999998831032144,-5.6130141905948700732e-07,19,19,0.22499999403953552246,0,0
550,0.0045603673099999996951,0,121734.29098718725436,0.048962349359916598757,0,0.016985659999999999648,1179.0508561134338379,0.00051155925029888749123,10000001.963214972988,1000.9550301961796777,4.5647225984867203508,111850548.94777555764,510079.58702699054265,111850548.94777555764,0.0003911519341754922342,1.783796493857186393e-06,111743.83021568281401,0.00099904588101626065101,300.00000004030505352,3.9077872868956899372e-07,20,20,0.23749999701976776123,0,0
550,0.0045603673099999996951,0,121734.28603888906946,0.048962349359916598757,0,0.016985659999999999648,1787.7182305455207825,0.00077564405364682897925,9999997.010191662237,1000.9550280471927408,4.564722588686550786,111850548.68616952002,510079.58583397092298,111850548.68616952002,-0.00011388274379884627703,-5.1934714199336377208e-07,111743.83019423329097,0.00099904588316114865086,299.99999993861842995,-1.1377408635533321106e-07,21,21,0.25,0,0
550,0.0045603673099999996951,0,121734.29248012813332,0.048962349359916598757,0,0.016985659999999999648,2065.5175697207450867,0.00089617389312479645014,10000003.457582522184,1000.9550308445466271,4.564722601443511607,111850549.02670319378,510079.58738692954648,111850549.02670319378,-0.00022865083103627245912,-1.0427317752621502921e-06,111743.83022215326491,0.00099904588036913029823,300.00000007098446986,-2.2843267078976606759e-07,22,22,0.26249998807907104492,0,0
550,0.0045603673099999996951,0,121734.28574200323783,0.048962349359916598757,0,0.016985659999999999648,1963.342765212059021,0.00085184291674522683024,9999996.7130218055099,1000.9550279182585655,4.5647225880985633495,111850548.67047430575,510079.58576239494141,111850548.67047430575,0.00057403220588783047517,2.6177977066180512404e-06,111743.83019294690166,0.00099904588328983694352,299.99999993251759633,5.7348451216802108813e-07,23,23,0.27500000596046447754,0,0
550,0.0045603673099999996951,0,121734.29154671465221,0.048962349359916598757,0,0.016985659999999999648,1506.2300717830657959,0.00065351371449651196599,10000002.523277007043,1000.9550304391758573,4.5647225995948721433,111850548.97735626996,510079.58716188941617,111850548.97735626996,-0.00084921259867556540737,-3.8727213742401973945e-06,111743.83021810787614,0.00099904588077372787763,300.00000005180316975,-8.4840234860797647391e-07,24,24,0.28749999403953552246,0,0
550,0.0045603673099999996951,0,121734.28770186829206,0.048962349359916598757,0,0.016985659999999999648,818.94326412677764893,0.00035531799949239939451,9999998.6747582443058,1000.9550287694044073,4.5647225919801011074,111850548.77408827841,510079.58623491274193,111850548.77408827841,0.00098505149056427434087,4.4921966162360896398e-06,111743.83020144246984,0.00099904588244031445124,299.99999997279252284,9.8411163563993253549e-07,25,25,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,121734.28895642529824,0.048962349359916598757,0,0.016985659999999999648,462.22525233030319214,0.00020054739434272050858,9999999.9305135998875,1000.9550293142439159,4.5647225944647695783,111850548.84041371942,510079.58653738111025,111850548.84041371942,-0.00093209192774199034481,-4.2506815571894547275e-06,111743.83020688024408,0.00099904588189651420335,299.99999999857328703,-9.3120260195961875248e-07,26,26,0.3125,0,0
550,0.0045603673099999996951,0,121734.2904173918505,0.048962349359916598757,0,0.016985659999999999648,853.12070834636688232,0.00037014667032053694129,10000001.392874712124,1000.9550299487239045,4.5647225973582310488,111850548.91765241325,510079.58688961790176,111850548.91765241325,0.00067427560384322206537,3.0749444216971399598e-06,111743.83021321367414,0.00099904588126324429115,300.0000000285960482,6.7363226485585800943e-07,27,27,0.32499998807907104492,0,0
550,0.0045603673099999996951,0,121734.28662772399548,0.048962349359916598757,0,0.016985659999999999648,1465.0959634780883789,0.00063566665630787611008,9999997.5995886605233,1000.9550283029167304,4.5647225898527459265,111850548.71730017662,510079.58597593812738,111850548.71730017662,-0.00023697371362580793791,-1.0806871769484360763e-06,111743.83019678592973,0.00099904588290591249747,299.99999995071897274,-2.3674761295478813e-07,28,28,0.33750000596046447754,0,0
550,0.0045603673099999996951,0,121734.29194078224828,0.048962349359916598757,0,0.016985659999999999648,1781.3626857995986938,0.00077288645843509584665,10000002.917719010264,1000.9550306103136563,4.5647226003753234025,111850548.99819155037,510079.58725690597203,111850548.99819155037,-0.00031314192947482936752,-1.4280422185673373411e-06,111743.8302198179299,0.00099904588060291637901,300.0000000599015948,-3.1284315468587724655e-07,29,29,0.34999999403953552246,0,0
550,0.0045603673099999996951,0,121734.28615653507586,0.048962349359916598757,0,0.016985659999999999648,1754.7325803637504578,0.00076133236871100962162,9999997.1279494985938,1000.9550280982848562,4.5647225889195492954,111850548.69238971174,510079.58586233726237,111850548.69238971174,0.00087727788169919139645,4.0007093734870393826e-06,111743.8301947437576,0.00099904588311015406904,299.99999994103620793,8.7644085605517388653e-07,30,30,0.36250001192092895508,0,0
550,0.0045603673099999996951,0,121734.2913248817058,0.048962349359916598757,0,0.016985659999999999648,1405.0394421219825745,0.00060960971313761547208,10000002.301230691373,1000.9550303428356983,4.5647225991555258062,111850548.96562987566,510079.58710841275752,111850548.96562987566,-0.0013420786185046815198,-6.1203714592787100538e-06,111743.83021714781353,0.00099904588086988425043,300.00000004724483915,-1.3407981156206468552e-06,31,31,0.375,0,0
