"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
18.977031135029204023,1.6897245523558248969e-07,1.6897245523558248969e-07,0.71389879561320424006,1518.162490233310109,0,0,0,2.1305313403669299854e-10,2.1305313403669299854e-10,37.954062270058400941,0,1,1,3
18.977031160844131108,1.8181343802234680922e-07,1.8181343802234680922e-07,0.76815120134415337816,1518.1624919474597846,0,0,0,2.9270575255122141814e-10,2.9270575255122141814e-10,37.954062321688262216,0,2,2,3
18.977031127398134913,9.7291371459834602683e-08,9.7291371459834602683e-08,0.4110503855499700876,1518.1624888642199949,0,0,0,2.3984573334906007567e-10,2.3984573334906007567e-10,37.954062254796269826,0,3,3,3
18.977031177087702929,9.8135663296792160131e-08,9.8135663296792160131e-08,0.4146174699635594707,1518.1624926988772586,0,0,0,1.3204922543823590453e-10,1.3204922543823590453e-10,37.954062354175405858,0,4,4,3
18.97703112730405195,6.1661602059441647524e-08,6.1661602059441647524e-08,0.26051668220043211477,1518.1624888738635946,0,0,0,2.115087422911777983e-10,2.115087422911777983e-10,37.954062254608103899,0,5,5,3
18.977031160314925984,5.22982177427526987e-08,5.22982177427526987e-08,0.2209569281039875932,1518.1624919427715668,0,0,0,2.6361935214211749138e-10,2.6361935214211749138e-10,37.954062320629851968,0,6,6,3
18.977031135001350748,3.9428645808317960961e-08,3.9428645808317960961e-08,0.1665837351611116901,1518.1624902091809872,0,0,0,2.2245172601023637889e-10,2.2245172601023637889e-10,37.954062270002701496,0,7,7,3
18.977031136210168683,3.8256211164109139193e-08,3.8256211164109139193e-08,0.16163026697176974267,1518.1624903101740074,0,0,0,2.2343758497552837983e-10,2.2343758497552837983e-10,37.954062272420337365,0,8,8,3
18.977031160261713438,5.6158838590446247542e-08,5.6158838590446247542e-08,0.23726782662561166082,1518.1624918043241905,0,0,0,3.1853433927990369063e-10,3.1853433927990369063e-10,37.954062320523426877,0,9,9,3
18.977031131017593424,6.9788710165780121094e-08,6.9788710165780121094e-08,0.29485324122606471065,1518.1624890679263444,0,0,0,2.6757527544901805243e-10,2.6757527544901805243e-10,37.954062262035186848,0,10,10,3
18.97703117467069589,1.1089952012920930053e-08,1.1089952012920930053e-08,0.046854402266035329039,1518.1624924635971183,0,0,0,1.224040303122431798e-10,1.224040303122431798e-10,37.95406234934139178,0,11,11,3
18.97703112951579385,1.9983683238430914233e-08,1.9983683238430914233e-08,0.084429899368842598051,1518.1624890906839482,0,0,0,1.5132400670128364543e-10,1.5132400670128364543e-10,37.954062259031587701,0,12,12,3
18.977031156668573431,4.2531367733332128091e-08,4.2531367733332128091e-08,0.17969255505886397306,1518.1624918060572327,0,0,0,1.770679264538135861e-10,1.770679264538135861e-10,37.954062313337146861,0,13,13,3
18.977031136469022954,2.9435566099433313783e-08,2.9435566099433313783e-08,0.12436355472891591489,1518.1624902071323504,0,0,0,2.2485809260796055706e-10,2.2485809260796055706e-10,37.954062272938045908,0,14,14,3
18.977031141503132972,2.7958672164854363493e-08,2.7958672164854363493e-08,0.11812376375019084662,1518.1624904895663803,0,0,0,2.7283783180072298846e-10,2.7283783180072298846e-10,37.954062283006265943,0,15,15,3
18.977031162200823644,3.5802040037981789252e-08,3.5802040037981789252e-08,0.15126153691380750388,1518.1624914441299552,0,0,0,4.3204942248311846794e-10,4.3204942248311846794e-10,37.954062324401647288,0,16,16,3
