"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
75.908125232132945825,7.2903475227033891968e-07,7.2903475227033891968e-07,0.19134735281113535166,1518.1624902503335761,0,0,0,1.2162225477334817176e-07,1.2162225477334817176e-07,151.81625046426589165,0,1,1,3
75.908125740069763765,8.1711492093594440347e-07,8.1711492093594440347e-07,0.21446546481456610356,1518.1624918118495771,0,0,0,1.7824597944674574012e-07,1.7824597944674574012e-07,151.81625148013952753,0,2,2,3
75.908126082943340407,1.0547813195431725229e-06,1.0547813195431725229e-06,0.27684498257440282032,1518.1624893513055667,0,0,0,1.9716361823011804171e-07,1.9716361823011804171e-07,151.81625216588668081,0,3,3,3
75.908126303220015529,2.5424907618997951117e-07,2.5424907618997951117e-07,0.066731918515870347619,1518.1624919569637768,0,0,0,1.4119339390960571488e-07,1.4119339390960571488e-07,151.81625260644003106,0,4,4,3
75.908125857303701878,5.6782959405120333296e-07,5.6782959405120333296e-07,0.14903636604140046984,1518.1624891229248533,0,0,0,6.095477251112532859e-08,6.095477251112532859e-08,151.81625171460740376,0,5,5,3
75.908125458942322439,8.6539657078372459833e-07,8.6539657078372459833e-07,0.22713779140030965209,1518.1624936427974717,0,0,0,1.4598657799092537211e-08,1.4598657799092537211e-08,151.81625091788464488,0,6,6,3
75.908124965078386026,1.1648687791002122486e-06,1.1648687791002122486e-06,0.30573927640216425061,1518.1624847720670459,0,0,0,2.5571624905544125275e-08,2.5571624905544125275e-08,151.81624993015677205,0,7,7,3
75.908125854898941043,8.6156289676608933091e-07,8.6156289676608933091e-07,0.22613157983869311418,1518.1625009431818398,0,0,0,6.9873856236435987151e-08,6.9873856236435987151e-08,151.81625170979785366,0,8,8,3
75.908125227453936645,4.2353496573563397239e-07,4.2353496573563397239e-07,0.11116382884210905535,1518.1624762696046673,0,0,0,2.1777932770937911083e-07,2.1777932770937911083e-07,151.81625045490787329,0,9,9,3
75.908127111732170533,8.1544598286994963132e-07,8.1544598286994963132e-07,0.21402742573263822123,1518.1625077198580129,0,0,0,4.097043660460848174e-07,4.097043660460848174e-07,151.81625422346434107,0,10,10,3
75.90812540099378225,4.3259098607795886212e-07,4.3259098607795886212e-07,0.11354073361144401133,1518.1624733897788246,0,0,0,5.6498595473891752238e-07,5.6498595473891752238e-07,151.8162508019875645,0,11,11,3
75.908126621689731905,7.1463350209717478156e-07,7.1463350209717478156e-07,0.18756750768807251006,1518.1625025980506507,0,0,0,5.6861478352111054457e-07,5.6861478352111054457e-07,151.81625324337946381,0,12,12,3
75.908126386186992818,7.2513899191801233575e-07,7.2513899191801233575e-07,0.19032484939089042153,1518.1625103087997104,0,0,0,3.0805618307954316131e-07,3.0805618307954316131e-07,151.81625277237395721,0,13,13,3
75.908123879535139622,3.9186813280054415394e-07,3.9186813280054415394e-07,0.10285233909962697429,1518.1624649823897926,0,0,0,2.7330704198379003298e-07,2.7330704198379003298e-07,151.81624775907027924,0,14,14,3
75.908118082337708188,2.4265001116908422509e-06,2.4265001116908422509e-06,0.6368754474679007016,1518.1622775410628492,0,0,0,2.4911510347339133994e-06,2.4911510347339133994e-06,151.81623616467572901,0,15,15,3
75.908116787628074462,1.8544548094827211784e-05,1.8544548094827211784e-05,4.867326335865072906,1518.162252224650274,0,0,0,8.8380477605299541567e-06,8.8380477605299541567e-06,151.81623357525646156,0,16,16,3
75.90829216446380201,0.00019509041343324727666,0.00019509041343324727666,51.204768322408192205,1518.1649253686152861,0,0,0,0.00012551099729034588255,0.00012551099729034588255,151.81658432888985999,0,17,17,3
75.908657314717657982,0.00021085455758978810048,0.00021085455758978810048,55.34239466255530715,1518.1702079821156985,0,0,0,0.0021740711130995614767,0.0021740711130995614767,151.8173146293833895,0,18,18,3
75.908023146146248905,0.014136269679085450984,0.014136269679085450984,3710.2968346327543259,1518.1569110069196995,0,0,0,0.011975010242038931774,0.011975010242038931774,151.81604629229249781,0,19,19,3
75.904910792039132161,0.19231035071835406169,0.19231035071835406169,50473.786250352859497,1518.0587852964649755,0,0,0,0.27928664015592080672,0.27928664015592080672,151.80982162672617619,0,20,20,3
75.896685085346476285,0.49991455714372717845,0.49991455714372717845,131198.83697986602783,1517.7933576210155024,0,0,0,1.1829636654831128251,1.1829636654831128251,151.79337038441769892,0,21,21,3
75.882572156156768983,0.52834317997962032543,0.52834317997962032543,138643.8306941986084,1517.3378298387556242,0,0,0,2.1641021706157177462,2.1641021706157177462,151.76514478305080047,0,22,22,3
75.863736552018224302,0.54682016984130865644,0.54682016984130865644,143470.52055406570435,1516.7297270409771954,0,0,0,2.9434364725452528688,2.9434364725452528688,151.72747382289045959,0,23,23,3
75.84117375123642546,0.57294215775968171389,0.57294215775968171389,150296.80452632904053,1516.0010226324352516,0,0,0,4.0067677619776862485,4.0067677619776862485,151.68234848616270938,0,24,24,3
75.815201656914993578,0.76879617229652641441,0.76879617229652641441,201631.30343866348267,1515.1618698798056357,0,0,0,4.9603860669618420332,4.9603860669618420332,151.63040458767872565,0,25,25,3
75.786283454960184258,0.31606010484281665818,0.31606010484281665818,82873.514808177947998,1514.2270881468116386,0,0,0,7.126209367727084576,7.126209367727084576,151.57256843744102071,0,26,26,3
75.753943609780222346,1.1433526728589704646,1.1433526728589704646,406654.4270076751709,1513.1811958050639078,0,0,0,3.9382058047472168205,3.9382058047472168205,151.50788921535277609,0,27,27,3
75.720163696148659938,0.87105296244198859856,0.87105296244198859856,461639.54874038696289,1512.0881139357709344,0,0,0,7.0990606056217675501,7.0990606056217675501,151.44032923886416597,0,28,28,3
75.69145807711613827,0.46706814405077057284,0.46706814405077057284,332942.27693223953247,1511.1587304275342376,0,0,0,9.8786508080743242743,9.8786508080743242743,151.38291715508086099,0,29,29,3
75.669649525672397772,0.15432760232377709664,0.15432760232377709664,133419.54115104675293,1510.4524033841742039,0,0,0,7.768807789016192622,7.768807789016192622,151.33929968220846263,0,30,30,3
75.653971728136568231,0.19993002427713635338,0.19993002427713635338,196316.84725546836853,1509.9443263530131389,0,0,0,8.7394519133951540368,8.7394519133951540368,151.3079437041929225,0,31,31,3
75.645642266000933773,0.035955110599408396377,0.035955110599408396377,37705.841863036148425,1509.6746044629940116,0,0,0,6.7211539622638953873,6.7211539622638953873,151.29128456728187757,0,32,32,3
75.642804033638242345,0.0041934465765808091181,0.0041934465765808091181,4488.735726073384285,1509.5823330547145815,0,0,0,2.8939371057620872918,2.8939371057620872918,151.28560806953635165,0,33,33,3
75.642246222786255316,0.00012310093866690322191,0.00012310093866690322191,132.299507937026533,1509.5644748066961256,0,0,0,0.8002182776699722222,0.8002182776699722222,151.28449244557606335,0,34,34,3
75.642171255927138418,0.00013759291332258736574,0.00013759291332258736574,148.03154602460563183,1509.5621238515702771,0,0,0,0.18354534920523882247,0.18354534920523882247,151.28434251192226156,0,35,35,3
75.641962000568796043,0.00022692527558680457029,0.00022692527558680457029,244.55503019975728307,1509.5547501851801826,0,0,0,0.4858698988724818868,0.4858698988724818868,151.28392400127228257,0,36,36,3
75.641950432516139813,0.00013349436881844272524,0.00013349436881844272524,143.76442174986004829,1509.5553373686066152,0,0,0,0.37224979156201365438,0.37224979156201365438,151.28390086525610059,0,37,37,3
75.642244908047658214,0.00018563398821172283652,0.00018563398821172283652,199.55499313771724701,1509.5641150758892763,0,0,0,0.45431886808547972123,0.45431886808547972123,151.28448981611734325,0,38,38,3
75.642106837153988863,0.00030061227919987926812,0.00030061227919987926812,323.34505451098090134,1509.5595059587365085,0,0,0,0.75459263095270667776,0.75459263095270667776,151.2842136746137669,0,39,39,3
75.641870250818641352,0.00099287825164327131455,0.00099287825164327131455,1069.6571597643196583,1509.5530159680654378,0,0,0,0.54930294652095201791,0.54930294652095201791,151.28374050164950404,0,40,40,3
75.642203364190550019,0.0026777588488644892516,0.0026777588488644892516,2880.8330259099602699,1509.5619773591422472,0,0,0,0.72687774507022684389,0.72687774507022684389,151.28440672860506311,0,41,41,3
75.642183744064553252,0.0023428091985121185861,0.0023428091985121185861,2519.1221288840461057,1509.5623176083822727,0,0,0,0.67123993068751985902,0.67123993068751985902,151.28436748826442226,0,42,42,3
75.641954908574462024,0.0072411909358661560518,0.0072411909358661560518,7802.0504290792159736,1509.5551691337793727,0,0,0,0.43294403136764664231,0.43294403136764664231,151.28390981716583497,0,43,43,3
75.642263064026550978,0.013671992308022100013,0.013671992308022100013,14722.810717966405718,1509.562108224290796,0,0,0,0.59120440899101400767,0.59120440899101400767,151.28452612828178303,0,44,44,3
