"Tw","area","dummy_bounds","enthalpy","heat_flux_perimeter","heat_transfer_coefficient","hydraulic_diameter","jump_pressure_pcs_wse","jump_rho_pcs_wse","pressure","rho","rhoA","rhoE","rhoEA","rhoe","rhou","rhouA","specific_internal_energy","specific_volume","temperature","u","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
550,0.0045603673099999996951,0,121734.2699652799638,0.048962349359916598757,0,0.016985659999999999648,2217.9707591235637665,0.00096231930729118175805,9999980.9213187173009,1000.9550210666586736,4.5647225568527511896,111850547.83631239831,510079.58195831027115,111850547.83631239831,0,0,111743.83012447440706,0.00099904589012836863757,299.99999960829018164,0,1,1,0,0,0
550,0.0045603673099999996951,0,121734.30758514443005,0.048962349359916598757,0,0.016985659999999999648,2126.4822646453976631,0.00092262522866803919896,10000018.576871050522,1000.9550374043984675,4.5647226313588458169,111850549.82541574538,510079.59102935215924,111850549.82541532815,-0.028812141232891837206,-0.00013139394700958302348,111743.83028777975414,0.00099904587382179015423,300.00000038142297853,-2.8784650814691259744e-05,2,2,0.10000000149011611938,0,0
550,0.0045603673099999996951,0,121734.27176799671724,0.048962349359916598757,0,0.016985659999999999648,1818.3748587816953659,0.00078894634953030617908,9999982.7252883110195,1000.9550218493217244,4.5647225604219823225,111850547.93205811083,510079.58239494590089,111850547.93205681443,0.050902038275867034223,0.00023213199136563276428,111743.8301327531517,0.00099904588934719837021,299.99999964543849273,5.0853472098898713425e-05,3,3,0.20000000298023223877,0,0
550,0.0045603673099999996951,0,121734.30474459409015,0.048962349359916598757,0,0.016985659999999999648,1344.1395983994007111,0.00058318832634540740401,10000015.734250618145,1000.9550361711043251,4.5647226257345714373,111850549.67463877797,510079.59034175379202,111850549.67463691533,-0.061121518597285512397,-0.00027873657534861789225,111743.83027482671605,0.00099904587505273215187,300.00000032290853369,-6.1063201031576945597e-05,4,4,0.30000001192092895508,0,0
550,0.0045603673099999996951,0,121734.27477537754748,0.048962349359916598757,0,0.016985659999999999648,828.71455463767051697,0.00035955821113020647317,9999985.7359455246478,1000.9550231555947448,4.5647225663790669259,111850548.09067203104,510079.58311828359729,111850548.09067040682,0.057142948087337379348,0.00026059283245452038395,111743.8301453867025,0.0009990458880434168517,299.99999970715049358,5.7088427317332837707e-05,5,5,0.40000000596046447754,0,0
550,0.0045603673099999996951,0,121734.30147369988845,0.048962349359916598757,0,0.016985659999999999648,408.76798039674758911,0.00017735380424710456282,10000012.459670197219,1000.9550347503111425,4.5647226192552325941,111850549.50224192441,510079.58955556078581,111850549.50224111974,-0.040024799634841345952,-0.00018252778784403039369,111743.8302612087864,0.00099904587647081525073,300.00000025581630325,-3.9986611031758840758e-05,6,6,0.5,0,0
550,0.0045603673099999996951,0,121734.27999265518156,0.048962349359916598757,0,0.016985659999999999648,354.2828071191906929,0.0001537142434244742617,9999990.9580310638994,1000.9550254213086191,4.5647225767115546802,111850548.36666181684,510079.58437689841958,111850548.36666172743,0.013845051314354732061,6.3138519419255847748e-05,111743.83016817670432,0.00099904588578202438952,299.99999981440316787,1.3831841554047104385e-05,7,7,0.60000002384185791016,0,0
550,0.0045603673099999996951,0,121734.29123453382635,0.048962349359916598757,0,0.016985659999999999648,798.58678044378757477,0.00034648719429242191836,10000002.210605330765,1000.9550303035025536,4.5647225989761519571,111850548.96103286743,510079.58708744874457,111850548.96103274822,0.015241703386435065046,6.9507765872214765583e-05,111743.83021694613853,0.00099904588090914234373,300.00000004543028354,1.5227160986256877369e-05,8,8,0.69999998807907104492,0,0
550,0.0045603673099999996951,0,121734.29865809108014,0.048962349359916598757,0,0.016985659999999999648,1578.2417405471205711,0.00068476043452392332256,10000009.641983486712,1000.9550335278328248,4.5647226136802823149,111850549.35281327367,510079.58887411130127,111850549.3528124392,-0.040773600982204713516,-0.00018594259703023026972,111743.83024839677091,0.00099904587769096206418,300.00000019782174832,-4.0734697979887774595e-05,9,9,0.80000001192092895508,0,0
550,0.0045603673099999996951,0,121734.26275510585401,0.048962349359916598757,0,0.016985659999999999648,2568.4135842248797417,0.0011143699348394875415,9999973.7030260954052,1000.9550179347464791,4.564722542570081032,111850547.45628400147,510079.58022524119588,111850547.45628236234,0.057282928941660218869,0.00026123119656660013458,111743.83009444491472,0.00099904589325430738153,299.99999946039349652,5.7228274912743945025e-05,10,10,0.89999997615814208984,0,0
