"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00017169475745827618212,0.89999977700226541089,164277.07675244653365,4531.6540246763706818,0.10362515593384064028,0.0018454648199642661923,0,0,0.10000022299773458911,0.00019077199999999999562,603.54292389517343054,96.736455277960189392,0,1610154.2906762619969,2610622.3537442605011,0.048962349359916598757,0.016985659999999999648,956797278.98720359802,237542402.40774804354,0,0,14999949.529906470329,14999949.593203641474,14999950.162876775488,1585301.1295570840593,2455562.4012188524939,0.0016568829828144673259,0.010337364513994484055,615.29995358234521063,615.2995848578177629,956797278.98720359802,237542402.40774804354,0,0,1,1,0,0,0
0,0,550,0.00017169484235232538357,0.90000022200493456914,164277.22552747515147,4531.6597362984566644,0.10362524912273911315,0.0018454665200225409041,8.8277945884685619553e-07,1.427641182005070965e-08,0.099999777995065430858,0.00019077199999999999562,603.54316823388046487,96.736974873586106582,0,1610154.4575666212477,2610623.3818424325436,0.048962349359916598757,0.016985659999999999648,956797672.40981554985,237543758.8759893477,0.0051415607292113864671,0.00074835109525820309086,15000050.255848336965,15000050.192033488303,15000049.617698438466,1585301.1396179776639,2455563.2340830038302,0.001656882312041162153,0.01033730898972992987,615.30004622037472473,615.30041331304084906,956797672.40981554985,237543758.8759893477,8.5189610285158055456e-06,7.7359365044868620269e-06,2,2,0.25,0,0
0,0,550,0.00017169475816213445912,0.89999978069179153994,164277.07795817469014,4531.6540695692492591,0.10362515668927843593,0.0018454648331133354823,-1.787287809149842198e-06,-2.9349221875252794134e-08,0.10000021930820846006,0.00019077199999999999562,603.54292582085315644,96.736459536323380348,0,1610154.2919904310256,2610622.3621753593907,0.048962349359916598757,0.016985659999999999648,956797282.08734750748,237542413.52513426542,-0.010409681857975383937,-0.001538441569524944116,14999950.323561344296,14999950.389011682943,14999950.978063307703,1585301.129635556601,2455562.4080488490872,0.001656882977527973427,0.010337364058941107131,615.29995431217730584,615.29959164863316801,956797282.08734762669,237542413.52513426542,-1.724762467196118426e-05,-1.590343058758810361e-05,3,3,0.5,0,0
0,0,550,0.00017169484114349460504,0.90000021566841370557,164277.22346500944695,4531.6596601371593351,0.10362524783055451771,0.0018454664977947501155,2.7365735091023297556e-06,4.59297128085564318e-08,0.099999784331586294428,0.00019077199999999999562,603.54316495711907464,96.736967578662230949,0,1610154.4553287276067,2610623.3674080888741,0.048962349359916598757,0.016985659999999999648,956797667.1338313818,237543739.83167028427,0.015938589015701574991,0.0024075761571222768082,15000048.905074862763,15000048.836705926806,15000048.221384024248,1585301.1394832225051,2455563.2223897259682,0.0016568823210367210081,0.010337309769265241172,615.30004497808488395,615.30040168179925786,956797667.13383162022,237543739.83167031407,2.6408366362386010725e-05,2.4887860529270176878e-05,4,4,0.75,0,0
0,0,550,0.00017169475953024920063,0.89999978786325673941,164277.08027322069393,4531.6541536053791788,0.10362515813983239066,0.0018454648574429387015,-3.7540948752986891456e-06,-6.454582734821598132e-08,0.10000021213674326059,0.00019077199999999999562,603.54292946009047682,96.736467749051072929,0,1610154.2944755088538,2610622.3784248642623,0.048962349359916598757,0.016985659999999999648,956797287.94680118561,237542434.96541601419,-0.021864935689183292306,-0.0033833943358087350574,14999951.823692264035,14999951.896326376125,14999952.550031829625,1585301.1297849523835,2455562.4212126163766,0.0016568829675373164707,0.010337363181320101749,615.29995569180209714,615.29960474306528795,956797287.94680154324,237542434.9654160738,-3.6227639529706593974e-05,-3.4975376034876200367e-05,5,5,1,0,0
0,0,550,0.00017169484001595389016,0.90000020975800376632,164277.22159184570774,4531.6595948024787504,0.10362524665661576595,0.0018454664792467291405,4.859784017291988752e-06,8.5436409438953039828e-08,0.099999790241996233675,0.00019077199999999999562,603.54316208330374138,96.736960888835682226,0,1610154.4533677445725,2610623.3541715396568,0.048962349359916598757,0.016985659999999999648,956797662.50739359856,237543722.36707270145,0.028304776176386065717,0.0044784658466145909825,15000047.720687670633,15000047.642709109932,15000046.940900422633,1585301.1393662879709,2455563.2116667767987,0.0016568823289260883359,0.010337310484139976968,615.30004388896509226,615.30039101545378344,956797662.50739431381,237543722.36707279086,4.6897683470862210401e-05,4.6295291949071834222e-05,6,6,1.25,0,0
0,0,550,0.00017169476007311811885,0.89999979070889923882,164277.08111430364079,4531.6541782221156609,0.10362515866708840728,0.0018454648637539106289,-6.0630941498304568037e-06,-1.0844945444907685714e-07,0.10000020929110076118,0.00019077199999999999562,603.5429306226845938,96.736470832630928385,0,1610154.295273071155,2610622.3845249540173,0.048962349359916598757,0.016985659999999999648,956797289.82028472424,237542443.01538223028,-0.035313216007573096367,-0.0056847560163176416928,14999952.303526839241,14999952.387197248638,14999953.140229178593,1585301.1298353576567,2455562.4261543243192,0.0016568829643456919887,0.010337362851805444869,615.29995613340599903,615.29960965932207273,956797289.82028579712,237542443.0153824091,-5.8509866019207455289e-05,-5.8765385664659500187e-05,7,7,1.5,0,0
0,0,550,0.00017169484024712782975,0.90000021096978499724,164277.22209426629706,4531.6596215395766194,0.10362524697086369918,0.001845466488161098817,7.3560229043322491313e-06,1.3299399840204614616e-07,0.099999789030215002761,0.00019077199999999999562,603.54316310094930031,96.736962528358191094,0,1610154.4540615128353,2610623.3574138246477,0.048962349359916598757,0.016985659999999999648,956797664.14537966251,237543726.64711290598,0.042843587458681962887,0.0069713731040084801066,15000048.139986390248,15000048.051456410438,15000047.254684720188,1585301.1394072319381,2455563.2142933737487,0.0016568823261323879521,0.010337310308940623679,615.30004427448261595,615.30039362915249512,956797664.14538121223,237543726.6471131444,7.0986782848397368424e-05,7.2065247055538253929e-05,8,8,1.75,0,0
0,0,550,0.00017169475909634528414,0.899999785588793344,164277.07934208732331,4531.6541047410055398,0.10362515755746684598,0.0018454648412206792717,-8.707908120567107096e-06,-1.5806119094955075044e-07,0.100000214411206656,0.00019077199999999999562,603.54292759348777508,96.736464698474037505,0,1610154.2932013068348,2610622.3723850073293,0.048962349359916598757,0.016985659999999999648,956797284.94160997868,237542427.0012153089,-0.050717378715565378244,-0.0082853276187999612412,14999951.054327741265,14999951.145500477403,14999951.96605313383,1585301.1297086298,2455562.416319752112,0.0016568829726616284698,0.010337363507308060598,615.29995498427661005,615.29959987829693091,956797284.94161212444,237542427.00121566653,-8.4032761211851565784e-05,-8.5648443372674312735e-05,9,9,2,0,0
0,0,550,0.00017169484171584685635,0.90000021866860369091,164277.22467045421945,4531.6597220680314422,0.10362524858463523225,0.0018454665182279672998,1.0067033623132490375e-05,1.8237826169548359983e-07,0.099999781331396309092,0.00019077199999999999562,603.54316733716393628,96.736971552044252576,0,1610154.4569523076061,2610623.3752714507282,0.048962349359916598757,0.016985659999999999648,956797670.96515798569,237543750.20478525758,0.058633291032664361375,0.0095600329451048342289,15000049.885885974392,15000049.7954926081,15000048.981950329617,1585301.1395797173027,2455563.228759826161,0.0016568823145028813495,0.010337309344669762604,615.30004587996234022,615.30040801736504363,956797670.96516084671,237543750.20478573442,9.7148462953121963179e-05,9.8825017898782990767e-05,10,10,2.25,0,0
