"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
304.83671160119990873,7.9156703849500678061,7.9156703849500678061,215.85102967121986239,59.471540450056387783,59.471540450056387783,7.2004344144096990021,1.5440779461244096282,0.00010757496094478309363,0,0,0.00045122685900877979037,67809.946880964562297,67693.360748300328851,0.18723775185640079144,0.38360283965721464483,0,25,25,3
304.29121974805633499,6.6870376452726709715,6.6870376452726709715,215.73851955837574224,50.785070926286032034,50.785070926286032034,7.4422074041349617346,1.110060883505505025,0.00010849640538011800931,0,0,0.00055575908604899026955,59187.594695571810007,59299.771458679810166,0.16557744722410916438,0.3386886376183468883,0,26,26,3
303.90589177426568313,6.3798653236262632404,6.3798653236262632404,215.65500542226584457,48.690380923916947609,48.690380923916947609,7.6061489479138328917,0.74161712384543221344,0.00010917547758996906172,0,0,0.00075004911226272952263,57699.533875666558743,57797.941956736147404,0.16334121084037178662,0.33238563171661894557,0,27,27,3
303.69215761699615541,5.5830798562399710505,5.5830798562399710505,215.6108962352294327,42.815197415376403001,42.815197415376403001,7.7033483651867129538,0.33510807863044211885,0.00010953203432283968989,0,0,0.00095669357725791659419,51132.114112075418234,51307.486636297777295,0.14555791941177176341,0.29603780116731570615,0,28,28,3
303.62164039635740664,3.9191001448011490993,3.9191001448011490993,215.59297825743152544,30.481392167029767393,30.481392167029767393,7.7317184270626286846,0.092444118950245901534,0.00010965967423904850533,0,0,0.0010477030287330268976,36024.220293018966913,36615.691882824525237,0.10279872657463329233,0.2115546161258379243,0,29,29,3
303.65789024299283483,3.1316129666156462541,3.1316129666156462541,215.60146516505000136,23.613511919712934173,23.613511919712934173,7.7182468313352918798,0.16959694130920369148,0.00010955438783868742337,0,0,0.0014447994470566660752,28736.79927209764719,28322.680751269683242,0.082106049372100642358,0.16438152902338742933,0,30,30,3
303.72096543729111318,1.0091778996825166992,1.0091778996825166992,215.61591558911328548,7.382892491782797606,7.382892491782797606,7.6881473845177383808,0.13893234767580689426,0.00010942600860222761918,0,0,0.001476115668041066975,9224.9146824516355991,8827.8258159998804331,0.026369833342414494837,0.051441537015378457909,0,31,31,3
303.75824565520110809,1.4489759425028116979,1.4489759425028116979,215.62884977225604644,11.216281003600055755,11.216281003600055755,7.6724038287267424252,0.13414011532898167944,0.00010930321398002302506,0,0,0.001636224424613419437,13218.312942702323198,13391.641937440261245,0.037713669736604060745,0.07773238397248860565,0,32,32,3
303.75498641757320684,2.517632961412660908,2.517632961412660908,215.63129801099830729,19.143034851977361654,19.143034851977361654,7.670681741307562973,0.14966933232990103919,0.00010925515006535776053,0,0,0.0018260577425621704606,22961.845547534525394,22851.372115259990096,0.065505776028999207483,0.13247054122587087477,0,33,33,3
303.74588272297228286,2.3390843328694783665,2.3390843328694783665,215.63395228300242934,17.581270556057567944,17.581270556057567944,7.6739849931196433275,0.16774162839897874266,0.00010918479814937416517,0,0,0.0020456699161226499228,21342.424644766375422,20993.243821177631617,0.06089676066869742499,0.12140898334747873832,0,34,34,3
303.73133269757420294,2.3467145225133565489,2.3467145225133565489,215.63462314981137524,17.579003476962903108,17.579003476962903108,7.6769002298385551342,0.16853476576584591751,0.00010917687735634336462,0,0,0.0020545620149834409318,21419.953343054279685,20994.844367479905486,0.061104150110850241617,0.12081151418504987305,0,35,35,3
303.71675658142294196,2.1956173780192074219,2.1956173780192074219,215.63871808446396017,16.46416846473029949,16.46416846473029949,7.6841601718267309451,0.17435053952609957939,0.00010922737524831860009,0,0,0.0021234524285959066603,20059.455882336944342,19677.488138595595956,0.057205921684953864315,0.11380750280379459127,0,36,36,3
303.70017574827693352,2.5225872145229777388,2.5225872145229777388,215.641353633967924,19.014792959073439249,19.014792959073439249,7.6878544054720077128,0.196070650496777521,0.00010936060400152328588,0,0,0.0023868387997140194656,23057.557343646883965,22731.227962896227837,0.065906320117960603966,0.12973819429386423963,0,37,37,3
303.69556189519352074,2.7447752450677223024,2.7447752450677223024,215.651616628378207,20.649230885141065528,20.649230885141065528,7.6897172161878994956,0.2008826323016769666,0.00010946628123409499764,0,0,0.0024448243962835736198,25094.469214329496026,24687.363024897873402,0.071202896002091620176,0.14449630931410695212,0,38,38,3
303.69168616711726827,3.015333121618442469,3.015333121618442469,215.66633459422394026,22.623644901779982774,22.623644901779982774,7.6867124232451988775,0.22617554875831624717,0.00010957165292815109229,0,0,0.0027537256410958832475,27557.324089739471674,27033.334686165675521,0.079466634045388673258,0.15193420589220352213,0,39,39,3
303.70501079035352632,3.3268213269145165967,3.3268213269145165967,215.70108946146001472,24.908818995289863096,24.908818995289863096,7.6839249072264141915,0.25122488798336761739,0.00010954858922827271619,0,0,0.0030598152058490812877,30393.393215704709291,29750.260046806186438,0.08455415360424467508,0.17978236134176484029,0,40,40,3
303.71936996352849292,3.4395468227913106318,3.4395468227913106318,215.75679603778957016,25.707766050436468674,25.707766050436468674,7.6749442897391260132,0.26422834050236365666,0.00010952366027885078849,0,0,0.0032219575536788225278,31386.978269899263978,30661.977688485756516,0.093320660138033417752,0.16483883174801405858,0,41,41,3
303.7519005884840908,3.9069322317178758475,3.9069322317178758475,215.86401966409908937,29.171501059255682264,29.171501059255682264,7.6684756092165864416,0.28776134375395379106,0.00010942885168456224082,0,0,0.0035118750977140011926,35623.093872273340821,34749.040958458557725,0.093689218122904094344,0.23807488524863629209,0,42,42,3
303.78722987588349724,4.3068232630767173674,4.3068232630767173674,216.059216425809268,32.054151708753622074,32.054151708753622074,7.6580974528032825788,0.27781984405705495433,0.00010938478474208440596,0,0,0.0033951426308163057399,39217.660246480256319,38088.382605187594891,0.12870877986711093399,0.20869054353768490273,0,43,43,3
303.87026835735736086,4.841613474846411691,4.841613474846411691,216.48117944687072622,35.993062085783819271,35.993062085783819271,7.655149367380849057,0.2529465432207578246,0.00010942321935146189296,0,0,0.003092364855359241993,44074.249784355983138,42646.698463305830956,0.09718849686623798334,0.46567655621394976606,0,44,44,3
304.01209707051975784,5.5642272191089627853,5.5642272191089627853,217.34527404574936327,41.348804113850711417,41.348804113850711417,7.6459989502542011763,0.28405370513612149264,0.00010941834996883345566,0,0,0.0034768173300152582783,50600.057838266715407,48665.593828532844782,0.32895022719696953573,0.7423567360020228989,0,45,45,3
304.41331773104059266,6.4337510474222145973,6.4337510474222145973,218.9990750592848201,47.803052402832591383,47.803052402832591383,7.6461641751159774572,0.38319273462468883551,0.00010913765732644518263,0,0,0.0046901776921128845999,58534.585645815357566,55680.126313792541623,0.91478317664211772353,0.82218130981185311157,0,46,46,3
305.46878178173767537,8.1669354417999073803,8.1669354417999073803,221.4695150111916746,61.069901719992472522,61.069901719992472522,7.6334374953026413735,0.4883984645476836528,0.00010887805986666235117,0,0,0.0059878344607128264343,74268.84167636372149,69889.295384613797069,2.8844207698272157359,0.66915462161219352311,0,47,47,3
308.67235894290109854,10.795112390584304052,10.795112390584304052,224.4105341226546102,82.076393170818093381,82.076393170818093381,7.6415416505157516269,0.467299822363884787,0.00010748248539765940237,0,0,0.005723086112872755038,98630.737529240548611,92288.26129699870944,3.5949330155609686699,0.17970658906639869201,0,48,48,3
314.39478789732896757,14.598072101625499286,14.598072101625499286,227.10509841201076142,115.17124876206850104,115.17124876206850104,7.6134068354694903746,1.3273539350981002904,0.00010470954535514293807,0,0,0.01631636279299397696,133758.09368249587715,126741.90356916747987,2.814353301956202813,0.041866781502619687672,0,49,49,3
322.12990199741898323,10.252600007372389967,10.252600007372389967,230.0121966536664786,83.678055992455981027,83.678055992455981027,7.6416411407223225893,5.5876409181929833636,0.00010714802712574190405,0,0,0.068431726844488172112,95134.496575374156237,90695.82431722804904,10.79412521253163959,1.9149855654244873904,0,50,50,3
337.13453082148657813,3.5351506210427925403,3.5351506210427925403,235.29174589197259593,29.866649915193058007,29.866649915193058007,7.6287713835587034339,7.6287713835587034339,0.00012739118149111545823,0,0,0.10984222906898033489,33323.356253957375884,31284.867962477728724,12.576117572113616916,3.7269030619193586062,0,51,51,3
360.61096971410279366,5.0225976430255885319,5.0225976430255885319,240.38265642233272956,49.090205142111067005,49.090205142111067005,7.6234021441428065913,6.5259394191268551566,0.00016145110386737743669,0,0,0.080114265834825615364,48621.783630223944783,49695.913132965564728,4.2764484347491134031,2.3779034884654208781,0,52,52,3
386.78004076737840933,6.5490526346776629651,6.5490526346776629651,242.65383936689005395,64.485823479620549392,64.485823479620549392,7.591071983000570178,6.3135550811541030214,0.00017778472182189476746,0,0,0.077837076051932685417,65018.427189746871591,64004.481833763420582,7.0410113052098495245,0.71123516957166543762,0,53,53,3
409.65757269809171248,8.0147494951662761054,8.0147494951662761054,243.76121436374626228,76.930941795439508724,76.930941795439508724,7.5450112087194751709,7.5450112087194751709,0.00017364349421015155307,0,0,0.099032126681331766882,81119.874139675870538,75079.297758361324668,11.925753576467286621,0.38949130278021470986,0,54,54,3
424.47987823703078902,5.8387563294145632398,5.8387563294145632398,244.66139951304299416,57.181746287145742258,57.181746287145742258,7.6042980911180269032,4.0614953864119378579,0.00016664180049324713376,0,0,0.049985320429073332171,60513.660470861941576,55743.048001177608967,10.324935104845394562,0.47118255852273449591,0,55,55,3
432.13974294162443357,2.9717041856960877411,2.9717041856960877411,245.76635655556231086,29.421488453426171361,29.421488453426171361,7.6034780405414519322,0.58465159251459608569,0.00016250591312175373653,0,0,0.0071961546864112158062,31047.288294972851872,28423.306991774588823,6.821708845750549699,0.57402271486341049922,0,56,56,3
435.08316616754456163,3.1171740634995135366,3.1171740634995135366,246.86000743477063679,32.595823991510556539,32.595823991510556539,7.616134952788746304,0.37049597999705452533,0.00016093929062050994208,0,0,0.0045526526704630088105,32722.354563269764185,31284.651148905977607,2.8412467592072516709,0.40209219292270148571,0,57,57,3
436.0426702022695622,2.3366364349429482594,2.3366364349429482594,247.53615063523196227,24.733346396847117887,24.733346396847117887,7.6110381851577200152,0.23912298454512936896,0.00016047712961506498011,0,0,0.0029403096618950685937,24537.254642218351364,23604.683742631226778,0.71572216064350868692,0.23880703767841993113,0,58,58,3
436.51406307215728475,1.9868541343200689653,1.9868541343200689653,247.94792235430045935,21.243580831014746479,21.243580831014746479,7.6147190260482888746,0.27666319443768805364,0.00016026048051843541273,0,0,0.00340026803953030754,20884.564548976719379,20221.735653502866626,0.39054308325978581706,0.17603091297535655713,0,59,59,3
436.71062672609400579,1.7886941633719861677,1.7886941633719861677,248.16838599262467824,19.208268060130691879,19.208268060130691879,7.6119327928871118871,0.27493991832281716725,0.0001601792281014414749,0,0,0.0033803253584602233062,18798.732894327491522,18246.883768051862717,0.19375839093709146255,0.080420357914356088713,0,60,60,3
436.78070153032405187,1.5248795814932654125,1.5248795814932654125,248.30512292849908818,16.385620784315324983,16.385620784315324983,7.6169532595861983992,0.18893594168021904389,0.00016016716256971906605,0,0,0.0023213944467301850239,16037.828021597117186,15559.544846165925264,0.070512828321398046683,0.082379157113450673933,0,61,61,3
436.79893770092678551,1.4505475427076794936,1.4505475427076794936,248.39422143724351599,15.683294216310224911,15.683294216310224911,7.6168271511984695366,0.13332296703747015254,0.00016016149926203820594,0,0,0.0016381230417197301108,15256.101139673963189,14882.676241908222437,0.035243846258936173399,0.06633259122300216859,0,62,62,3
436.81232375606202822,1.6113985998500128805,1.6113985998500128805,248.46185388082625423,17.74083105122626236,17.74083105122626236,7.6241169201688041568,0.13557899757419511477,0.00016015685991543730793,0,0,0.0016642498251091542016,16964.189915485680103,16845.076891835778952,0.019464842919546754274,0.081959083293028811568,0,63,63,3
436.82032176412121771,1.1433402788359967595,1.1433402788359967595,248.50413822722484269,13.232560991441189913,13.232560991441189913,7.6286164747258506935,0.098972529767627950847,0.00016014917396710740363,0,0,0.0012141840929762448553,12043.722516149282455,12570.438209382817149,0.016275999371714533481,0.043563803703477788076,0,64,64,3
436.78335576327651779,2.339983891312465758,2.339983891312465758,248.49540992623192892,26.514393850969369737,26.514393850969369737,7.6095094537490108877,0.26828073644066857684,0.00016015805628682381473,0,0,0.001284303722276280979,24586.546937298029661,25116.696792801842093,0.033284704363268247107,0.10016081638651286312,0,65,65,3
436.625219113667697,4.6557262819953262323,4.6557262819953262323,248.36889552517124002,52.020627321832428436,52.020627321832428436,7.5132984255968100484,0.68663012652713351081,0.00016019863491547418617,0,0,0.0011593995023531089572,48296.367394285276532,48614.719385067000985,0.06563505940312097664,0.2048334749624771689,0,66,66,3
436.27667378830619782,5.053294840053387027,5.053294840053387027,248.06927520967929013,56.485480741625750056,56.485480741625750056,7.3139007370000577168,1.2787875109633208837,0.0001603118988423435495,0,0,0.0010458323015558601554,51018.363923463970423,51266.868579059839249,0.069453288020099535061,0.21827482860477687154,0,67,67,3
435.70058995653130296,6.2313331479400062562,6.2313331479400062562,247.56078736461910239,69.619865741606773213,69.619865741606773213,6.979893929041066869,1.9423119310591370201,0.00016049830854502006652,0,0,0.0011774471066660074925,60020.025474917143583,60061.444630827754736,0.081956779294955595105,0.25818910754736634772,0,68,68,3
434.87378020793244104,6.8466976135706092421,6.8466976135706092421,246.82505701142406451,76.644738057601472292,76.644738057601472292,6.5043992259822704938,2.6423256298827779709,0.00016076783080091398663,0,0,0.00098917052419422724086,61417.296182557940483,61250.457231167703867,0.084243268820500816219,0.2660512006359994075,0,69,69,3
433.78661165731227811,6.6390373767846169173,6.6390373767846169173,245.85105741037673965,74.839438708237850051,74.839438708237850051,5.8818210230973413388,3.2768121137625589867,0.0001611170016451047432,0,0,0.00089721015598931419532,53809.436925353482366,53646.605707686394453,0.074399232427481365448,0.23609475288144921024,0,70,70,3
432.47407185080840009,6.5723066806316516875,6.5723066806316516875,244.66889394617811604,73.841702882419255616,73.841702882419255616,5.1338548170636766343,3.8566167219397744503,0.00016153299998353552258,0,0,0.00067215081998284187392,46431.710480727255344,45738.791115408763289,0.064881018237656462588,0.20483876684188828676,0,71,71,3
430.96080130742501524,5.0107973281308844093,5.0107973281308844093,243.29630279982762886,57.848883411643114982,57.848883411643114982,4.2727499977285567923,4.0916929945360083209,0.00016200198897708956288,0,0,0.00043413798572200512638,30820.98462825268507,30596.573587587103248,0.042276973488469593576,0.13362520507216402166,0,72,72,3
429.41795472447824977,3.9007548650645222921,3.9007548650645222921,241.88441418967173036,47.143302240134957515,47.143302240134957515,3.3963913719094880328,3.3963913719094880328,0.00016247056976905193413,0,0,0.00045331134909865067328,27868.524219525977969,28314.751483086496592,0.036903650179169744661,0.11752046409406347038,0,73,73,3
427.9941220664688899,4.1613321936095326592,4.1613321936095326592,240.5718677847005722,50.25085085452695921,50.25085085452695921,2.5899321580248679808,2.5899321580248679808,0.00016289532432622519636,0,0,0.00055681858754985658067,38978.531252486631274,38994.289263259619474,0.052658958560073187982,0.16634692795043548585,0,74,74,3
426.7160746253545085,3.0052255970581764899,3.0052255970581764899,239.38448006897590403,36.986199107194465796,36.986199107194465796,1.8586371349310724099,1.8586371349310724099,0.00016326437360663921105,0,0,0.00063272274210601775479,39219.454830497503281,39409.958665385842323,0.053372789318018476479,0.16989068356178904651,0,75,75,3
425.60090035029588762,2.1521453471917002531,2.1521453471917002531,238.34160326583074152,26.897575042154404201,26.897575042154404201,1.2197587055107286247,1.2197587055107286247,0.00016357987522339398996,0,0,0.00076874840515883668957,42796.746214743703604,43005.097024653106928,0.058732404933607540443,0.18771916583008874113,0,76,76,3
424.67371672838396535,1.6192226017922393133,1.6192226017922393133,237.468866796868042,20.655756020179829591,20.655756020179829591,0.68980047017228163231,0.68980047017228163231,0.00016383849917668384666,0,0,0.00098903568399655306109,56948.882567333057523,57380.873900754377246,0.078764776350112697401,0.25360458235761740298,0,77,77,3
423.98775950948288482,0.81352377336826320331,0.81352377336826320331,236.81784122708552331,10.568959724018039736,10.568959724018039736,0.29564309887565820567,0.29564309887565820567,0.00016402580915445794411,0,0,0.0012248909666129348395,66799.914938643574715,66946.803458688780665,0.092830778096185895265,0.29821732539767253911,0,78,78,3
423.59850832840857038,0.17960710035991367395,0.17960710035991367395,236.44499209879086266,2.3956907979373962547,2.3956907979373962547,0.073482654163735700026,0.073482654163735700026,0.00016413186886922049982,0,0,0.0010464878482069339682,59432.688656430691481,58697.12759312056005,0.08277747669478685566,0.26239947761182236263,0,79,79,3
423.47493212984011279,0.005115423546234870722,0.005115423546234870722,236.32454131395510899,0.071544352150172352278,0.071544352150172352278,0.0047388877172864054058,0.0047388877172864054058,0.00016416639246788285894,0,0,0.00047532271821831839631,26336.215124912559986,25407.040381228551269,0.036712861175487887522,0.11373055200294146516,0,80,80,3
423.47065182968776753,0.0010274783179668050843,0.0010274783179668050843,236.32083263864217315,0.01247198609288763943,0.01247198609288763943,0.0049535222576012252066,0.0049535222576012252066,0.00016416913844690615406,0,0,8.8915521274823827724e-05,5033.6711970046162605,4716.5132950954139233,0.0070182956897042458877,0.021116667278135992092,0,81,81,3
423.46954412383979616,3.9342428676653280804e-05,3.9342428676653280804e-05,236.31913262701937128,0.00053200953505981184079,0.00053200953505981184079,0.00076860554345763198222,0.00076860554345763198222,0.00016416720236555644311,0,0,2.4698082697061085611e-05,1244.5327325388789177,1245.6072585731744766,0.0017351446940665482543,0.0055768565433211847449,0,82,82,3
423.46978029051308567,8.7983457550686776041e-06,8.7983457550686776041e-06,236.31915453384812054,0.00010647768888630201054,0.00010647768888630201054,0.00025544440845213736311,0.00025544440845213736311,0.00016416673978694458057,0,0,1.5570706105083598203e-05,834.28075074031949043,813.54598979279398918,0.0011630364206212107092,0.0036424360817619572117,0,83,83,3
423.46953968615156327,1.8490046733760727924e-06,1.8490046733760727924e-06,236.31892186024575153,2.3142851041587116356e-05,2.3142851041587116356e-05,0.00010887054540867890636,0.00010887054540867890636,0.0001641668000842426325,0,0,8.1951363805621291192e-06,411.37387147732079029,414.85321281105279922,0.00057349011365204205504,0.0018573859441275430981,0,84,84,3
423.46948936435518362,3.5452293507266084868e-06,3.5452293507266084868e-06,236.31889483947139752,4.4985556404275271194e-05,4.4985556404275271194e-05,0.00017136152507014564862,0.00017136152507014564862,0.00016416687061775593441,0,0,9.7508067736229442346e-06,501.74559914320707321,498.49826672673225403,0.00069948848363310389686,0.0022318740505511414085,0,85,85,3
423.46955925569238843,4.9814725799101320603e-06,4.9814725799101320603e-06,236.31895696985571931,6.2207172937841153726e-05,6.2207172937841153726e-05,0.00019435982365827972384,0.00019435982365827972384,0.00016416684097707214679,0,0,1.2000544311441263545e-05,621.24644016101956367,615.09413548558950424,0.00086609088305067416513,0.0027538932257300530182,0,86,86,3
423.46956024690530285,6.0002430362435367977e-06,6.0002430362435367977e-06,236.31895898065511119,7.4015871922770070865e-05,7.4015871922770070865e-05,0.00021633083318380846968,0.00021633083318380846968,0.0001641668542352226921,0,0,1.2960936159267522072e-05,671.96459548734128475,664.76718910411000252,0.00093679936878743319539,0.002976287960748891237,0,87,87,3
423.46960155421191985,7.0804191191027260476e-06,7.0804191191027260476e-06,236.31899694607716356,8.6487921378617662552e-05,8.6487921378617662552e-05,0.00025035511208339335893,0.00025035511208339335893,0.00016416684979219701925,0,0,1.3175743965143649206e-05,684.92262468300759792,676.61623343266546726,0.00095486404063649388263,0.0030293381329542512503,0,88,88,3
423.46965150027619984,7.9697890564710812067e-06,7.9697890564710812067e-06,236.31904412829280204,9.6714639671523130321e-05,9.6714639671523130321e-05,0.00029027932439526320501,0.00029027932439526320501,0.00016416684345353931181,0,0,1.2768023776199566299e-05,664.75727595575153828,656.1446562185883522,0.00092675030373357003555,0.0029376829773113399824,0,89,89,3
423.46966567839501749,8.3638343831657492822e-06,8.3638343831657492822e-06,236.31906050860351343,0.00010122137957521770495,0.00010122137957521770495,0.0003291763809893451416,0.0003291763809893451416,0.00016416685907062189011,0,0,1.1827011916210050657e-05,615.10395286977291107,607.47248923592269421,0.00085752542520367569523,0.0027197690142060082508,0,90,90,3
423.46973191545987447,8.1152676567646001525e-06,8.1152676567646001525e-06,236.31912058349502104,9.8301911887894614451e-05,9.8301911887894614451e-05,0.00036066191211468702407,0.00025876204285314627048,0.00016416683726382572095,0,0,1.052230852000013428e-05,544.68448592908680439,539.26718061417341232,0.00075935020242923201295,0.0024144014696787508001,0,91,91,3
423.46971038090157435,7.2433607285024648393e-06,7.2433607285024648393e-06,236.31910495001235972,8.8117176039146093451e-05,8.8117176039146093451e-05,0.0003794502018722577686,0.00017916628381720560307,0.00016416686255818024962,0,0,9.0112785195994860032e-06,462.07630112394690514,459.79510202072560787,0.00064418535464483284159,0.0020585899029512688685,0,92,92,3
423.4697563159506899,5.8967492218175743572e-06,5.8967492218175743572e-06,236.3191437028223163,7.2312094756463900572e-05,7.2312094756463900572e-05,0.00038232109971139303321,0.00019186790282746114507,0.00016416683558872002878,0,0,7.3975350959321062305e-06,373.33838134445250034,374.68796473741531372,0.00052047716837932966882,0.0016775488619984457728,0,93,93,3
423.46969827635712136,4.293951416545598314e-06,4.293951416545598314e-06,236.3190926780157497,5.3369759991357738861e-05,5.3369759991357738861e-05,0.0003683546440810465711,0.00023005118233220442597,0.00016416686320239523697,0,0,5.7381689477775665864e-06,282.16079996712505817,287.20911513082683086,0.00039336690542768337764,0.0012858895503455869402,0,94,94,3
