"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00016796881395731371551,0.88046890506632902174,158261.25716853441554,4282.7786835271808741,0.09984599747010731996,0.0017670768076827373348,1.5420982532248739272,0.027288324871164140045,0.11953109493367097826,0.00019077199999999999562,594.43175859705365838,77.492540050099535165,0,1604431.008162592072,2572287.7735778493807,0.048962349359916598757,0.016985659999999999648,942135297.41287112236,187805685.29630607367,9180.8605234110345918,1196.6891301979439959,11518550.187067234889,11518506.89450013265,11518188.000415086746,1584934.3238935435656,2423532.4480896899477,0.0016822788916260919111,0.012904467957218748037,611.91756017580212301,584.14584252108556939,942206195.5426659584,187814925.31394782662,15.444767865497658121,15.442636535391342179,18,18,34,0,0
0,0,550,0.0001680278081131046544,0.88077814413595634235,158330.06853608394158,4271.8252547779520683,0.099893473772801652522,0.0017618569298598948242,1.5312510688831102446,0.027004180120458846914,0.11922185586404365765,0.00019077199999999999562,594.50560531956887189,77.464037351664927655,0,1604384.8395117397886,2573468.2008056566119,0.048962349359916598757,0.016985659999999999648,942215066.43862247467,187811390.61617264152,9113.081257671219646,1187.3000480627326851,11530867.258938675746,11530852.954040417448,11530747.27340284735,1584871.6277992818505,2424497.8319883043878,0.0016820699267628650298,0.012909216123867665524,611.92349286396438401,584.32005883223155251,942284912.9205275774,187820489.55712848902,15.328839923675067425,15.327112924320282161,19,19,36,0,0
0,0,550,0.0001678379128763765138,0.87978274000574774316,158169.62072188148159,4304.4393054035226669,0.099801623311631074142,0.001774164146289749144,1.5286052780938035323,0.027173712512384009393,0.12021725999425225684,0.00019077199999999999562,594.63098415160482091,77.359266001141733682,0,1604252.2121168025769,2575389.9537824327126,0.048962349359916598757,0.016985659999999999648,942325316.24209785461,187678331.43765890598,9107.6280197771538951,1184.8613099752919879,11543007.270815594122,11542990.91041982919,11542871.180575594306,1584722.8640239273664,2426061.4292137804441,0.0016817152598039590214,0.01292669969212532563,611.92012701363739779,584.53066585217732154,942395064.44758784771,187687405.31074771285,15.316437021477353753,15.316346330868817915,20,20,38,0,0
0,0,550,0.00016804680750843369258,0.88087773629481103121,158382.02865160623332,4253.1948452718261251,0.099955742094874150405,0.001751561106829858331,1.5238441885558264843,0.026701544716312381605,0.11912226370518896879,0.00019077199999999999562,594.80893196889633145,77.075743471915203031,0,1603919.5923763990868,2577929.4213362899609,0.048962349359916598757,0.016985659999999999648,942418456.81752336025,187148747.89205884933,9067.9746384313184535,1174.9755134625047504,11538121.393871020526,11538121.580619830638,11538122.961578035727,1584405.3546707739588,2428114.7279526656494,0.0016812121443601521584,0.012974250457465637959,611.88155045117105146,584.62608217565036739,942487578.31152236462,187157703.80604064465,15.245189086880593266,15.244426593051825236,21,21,40,0,0
0,0,550,0.0001677937140129726458,0.87955105577848247123,158201.0982401962392,4281.8702554272003908,0.09989064396661921641,0.0017599109496197740381,1.5258917561491389669,0.026884111848371160247,0.12044894422151752877,0.00019077199999999999562,595.31815333020381331,76.590175203379061486,0,1603146.7274192867335,2583823.6813966161571,0.048962349359916598757,0.016985659999999999648,942761441.91455936432,186335261.00234353542,9093.855303966676729,1169.9789907545277856,11551450.220266506076,11551433.481035303324,11551311.246601684019,1583626.2284977557138,2432887.2535876203328,0.0016797740744272789907,0.013056504928270243684,611.81234952717829856,585.07743952960652223,942830899.06434297562,186344197.20620501041,15.27562237619622465,15.275836458759137315,22,22,42,0,0
0,0,550,0.00016825116938825484571,0.8819489725339926256,158751.24223520461237,4155.040682880505301,0.10037564029504839058,0.0017025895245691687139,1.5266844478661558693,0.025896013270838170311,0.1180510274660073744,0.00019077199999999999562,596.58212575879633732,75.600654075397514475,0,1600909.6097178871278,2593029.0107745057903,0.048962349359916598757,0.016985659999999999648,943468224.31008040905,184488921.30880728364,9073.8415276222713146,1149.8693683763499394,11536828.550921503454,11536851.542639750987,11537023.31176976487,1581455.7352184792981,2440308.5339025519788,0.0016762151543311730548,0.013227398786823814023,611.56553123591550047,585.50583684912612625,943537229.56226062775,184497665.93926385045,15.20971067659997189,15.209780688267196425,23,23,44,0,0
0,0,550,0.00016739612752234676201,0.87746696329831819217,158247.38866943572066,4224.19770524031901,0.10037678111600126241,0.0017174247769487513762,1.5375760391231141355,0.026305496398550301529,0.12253303670168180783,0.00019077199999999999562,599.63621979607228241,73.469975445432780248,0,1595804.4403084283695,2616888.8092075013556,0.048962349359916598757,0.016985659999999999648,945276421.15805065632,180698977.15789487958,9185.2545329512086028,1125.3268267825174007,11555370.891647750512,11555345.19509591721,11555161.180434145033,1576416.4837799922097,2459494.1819750932045,0.0016676777802716550182,0.013611002235092818993,611.03573709653880996,587.32479785857560728,945346771.2286850214,180707595.37546879053,15.318044890742228858,15.316825954546752442,24,24,46,0,0
0,0,550,0.00016890876902035407287,0.88539601734192685534,160340.00689522287576,3839.8635558637788563,0.10252772038856858283,0.0015459165674266855429,1.5559070360402325051,0.023455749922834317339,0.11460398265807314466,0.00019077199999999999562,607.00057778654252161,70.708513708055846791,0,1582902.192524719052,2647263.5036594872363,0.048962349359916598757,0.016985659999999999648,949199985.35058104992,175622972.45754644275,9211.5231498297198414,1072.8400548240549597,11552665.463854748756,11552698.7985191755,11552956.332144429907,1563754.6652951887809,2483759.9215091071092,0.0016474448898328056083,0.014142568519101393273,609.60118517740579591,589.86425589530892921,949269879.9782346487,175631111.40519839525,15.175476740763562233,15.172713985385692936,25,25,48,0,0
0,0,550,0.00016512017720991407888,0.86553675177653999206,157640.96352279317216,4393.7519425691161814,0.1021326046241677471,0.0017508319887864593964,1.5701000028880389703,0.026901439587968971334,0.13446324822346000794,0.00019077199999999999562,618.53497464654822124,68.253706690314913885,0,1562255.5777761274949,2679553.6495439177379,0.048962349359916598757,0.016985659999999999648,954631332.72806334496,171276143.1783734262,9508.831866695500139,1048.7145419687687991,11605291.106735395268,11605288.128439527005,11605268.957219392061,1543374.864571840968,2509404.2724375179969,0.00161672345298086639,0.014651218937269795337,607.19184902808331117,593.61859516356321365,954704423.08445000648,171284199.89971405268,15.37315148933844533,15.364946357083043793,26,26,50,0,0
0,0,550,0.00014025722390738706597,0.73520864648578965195,134754.98195023322478,8456.3438017973039678,0.08922543895026681382,0.0033407879244048417459,1.3500454428881822899,0.050543922196992940865,0.26479135351421034805,0.00019077199999999999562,636.15574631067181599,66.134865534787238062,0,1528553.7664678364526,2707061.1086702044122,0.048962349359916598757,0.016985659999999999648,960697528.54280650616,167395801.93641418219,9625.496678728133702,1000.5769817592889694,11627913.176293879747,11627870.351085087284,11627751.444393556565,1510160.8908106007148,2531127.8791118618101,0.0015719421003416386446,0.015120617421895195254,602.85973164693723447,597.06629872271321346,960770348.90704083443,167403370.97196245193,15.13072346599136786,15.129341742336814391,27,27,52,0,0
0,0,550,0.00011170891047420282124,0.58556240157991124029,107729.77641863733879,13111.033799716922658,0.073206818320530803179,0.005162887706707735419,1.1208779359986347224,0.079054280878778193653,0.41443759842008875971,0.00019077199999999999562,655.33553240980370447,65.300859575227676146,0,1489322.5086995286401,2717523.7007608418353,0.048962349359916598757,0.016985659999999999648,964302623.81461453438,165822365.88110938668,10033.917001253730632,999.88858711350883368,11626520.130693877116,11626558.425944786519,11626612.53362993896,1471463.9694091898855,2539359.6188435968943,0.0015259358764246981881,0.015313734099441422831,597.33205643527583106,598.39754345494816334,964379439.03781616688,165830021.04210683703,15.311113933280791954,15.312027952122445384,28,28,54,0,0
0,0,550,9.9814529372248514166e-05,0.52321372828427925583,96301.134967285921448,14951.925980969901502,0.067245335689040897087,0.0058737069292591785261,1.0118212586504853334,0.08843695561516030923,0.47678627171572074417,0.00019077199999999999562,673.70287784713184465,64.576410147745335166,0,1449312.8862665724009,2725283.0012489403598,0.048962349359916598757,0.016985659999999999648,964724507.35289371014,164376384.98664787412,10137.01376957854518,972.28908197209523223,11605490.658001909032,11605394.165919199586,11605288.277840327471,1431973.2616190440021,2545455.6022945330478,0.0014843338701410555697,0.015485530981237345671,591.24981606381879828,599.24022629815863183,964800771.72072076797,164383704.57948958874,15.046712880271691404,15.056412701597698955,29,29,56,0,0
0,0,550,9.9677568889280031804e-05,0.52249580069024825768,96041.439872458882746,14793.026376599600553,0.068268082313120384552,0.0057928424151068320241,1.0369200243280780604,0.088013453703488578328,0.47750419930975174232,0.00019077199999999999562,684.88911872390553981,63.591619646495956886,0,1423721.0414927173406,2735618.1723292311653,0.048962349359916598757,0.016985659999999999648,963442087.15059244633,162384874.47335660458,10402.741919597470769,966.17820244701192678,11569958.937987979501,11570062.601920824498,11570176.033320326358,1406712.5039826747961,2553557.7702856068499,0.0014600903601202093029,0.015725342514610763517,587.15011935754421302,600.35276090149488937,963521090.47864019871,162392214.27948257327,15.18894319562266837,15.193483163630203236,30,30,58,0,0
