"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00017169660357333789294,0.90000945407784105345,164277.95431046083104,4530.4223333176478263,0.10362550143034980621,0.0018449017388694544713,0,0,0.099990545922158946546,0.00019077199999999999562,603.53844673513049202,96.716298712974278828,0,1610155.852341681486,2610725.2363280812278,0.048962349359916598757,0.016985659999999999648,956792102.41507029533,237500822.10534694791,0,0,14998859.708708204329,14998859.7087233942,14998859.708860116079,1585304.3125767414458,2455644.2426542812027,0.0016568952738794801016,0.010339518915707349156,615.2993468321567434,615.29930315565513865,956792102.41507029533,237500822.10534694791,0,0,1,1,0,0,0
0,0,550,0.00017169780452067423472,0.90001574927491578837,164279.08282221987611,4530.1586704843230109,0.10362613931103294151,0.0018447952036828490011,4.1365701985649794652e-06,7.3640916858908419133e-08,0.099984250725084211631,0.00019077199999999999562,603.53794039664182947,96.716802849294225553,0,1610157.0877061660867,2610723.8331642677076,0.048962349359916598757,0.016985659999999999648,956791982.75618517399,237501952.593203336,0.02409215545948866638,0.0038607613589116619897,14998909.673048755154,14998909.673033755273,14998909.672898737714,1585305.4443062630016,2455643.1312486925162,0.001656896663932685889,0.010339465020966595588,615.29952818412846227,615.2995713416792114,956791982.75618565083,237501952.59320342541,3.9918212007774413555e-05,3.9918207024766592082e-05,2,2,1,0,0
0,0,550,0.00017169659307169463677,0.9000093990297037827,164277.94487912030309,4530.4248966877767089,0.10362549616474057979,0.0018449027850229613931,-8.170311496490337768e-06,-1.4546061480759325099e-07,0.099990600970296217298,0.00019077199999999999562,603.53845298182534407,96.716300310499420334,0,1610155.8419078104198,2610725.2324828491546,0.048962349359916598757,0.016985659999999999648,956792106.00598883629,237500825.73416703939,-0.047585751996131304964,-0.0076255576279082772778,14998859.878697844222,14998859.878712290898,14998859.878842312843,1585304.30211842875,2455644.2396130841225,0.0016568952567304164655,0.010339518744922886195,615.2993457297122859,615.29930413966053493,956792106.00599074364,237500825.73416733742,-7.8844606770339911348e-05,-7.884459603424734083e-05,3,3,2,0,0
0,0,550,0.00017169782459994223562,0.90001585452761534434,164279.10082306904951,4530.1537502739201955,0.10362614935611416667,0.0018447931949626577338,1.1997358855612899527e-05,2.1358163626199545927e-07,0.099984145472384655662,0.00019077199999999999562,603.53792832008332425,96.716799351497556358,0,1610157.1076279429253,2610723.841722800862,0.048962349359916598757,0.016985659999999999648,956791975.70406270027,237501944.65865024924,0.069874844853549389345,0.011197424359500680185,14998909.303559219465,14998909.303545707837,14998909.303424071521,1585305.4643429683056,2455643.1380188427866,0.0016568966970865418517,0.010339465394896942343,615.2995302564852409,615.29956921830455485,956791975.70406675339,237501944.65865090489,0.00011577539964728052841,0.00011577538167703333057,4,4,3,0,0
0,0,550,0.00017169656524332856042,0.90000925315732160925,164277.92001312520006,4530.4317643062749994,0.10362548230149216943,0.0018449055905739250322,-1.5512443958199108139e-05,-2.7617714030548780941e-07,0.099990746842678390749,0.00019077199999999999562,603.53847005986415297,96.716306291718353805,0,1610155.8143668030389,2610725.2175371581689,0.048962349359916598757,0.016985659999999999648,956792116.25642704964,237500839.27821260691,-0.090348015618220756107,-0.014478157055314171825,14998860.504501121119,14998860.504513317719,14998860.5046231132,1585304.274243734777,2455644.2277877745219,0.0016568952098460457308,0.010339518105496842831,615.29934294814233908,615.2993077013193215,956792116.25643384457,237500839.27821367979,-0.000149697194296925703,-0.00014969716700764771505,5,5,4,0,0
0,0,550,0.00017169785749231395041,0.90001602694480298261,164279.13005376548972,4530.1455378315004054,0.1036261656275348636,0.0018447898365573553968,1.8608583562397574711e-05,3.3127654720035013926e-07,0.099983973055197017388,0.00019077199999999999562,603.53790746732931893,96.716790063510629238,0,1610157.140045337379,2610723.8654239336029,0.048962349359916598757,0.016985659999999999648,956791962.65519952774,237501923.66477394104,0.10837982391964667839,0.017367834337342305528,14998908.341333089396,14998908.341322593391,14998908.341228097677,1585305.4974960172549,2455643.1567757208832,0.0016568967543337483929,0.010339466387825050134,615.29953336694507016,615.29956379752093198,956791962.6552093029,237501923.66477549076,0.0001795741784877257375,0.00017957413936026451096,6,6,5,0,0
0,0,550,0.00017169653075783716648,0.90000907238922467357,164277.88964508779463,4530.4405397598047784,0.10362546544103695689,0.0018449091851725715491,-2.1178509608203935767e-05,-3.7705419675448335365e-07,0.099990927610775326428,0.00019077199999999999562,603.53849308226006087,96.716319884532012452,0,1610155.78061351832,2610725.1822012076154,0.048962349359916598757,0.016985659999999999648,956792131.55905354023,237500869.95218223333,-0.12334850048935676325,-0.01976644411562228712,14998861.900106748566,14998861.900115156546,14998861.900190846995,1585304.2391260475852,2455644.1998178856447,0.0016568951466426247183,0.010339516652348675063,615.29933999497973218,615.29931548959166321,956792131.55906617641,237500869.95218425989,-0.00020437553180646062466,-0.00020437547809119610207,7,7,6,0,0
0,0,550,0.00017169788942011837197,0.90001619430586443649,164279.1577063628356,4530.1371384192370897,0.10362618090636063761,0.0018447863862759445591,2.3116371250986858581e-05,4.1152489682219221781e-07,0.099983805694135563513,0.00019077199999999999562,603.53788422409365921,96.716771067780655358,0,1610157.170905058505,2610723.9155779751018,0.048962349359916598757,0.016985659999999999648,956791945.79028511047,237501880.85820063949,0.13463398606155632664,0.021575050385638797068,14998906.405991241336,14998906.405985303223,14998906.405931850895,1585305.5306053133681,2455643.1964809447527,0.0016568968181435647646,0.010339468418555703214,615.29953558880515629,615.2995530860468989,956791945.79030013084,237501880.85820305347,0.00022307462311937776406,0.00022307455209106036753,8,8,7,0,0
0,0,550,0.00017169650608121463185,0.90000894303783907091,164277.86905381947872,4530.4474951125494044,0.10362545419068151797,0.0018449120581175359416,-2.4321459310253699899e-05,-4.3301075541889868493e-07,0.099991056962160929089,0.00019077199999999999562,603.53851429955921049,96.716345378647531561,0,1610155.7574198637158,2610725.1140315458179,0.048962349359916598757,0.016985659999999999648,956792149.14315795898,237500927.3364585042,-0.14165378122924260351,-0.022699845008598902585,14998864.480891605839,14998864.480894723907,14998864.48092279397,1585304.2125299486797,2455644.1458435477689,0.00165689508839474294,0.010339513926885559453,615.29933914167281728,615.29932967402589838,956792149.14317452908,237500927.33646115661,-0.00023470545437127550512,-0.00023470536360455202213,9,9,8,0,0
0,0,550,0.0001716979017895876175,0.90001625914488303515,164279.16656796101597,4530.132785698688167,0.10362618550184937716,0.0018447845607192884122,2.4702749004657207916e-05,4.3976556962984347584e-07,0.099983740855116964852,0.00019077199999999999562,603.53786750895312707,96.716738079509184445,0,1610157.1813016231172,2610724.0047049303539,0.048962349359916598757,0.016985659999999999648,956791928.47259676456,237501806.67653676867,0.14387333069992863654,0.023055641466173195514,14998903.084394399077,14998903.084394412115,14998903.084394531325,1585305.5458171453793,2455643.2670557042584,0.0016568968640317594844,0.010339471945155109811,615.2995344016069339,615.29953493708853784,956791928.4726139307,237501806.67653951049,0.00023838327045451603936,0.00023838315811705257049,10,10,9,0,0
