"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00017169718402099205432,0.90001249670282879034,164278.49956773853046,4530.2947936326818308,0.10362580960510812955,0.0018448502012832271573,0,0,0.09998750329717120966,0.00019077199999999999562,603.53820125808601915,96.716539929586005542,0,1610156.4492699916009,2610724.5645058229566,0.048962349359916598757,0.016985659999999999648,956792043.52969181538,237501362.9813427031,0,0,14998883.606825549155,14998883.606826569885,14998883.606835747138,1585304.8598004931118,2455643.7105199834332,0.0016568959477883627926,0.01033949312835265831,615.29943428407682404,615.29943137725103952,956792043.52969181538,237501362.9813427031,0,0,1,1,0,0,0
0,0,550,0.00017169722141401099272,0.9000126927117763076,164278.53517571356497,4530.2868590687894539,0.1036258298022904728,0.0018448470060858481248,7.1203925545150404308e-08,1.2676417571064204337e-09,0.099987307288223692403,0.00019077199999999999562,603.53818744928332762,96.716562017707659038,0,1610156.4881361881271,2610724.5040699392557,0.048962349359916598757,0.016985659999999999648,956792042.54325783253,237501412.59287902713,0.00041470633571557587302,6.6456433629984095032e-05,14998885.816160639748,14998885.81615960598,14998885.816150294617,1585304.8944374530111,2455643.6626582667232,0.0016568959856977272423,0.010339490767019942144,615.29944045182503487,615.29944336005382866,956792042.54325783253,237501412.59287902713,6.8712526289055170452e-07,6.8712568192629409729e-07,2,2,0.25,0,0
0,0,550,0.00017169718391906712966,0.90001249616855272251,164278.49947222569608,4530.2948161609238014,0.10362580955116210135,0.0018448502103916594817,-1.4247021996708841097e-07,-2.5363987651111054815e-09,0.099987503831447277491,0.00019077199999999999562,603.53820130217263795,96.716539890298989235,0,1610156.4491653318983,2610724.5646161148325,0.048962349359916598757,0.016985659999999999648,956792043.54138755798,237501362.89331752062,-0.00082977610182729947316,-0.00013297107318620407035,14998883.60295005329,14998883.602951087058,14998883.60296039097,1585304.8597040697932,2455643.7106073494069,0.0016568959476673313525,0.010339493132552642421,615.29943426897182235,615.29943135656230879,956792043.54138755798,237501362.89331752062,-1.3748526605888473194e-06,-1.3748534980369116206e-06,3,3,0.5,0,0
0,0,550,0.00017169722161796500677,0.90001269378087456197,164278.5353668363241,4530.2868139849197178,0.10362582991024590906,0.001844846987857726205,2.1386003148443478263e-07,3.8073448976352301297e-09,0.099987306219125438034,0.00019077199999999999562,603.53818736111304588,96.716562096220172862,0,1610156.4883454646915,2610724.5038495305926,0.048962349359916598757,0.016985659999999999648,956792042.51985144615,237501412.76879173517,0.0012455648930667273435,0.00019960100303031893133,14998885.823905391619,14998885.823904354125,14998885.823895016685,1585304.8946302665863,2455643.6624836735427,0.0016568959859397816656,0.010339490758626557199,615.2994404820251475,615.29944340139979886,956792042.51985144615,237501412.76879173517,2.0637714715497739334e-06,2.0637727262445739861e-06,4,4,0.75,0,0
0,0,550,0.00017169718361328132391,0.90001249456566645435,164278.49918568716384,4530.2948837579424435,0.10362580938931766072,0.0018448502377223449395,-2.8543587010382447521e-07,-5.081617747511256915e-09,0.099987505434333545651,0.00019077199999999999562,603.53820143443442703,96.716539772664248176,0,1610156.448851486668,2610724.5649463473819,0.048962349359916598757,0.016985659999999999648,956792043.57653594017,237501362.62974852324,-0.0016624376946492039429,-0.00026640454327253506456,14998883.591346170753,14998883.591347200796,14998883.591356478631,1585304.8594148971606,2455643.7108689383604,0.0016568959473042324786,0.010339493145128397095,615.29943422368944539,615.29943129461321405,956792043.57653594017,237501362.62974852324,-2.7544862789100573223e-06,-2.7544879489974375815e-06,5,5,1,0,0
0,0,550,0.00017169722202552842121,0.90001269591726473784,164278.5357487242145,4530.2867238800836276,0.10362583012593404308,0.001844846951426377165,3.5725706299523538442e-07,6.3602385714710546817e-09,0.099987304082735262156,0.00019077199999999999562,603.53818718468642146,96.716562252803100819,0,1610156.4887639039662,2610724.5034099258482,0.048962349359916598757,0.016985659999999999648,956792042.47287607193,237501413.11962434649,0.002080738749180912131,0.00033343709583320862338,14998885.839350612834,14998885.839349575341,14998885.839340237901,1585304.8950158504304,2455643.6621354469098,0.001656895986424126218,0.010339490741887048114,615.29944054238023909,615.29944348385208741,956792042.47287607193,237501413.11962434649,3.4475676823150099739e-06,3.447569765369165064e-06,6,6,1.25,0,0
0,0,550,0.0001716971831037924156,0.90001249189499732406,164278.49870831804583,4530.2949964151284803,0.10362580911969572484,0.0018448502832728529664,-4.2938310756035786756e-07,-7.6443120776011359027e-09,0.09998750810500267594,0.00019077199999999999562,603.53820165502099826,96.716539577354666335,0,1610156.4483285946772,2610724.5654947143048,0.048962349359916598757,0.016985659999999999648,956792043.63539433479,237501362.19214957952,-0.0025008162615037902998,-0.0004007541524092411169,14998883.572081500664,14998883.572082551196,14998883.572092002258,1585304.8589330080431,2455643.7113033193164,0.0016568959466986554752,0.010339493166007992023,615.29943414829449466,615.29943119177664812,956792043.63539433479,237501362.19214957952,-4.1435923271237144879e-06,-4.1435948200846735125e-06,7,7,1.5,0,0
0,0,550,0.00017169722263673262369,0.90001269912111125926,164278.53632135907537,4530.2865887083235066,0.1036258304493604121,0.0018448468967716359287,5.018724637643597467e-07,8.9348225977220239686e-09,0.099987300878888740741,0.00019077199999999999562,603.53818691992557888,96.716562486558316891,0,1610156.4893911008257,2610724.5027535618283,0.048962349359916598757,0.016985659999999999648,956792042.40205097198,237501413.64335802197,0.0029230086314569773617,0.00046841032152375054525,14998885.86240639165,14998885.862405331805,14998885.862395782024,1585304.8955939442385,2455643.6616155169904,0.0016568959871509753544,0.0103394907168974301,615.29944063277707755,615.29944360691945349,956792042.40205097198,237501413.64335802197,4.843121271868729727e-06,4.8431241710937597336e-06,8,8,1.75,0,0
0,0,550,0.00017169718239102595408,0.90001248815877565868,164278.49804058665177,4530.2951540794711036,0.10362580874257122654,0.0018448503470234081485,-5.7478015758003228328e-07,-1.0232817646071128981e-08,0.099987511841224341325,0.00019077199999999999562,603.53820196403762566,96.716539305490883294,0,1610156.4475971525535,2610724.566258167848,0.048962349359916598757,0.016985659999999999648,956792043.71831870079,237501361.58303931355,-0.0033476388463441328,-0.00053645690647426895296,14998883.545268861577,14998883.545269913971,14998883.545279402286,1585304.8582587155979,2455643.7119080796838,0.0016568959458503108601,0.010339493195071621998,615.2994340429274871,615.29943104866481463,956792043.71831870079,237501361.58303931355,-5.5466892326786051962e-06,-5.5466925339398767539e-06,9,9,2,0,0
0,0,550,0.000171697223450984908,0.90001270338930716708,164278.53708409256069,4530.2864085529581644,0.10362583088012938815,0.001844846823925265283,6.4816154800972844362e-07,1.1539202823424553969e-08,0.099987296610692832921,0.00019077199999999999562,603.53818656660962461,96.716562796145694847,0,1610156.4902266366407,2610724.5018840814009,0.048962349359916598757,0.016985659999999999648,956792042.30690312386,237501414.3369808197,0.0037750263806377842152,0.00060494563560275994765,14998885.892937937751,14998885.892936851829,14998885.892927095294,1585304.8963643440511,2455643.6609267676249,0.001656895988120935144,0.0103394906838009705,615.29944075306889317,615.29944376986884436,956792042.30690312386,237501414.3369808197,6.2548260651294391535e-06,6.2548297635207934363e-06,10,10,2.25,0,0
