"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
321.04854543790042953,0.00084212149467650444009,0.00084212149467650444009,218.75877881762625066,0.0049649556922181968879,0.0049649556922181968879,0.0024576773638227411567,0.0024576773638227411567,8.3724994171223453884e-05,0,0,3.7530781621608610976e-05,9000.4833785779774189,8534.2524553500115871,0.021832427560184441973,0.044585058488820550338,0,1,1,3
321.03530819957637732,0.0021813248558377718554,0.0021813248558377718554,218.75395953618527756,0.01479605616459761519,0.01479605616459761519,0.0023453653794611060632,0.0023453653794611060632,8.3735821102291516723e-05,0,0,0.00010712396566969761835,24719.061563365161419,24070.386995913460851,0.059993749536374707532,0.12578689112116592241,0,2,2,3
320.96820806696894124,0.060716694403587428974,0.060716694403587428974,218.74460227390926548,0.40378970804808517192,0.40378970804808517192,0.028201163015934845035,0.028201163015934845035,8.3816277366792360601e-05,0,0,0.00025120744997997324077,57006.476084597408772,56316.22959852591157,0.13861461176679767959,0.29463416949276677315,0,3,3,3
320.77939499582953431,0.33486761251328883704,0.33486761251328883704,218.72283599273467303,2.1831217355923580037,2.1831217355923580037,0.11536826905630481743,0.11536826905630481743,8.4058410437934128487e-05,0,0,0.00034603759251594645718,76586.187634436413646,76419.514425409957767,0.18709052974202222686,0.40099767921435613971,0,4,4,3
320.4218981903080703,0.73328478384404971457,0.73328478384404971457,218.67704058600014605,4.7659260396698286399,4.7659260396698286399,0.28013225656922868811,0.28013225656922868811,8.4521783987450045412e-05,0,0,0.00032826584345513332153,68939.726554883643985,69327.504906710237265,0.17011390025493255962,0.36610760063827285649,0,5,5,3
319.91102060749562952,0.96478219607854942552,0.96478219607854942552,218.60750652628451007,6.2713536352445604649,6.2713536352445604649,0.51581902068741902756,0.51581902068741902756,8.5193459737068166727e-05,0,0,0.000250888705115026589,49191.174631321802735,49632.509067973122001,0.1238035866008431185,0.26512086903174747476,0,6,6,3
319.28725473381780375,1.1101665202024117995,1.1101665202024117995,218.51916369504505155,7.2069079260522093122,7.2069079260522093122,0.80349965026116443312,0.80349965026116443312,8.6024810032825105863e-05,0,0,0.00019616308629055723145,36296.412697611376643,36513.51472108066082,0.093964783318369882181,0.1982156569278004099,0,7,7,3
318.57551530556281705,1.2787274928637888394,1.2787274928637888394,218.41484113034195502,8.3214831436658212027,8.3214831436658212027,1.130525319725233846,1.130525319725233846,8.698369558702320585e-05,0,0,0.00017558007518936324942,29684.112351130694151,29791.80612556450069,0.079303169324020927888,0.16494126267761544113,0,8,8,3
317.78822556084821827,1.4767050682189388766,1.4767050682189388766,218.29618639731938856,9.6692679805633421353,9.6692679805633421353,1.4915432861181634472,1.4915432861181634472,8.8057959461874479954e-05,0,0,0.00016662835353287164253,25958.041171519085765,26034.419312125071883,0.071680273775200475939,0.14734531972378306364,0,9,9,3
316.93037509646086392,1.6423916554578399385,1.6423916554578399385,218.16253403947240486,10.849920244357516452,10.849920244357516452,1.8829659120050807886,1.8829659120050807886,8.9243266204899662146e-05,0,0,0.00015923553796126643789,22847.554658254608512,22926.328011926263571,0.065492178172007697867,0.13319208609060240178,0,10,10,3
