"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
40.128866417402349498,7.9466591949982474626e-08,7.9466591949982474626e-08,27.343774920085280655,4.7687928704281346594e-07,4.7687928704281346594e-07,1.4098780004510408824e-06,1.4098780004510408824e-06,8.3738313951384722722e-05,0,0,5.3237992116983434698e-05,11875.664773643016815,11846.117021858692169,0.028807677079385030083,0.061889315521398202691,0,12,12,3
40.128866790116227037,8.5692271714759714101e-08,8.5692271714759714101e-08,27.34377513302317908,5.1405391536566421719e-07,5.1405391536566421719e-07,1.522932170841054459e-06,1.522932170841054459e-06,8.3738312146069575131e-05,0,0,5.3148692089166615915e-05,11854.9272500872612,11826.01307637989521,0.028757369616869254969,0.061784282045778127213,0,13,13,3
40.128866618107863928,9.1732027453617492532e-08,9.1732027453617492532e-08,27.343775126293731859,5.500708524763397463e-07,5.500708524763397463e-07,1.633318986928671827e-06,1.5599258502236042575e-06,8.3738314114221128323e-05,0,0,5.3051393923198020275e-05,11832.305130869150162,11804.098744213581085,0.028702493325909017585,0.061669792551811042358,0,14,14,3
40.128867032720904717,9.7566835895720003789e-08,9.7566835895720003789e-08,27.343775352369100062,5.8481412299225090024e-07,5.8481412299225090024e-07,1.7407388756445685717e-06,1.572868130704800678e-06,8.3738311981019933426e-05,0,0,5.2945999223119599719e-05,11807.773207038640976,11780.350951179862022,0.02864298387157759862,0.061545725038968157605,0,15,15,3
40.128866806278651325,1.0317739189457268492e-07,1.0317739189457268492e-07,27.343775320194090739,6.1816319017110123991e-07,6.1816319017110123991e-07,1.8448834355358682538e-06,1.5231488721354466181e-06,8.373831428143250653e-05,0,0,5.283240307374370559e-05,11781.306185588240623,11754.745887964963913,0.028578778228620649315,0.061411953736865143583,0,16,16,3
40.128867262855933973,1.0854451209004780807e-07,1.0854451209004780807e-07,27.343775558649845436,6.5000041682375515569e-07,6.5000041682375515569e-07,1.9454408539026583479e-06,1.4687625132642625152e-06,8.3738311811633144217e-05,0,0,5.27104925964749782e-05,11752.878397643566132,11727.258732840418816,0.028509817308986384887,0.061268348243515902141,0,17,17,3
40.128866979479184351,1.1364907557830500307e-07,1.1364907557830500307e-07,27.343775499263312412,6.8020584708234970501e-07,6.8020584708234970501e-07,2.0420954552242477697e-06,1.4099371338536052484e-06,8.3738314453281424005e-05,0,0,5.258014782683062549e-05,11722.46338301897049,11697.863295167684555,0.028436036289349431172,0.061114772168934905494,0,18,18,3
40.128867478091329701,1.1847238730513459765e-07,1.1847238730513459765e-07,27.343775749369321204,7.0866396554390963811e-07,7.0866396554390963811e-07,2.1345325964505619545e-06,1.346425512987373117e-06,8.37383116373887227e-05,0,0,5.2441242543110888619e-05,11690.033393651247025,11666.531651973724365,0.028357368201795907225,0.06095108267720661388,0,19,19,3
40.128867135145156908,1.2299607840603272436e-07,1.2299607840603272436e-07,27.343775660886343815,7.3525845354051198033e-07,7.3525845354051198033e-07,2.222437435339050825e-06,1.2785182446044323605e-06,8.3738314630198363219e-05,0,0,5.2293637213374211115e-05,11655.558491602540016,11633.233497962355614,0.028273740422264381777,0.060777120286161334661,0,20,20,3
40.128867676027397238,1.2720229073267626938e-07,1.2720229073267626938e-07,27.3437759219658858,7.5987713401047915269e-07,7.5987713401047915269e-07,2.305496910615173142e-06,1.2059444153680314071e-06,8.3738311457331920441e-05,0,0,5.2137176219879677319e-05,11619.005132973194122,11597.935053303837776,0.028185068765196774621,0.060592705330122953455,0,21,21,3
40.128867270558629343,1.3107343377136419284e-07,1.3107343377136419284e-07,27.343775802433370359,7.8240636532295124172e-07,7.8240636532295124172e-07,2.3833959907146755588e-06,1.1289760198161224388e-06,8.3738314813554053876e-05,0,0,5.1971686902518854367e-05,11580.334330424666405,11560.597613766789436,0.028091258789572748356,0.06039763838282397046,0,22,22,3
40.128867854405790183,1.3459215613221784798e-07,1.3459215613221784798e-07,27.343776073998235177,8.0273387143937293235e-07,8.0273387143937293235e-07,2.4558160910420072075e-06,1.0472345337105671716e-06,8.373831126993032609e-05,0,0,5.1796964317674110134e-05,11539.499159350991249,11521.175501570105553,0.027992200652079191059,0.060191681293872534297,0,23,23,3
40.128867382820402554,1.3774088115355175477e-07,1.3774088115355175477e-07,27.343775921111252103,8.2074225384795070364e-07,8.2074225384795070364e-07,2.5224273008490608652e-06,9.6086695132866175861e-07,8.3738315005969636041e-05,0,0,5.1612759867758484233e-05,11496.441531583666801,11479.613256305456161,0.027887756396921759006,0.059974541123665403575,0,24,24,3
40.128868011221769052,1.4050157501038411101e-07,1.4050157501038411101e-07,27.343776202857469571,8.363101728447228677e-07,8.363101728447228677e-07,2.5828833667660069256e-06,8.6929503635420681278e-07,8.3738311071407419534e-05,0,0,5.1418773806766182588e-05,11451.088549241423607,11435.84232334792614,0.027777746842730266508,0.059745860986595289432,0,25,25,3
40.128867468424296305,1.4285517013638495604e-07,1.4285517013638495604e-07,27.343776013651183376,8.4930611707101431191e-07,8.4930611707101431191e-07,2.6368115488837605758e-06,7.7246577858558031179e-07,8.3738315212216222691e-05,0,0,5.1214634757990040725e-05,11403.348615661263466,11389.7773697078228,0.027661943017847079318,0.059505197335511184065,0,26,26,3
40.128868144609654678,1.4478128228929017518e-07,1.4478128228929017518e-07,27.343776305730806087,8.5958904279247624543e-07,8.5958904279247624543e-07,2.6838064506955829621e-06,6.6956265761622840511e-07,8.3738310855480845496e-05,0,0,5.0999880018665066927e-05,11353.107687175273895,11341.312529638409615,0.027540065707398753148,0.059251996829289055313,0,27,27,3
40.128867523189526878,1.4625774063062581806e-07,1.4625774063062581806e-07,27.34377607617760475,8.6700421379080526331e-07,8.6700421379080526331e-07,2.7234208694195255124e-06,5.603397176822400728e-07,8.3738315439806196468e-05,0,0,5.0773942215087686236e-05,11300.226274728775024,11290.318104892969131,0.027411783854404347949,0.058985580768080581038,0,28,28,3
40.128868252365393232,1.4726052893266196231e-07,1.4726052893266196231e-07,27.343776379283958988,8.7138513254102735905e-07,8.7138513254102735905e-07,2.7551627532020107834e-06,4.4382194407722174126e-07,8.3738310613757727194e-05,0,0,5.0536138315848688762e-05,11244.53760789334774,11236.638090640306473,0.027276697695924667642,0.058705132908698942629,0,29,29,3
40.128867542019065695,1.4776379204069917746e-07,1.4776379204069917746e-07,27.343776103949632983,8.7255406335318418752e-07,8.7255406335318418752e-07,2.7784931356581148848e-06,3.1972025505304875245e-07,8.3738315698206702321e-05,0,0,5.0285664430660403923e-05,11185.847651690244675,11180.089275822043419,0.027134331434353953227,0.058409695471596023708,0,30,30,3
40.128868331862648233,1.4774037309137574505e-07,1.4774037309137574505e-07,27.343776419509239872,8.7032763347204990161e-07,8.7032763347204990161e-07,2.7928324439969652132e-06,1.8712894543197078224e-07,8.3738310336385743306e-05,0,0,5.0021601317062902581e-05,11123.937824353575706,11120.462733030319214,0.026984150796124595217,0.058098178625186847057,0,31,31,3
40.12886751931694107,1.4716235310718181656e-07,1.4716235310718181656e-07,27.343776091529619521,8.6452149993029109752e-07,8.6452149993029109752e-07,2.7975660631550916685e-06,1.2613004935249699375e-07,8.3738315996248621157e-05,0,0,4.9742924453255454864e-05,11058.569308906793594,11057.52690427005291,0.026825580908734991681,0.057769375018210666894,0,32,32,3
40.128868379277847112,1.4600293270390180158e-07,1.4600293270390180158e-07,27.343776421752977512,8.549648493293984486e-07,8.549648493293984486e-07,2.7920744670997492912e-06,1.339203811742946344e-07,8.3738310015889346957e-05,0,0,4.9448533566476271517e-05,10989.492511808872223,10991.035516068339348,0.026658016761757608037,0.057421996683160614339,0,33,33,3
40.128867449669883172,1.4423586941477405788e-07,1.4423586941477405788e-07,27.343776033481585586,8.4149551832699437454e-07,8.4149551832699437454e-07,2.7757152833745622221e-06,2.6300641225939413069e-07,8.3738316338922237419e-05,0,0,4.9137280036859465326e-05,10916.453972101211548,10920.73359452188015,0.026480839846044545993,0.057054709006706616492,0,34,34,3
40.128868389843660225,1.4184164083073065822e-07,1.4184164083073065822e-07,27.343776381073439552,8.2400469103474829897e-07,8.2400469103474829897e-07,2.7479376705794307214e-06,4.3033952127632177173e-07,8.3738309649602593425e-05,0,0,4.8808024705415675726e-05,10839.208359360694885,10846.369664058089256,0.026293459470252855681,0.056666199008077455801,0,35,35,3
40.128867328825720051,1.3880172385431438868e-07,1.3880172385431438868e-07,27.343775925130191951,8.0239625416396959301e-07,8.0239625416396959301e-07,2.7081585744813747934e-06,6.0519546460394889379e-07,8.3738316724155003787e-05,0,0,4.8459733623218426146e-05,10757.547754392027855,10767.719591662287712,0.026095372220879653469,0.056255295662708704185,0,36,36,3
40.128868356983183219,1.3510105548080663316e-07,1.3510105548080663316e-07,27.343776292423044083,7.7657882402424807034e-07,7.7657882402424807034e-07,2.6558217584737709307e-06,7.8568426855629307263e-07,8.373830924835273218e-05,0,0,4.8091214787326919122e-05,10671.213014960289001,10684.520164906978607,0.02588594779899722198,0.055820623437512040255,0,37,37,3
40.12886715041605612,1.3077968516516473377e-07,1.3077968516516473377e-07,27.343775762611628011,7.4693780864084737288e-07,7.4693780864084737288e-07,2.5913815260282040641e-06,9.7573275155751172866e-07,8.3738317167716491782e-05,0,0,4.7702370157942652895e-05,10580.262067914009094,10596.771129846572876,0.025665328534159925766,0.055362183404440656886,0,38,38,3
40.128868259395389373,1.2566508783957707729e-07,1.2566508783957707729e-07,27.343776145608266859,7.1205180357060215919e-07,7.1205180357060215919e-07,2.511026874289902157e-06,1.1554784994097477701e-06,8.3738308912740456904e-05,0,0,4.7290354388884736636e-05,10483.953933879733086,10503.811041086912155,0.025431707596908381674,0.05487651980911323335,0,39,39,3
40.128866873462435194,1.2035883251117186215e-07,1.2035883251117186215e-07,27.343775534244741721,6.7683156336373845846e-07,6.7683156336373845846e-07,2.42645786723614445e-06,1.3801148011353824802e-06,8.3738317922955218158e-05,0,0,4.6860472392218355253e-05,10383.831499695777893,10406.919120207428932,0.02518882478034356609,0.054370314365655758593,0,40,40,3
40.128867967626774771,1.1316414946259071683e-07,1.1316414946259071683e-07,27.343775886424296573,6.2765272659714750839e-07,6.2765272659714750839e-07,2.3024662216396341242e-06,1.4961124872512946013e-06,8.373830937657397765e-05,0,0,4.639804881811926407e-05,10275.890587627887726,10302.630984157323837,0.024926981588578200899,0.05382546793600795354,0,41,41,3
40.128866230229149892,1.0865096651480221395e-07,1.0865096651480221395e-07,27.343775163430176889,6.0069189309100844797e-07,6.0069189309100844797e-07,2.2331656356374312826e-06,1.7113630888054101433e-06,8.3738320777667967984e-05,0,0,4.5935891563431141549e-05,10169.077285617589951,10198.695200443267822,0.02466787982211826602,0.053282461959611282509,0,42,42,3
40.128866768073230276,9.5641222832663708825e-08,9.5641222832663708825e-08,27.343775220225062128,5.0832950798486528314e-07,5.0832950798486528314e-07,1.9833745346418918253e-06,1.4841467852758293933e-06,8.3738314844291090598e-05,0,0,4.5401801283873055581e-05,10044.021388903260231,10078.145565003156662,0.024364524127122422215,0.052652657090902721393,0,43,43,3
40.128863855099986324,1.0013376691974131581e-07,1.0013376691974131581e-07,27.343774236475653083,5.5225918233149687288e-07,5.5225918233149687288e-07,2.1049173657000423983e-06,1.5363526710643835738e-06,8.3738334967759208696e-05,0,0,4.4944564701054900979e-05,9940.2171960324048996,9975.8373670727014542,0.024112721029268868733,0.052118154640311331605,0,44,44,3
40.128861952136702484,8.7974503990822430451e-08,8.7974503990822430451e-08,27.343774147430863763,6.7470535535080581174e-07,6.7470535535080581174e-07,1.9439423971439368264e-06,1.9439423971439368264e-06,8.3738344612363171818e-05,0,0,4.4270217849806670074e-05,9780.492241770029068,9823.1317379623651505,0.023725268743874039501,0.051320358020120693254,0,45,45,3
40.128855325982613067,1.6605107033966206299e-07,1.6605107033966206299e-07,27.3437731797629624,1.2809269610439772724e-06,1.2809269610439772724e-06,3.6989627863421851886e-06,3.6989627863421851886e-06,8.3738398908349444402e-05,0,0,4.3932281766245750987e-05,9708.6648540645837784,9748.8775509297847748,0.023551036663775448687,0.050932432649574366224,0,46,46,3
40.128848147751270403,3.5449375134525920004e-07,3.5449375134525920004e-07,27.343774180202210289,2.6928471334400239332e-06,2.6928471334400239332e-06,8.0818968178660270939e-06,8.0818968178660270939e-06,8.3738471766285613499e-05,0,0,4.2930071747271369986e-05,9467.3476780354976654,9520.8300991356372833,0.022965660605223092716,0.049741029675715253688,0,47,47,3
40.128828586333568751,6.7947508235843347382e-07,6.7947508235843347382e-07,27.343772915855286243,5.1326297884708840924e-06,5.1326297884708840924e-06,1.5432726785707026585e-05,1.5432726785707026585e-05,8.3738645851925505733e-05,0,0,4.2997437830649687385e-05,9498.1847836077213287,9540.2325689196586609,0.02304048742098530056,0.049842431595379821374,0,48,48,3
40.128799032977823913,1.2581671187788256429e-06,1.2581671187788256429e-06,27.343773530779991177,9.4353728313226675951e-06,9.4353728313226675951e-06,2.9881417173142616037e-05,2.9881417173142616037e-05,8.3738929448019339217e-05,0,0,4.1245707085302285577e-05,9072.5141587257385254,9140.5215557217597961,0.022007940539879200514,0.047754202928331324074,0,49,49,3
40.12874083976235795,2.3571121159793639096e-06,2.3571121159793639096e-06,27.343771070237949061,1.7502767420254537137e-05,1.7502767420254537137e-05,5.430096417496331078e-05,5.430096417496331078e-05,8.3739467750935090741e-05,0,0,4.2300525209704176177e-05,9346.043838307261467,9386.0407433360815048,0.022671577661640185397,0.049037034681987279328,0,50,50,3
40.128648283027345656,3.8586284076155066768e-06,3.8586284076155066768e-06,27.343769584018581043,2.8578366474454267986e-05,2.8578366474454267986e-05,9.7014265513223308605e-05,9.7014265513223308605e-05,8.3740351398630741894e-05,0,0,3.9035112378904557318e-05,8555.3231187462806702,8641.6745490580797195,0.02075349393726355629,0.045148181184913482866,0,51,51,3
40.128489659258534061,7.1864777449046458876e-06,7.1864777449046458876e-06,27.343762864669209023,5.2517070312130519896e-05,5.2517070312130519896e-05,0.00016627255514197413454,0.00016627255514197413454,8.3741850518708491145e-05,0,0,4.2014409568302824027e-05,9289.2701061069965363,9324.3004017770290375,0.022534320130944252014,0.048715043578454242379,0,52,52,3
40.128243647634199931,1.0217522625977846408e-05,1.0217522625977846408e-05,27.343754107189653269,7.4807906801161900569e-05,7.4807906801161900569e-05,0.00027801788944109442989,0.00027801788944109442989,8.3744213944681242376e-05,0,0,3.6169976171507300933e-05,7891.9429793357849121,7997.2425129264593124,0.019144464019518636633,0.041781628392527636606,0,53,53,3
40.127857265769200978,1.9550889029889488135e-05,1.9550889029889488135e-05,27.343734873140562058,0.00014074537067220496125,0.00014074537067220496125,0.00044969672086087833941,0.00044969672086087833941,8.374792188208749627e-05,0,0,4.2175853734782720039e-05,9328.4429529458284378,9360.7774964570999146,0.022630766957263404038,0.048907354701441363432,0,54,54,3
40.127285401478928861,2.5119831979460440857e-05,2.5119831979460440857e-05,27.343706270854660545,0.00017036664342409655617,0.00017036664342409655617,0.00070868074172726700649,0.00070868074172726700649,8.3753468150107570006e-05,0,0,3.2762892682391964172e-05,7599.3349453955888748,7236.113346129655838,0.018438567076373146847,0.037804974714163108729,0,55,55,3
40.126446970598365738,4.9955848813993503858e-05,4.9955848813993503858e-05,27.343656295051161464,0.00033760842535509097678,0.00033760842535509097678,0.0010848798934380598277,0.0010848798934380598277,8.3761618981579967296e-05,0,0,4.2488467452805878111e-05,9864.5025960505008698,9424.6661785244941711,0.023939100733514351305,0.049245976232327848265,0,56,56,3
40.125269012451866502,9.7461773973063150914e-05,9.7461773973063150914e-05,27.343582594645265971,0.00065462975612051114288,0.00065462975612051114288,0.0016190968451767180983,0.0016190968451767180983,8.3773163580056034553e-05,0,0,5.4471638041952985532e-05,12885.318130016326904,12319.689567565917969,0.031274393397325184196,0.064384811946865738719,0,57,57,3
40.123642722602745891,0.0001740238608209795858,0.0001740238608209795858,27.343468494457550122,0.0011674115710856550372,0.0011674115710856550372,0.0023537462493239962209,0.0023537462493239962209,8.3789162230583547519e-05,0,0,6.7420974168008740435e-05,15814.511284157633781,15201.643159180879593,0.038396507680772629101,0.079462090280458141933,0,58,58,3
40.121473199781704011,0.00030160234870791593955,0.00030160234870791593955,27.343307513047175661,0.0020221282473184714647,0.0020221282473184714647,0.0033405116441681892772,0.0033405116441681892772,8.3810652284082974182e-05,0,0,8.3039810857776785724e-05,19297.740691378712654,18659.92660665512085,0.046867842027495498769,0.097557210252489312552,0,59,59,3
40.118636097207257762,0.00048484108935804420002,0.00048484108935804420002,27.343078460066259083,0.0032477237778402445745,0.0032477237778402445745,0.0046289324022768200267,0.0046289324022768200267,8.3838876972552580031e-05,0,0,9.7141491902874577136e-05,22371.26257161796093,21746.807899534702301,0.054362563301765476353,0.11373428772742499859,0,60,60,3
40.115032306216093616,0.00075430748726361233902,0.00075430748726361233902,27.342771703154973295,0.0050502806629674074079,0.0050502806629674074079,0.0062734386676154638846,0.0062734386676154638846,8.3874950712448101474e-05,0,0,0.00011248287905640808049,25663.103906556963921,25083.761444881558418,0.062396885740781726781,0.13123139055676347198,0,61,61,3
40.110544160083307474,0.0010990617031398997386,0.0010990617031398997386,27.342363687404372286,0.0073533746650867645028,0.0073533746650867645028,0.0083205849157301104563,0.0083205849157301104563,8.3920079191015367875e-05,0,0,0.0001246835858124129004,28173.375352159142494,27674.018928185105324,0.068561464305275876541,0.14486214741145886364,0,62,62,3
40.105091928767727438,0.0015521351478960912669,0.0015521351478960912669,27.34184441714430136,0.010380471782162878358,0.010380471782162878358,0.010816396245963068312,0.010816396245963068312,8.3975211504350947417e-05,0,0,0.00013666199988993099623,30586.588608205318451,30192.57252861559391,0.074503614933746575844,0.1581366738181486653,0,63,63,3
40.098587587368690777,0.0020702766523269275183,0.0020702766523269275183,27.34119167242760895,0.013837531078252782862,0.013837531078252782862,0.01379386103153892873,0.01379386103153892873,8.4041275326234783139e-05,0,0,0.00014433334073160608568,31970.609254017472267,31696.478060722351074,0.077980807652238581795,0.16615331920456810622,0,64,64,3
40.090988975209128853,0.0026879764184842792549,0.0026879764184842792549,27.340398528027670011,0.017959551857065353397,0.017959551857065353397,0.017281605682658282563,0.017281605682658282563,8.4118853487221025402e-05,0,0,0.00015094831238826600384,33111.943192273378372,32966.022701218724251,0.080880220176368311513,0.17296217303646699293,0,65,65,3
40.082250312189557917,0.0033229756996233377093,0.0033229756996233377093,27.339447628256273504,0.022189658423494663941,0.022189658423494663941,0.021293060932570995192,0.020488717068323107628,8.4208448334360661751e-05,0,0,0.00015307217564686226297,33203.12622444331646,33175.237079441547394,0.081263035208394285291,0.1742746080199140124,0,66,66,3
40.072371884453986013,0.0040229918737161992834,0.0040229918737161992834,27.338337447729237795,0.026853550766591606502,0.026853550766591606502,0.025836610167586822329,0.023096830091591649681,8.4310206340995082598e-05,0,0,0.00015422169806811325543,33110.181221216917038,33192.866302087903023,0.08120266035166423535,0.1745933778519201951,0,67,67,3
40.061348973556619057,0.0046730776975991220046,0.0046730776975991220046,27.337057141569601981,0.031174682399256262166,0.031174682399256262166,0.030906774847608765866,0.025679161541030719185,8.442420475601240099e-05,0,0,0.00015158557222605395509,32134.169904604554176,32301.926542043685913,0.079025066179383429699,0.17020146527158885874,0,68,68,3
40.049216553409181074,0.0053533874695855980866,0.0053533874695855980866,27.335610877458258017,0.035695944871526649744,0.035695944871526649744,0.036495046629784352876,0.028204195486381228308,8.4550221373656624362e-05,0,0,0.00014857609018203987716,31159.732676193118095,31397.605647966265678,0.076845207347105315421,0.16573398446826104191,0,69,69,3
40.035998969226952227,0.0059245376429461933665,0.0059245376429461933665,27.333993676065070133,0.039479475271676264803,0.039479475271676264803,0.04258246728518205737,0.030642762274065565853,8.4688018214696948694e-05,0,0,0.0001429267745356455066,29540.307110026478767,29820.475194901227951,0.073118189150591206271,0.15777795239614533784,0,70,70,3
40.02175183212199272,0.0065151815047632694738,0.0065151815047632694738,27.332214061170713393,0.043388819924265770167,0.043388819924265770167,0.049150219606101747116,0.032980780744877001565,8.4837144138031914749e-05,0,0,0.00013766921624824846049,28131.661641538143158,28439.932199046015739,0.069888896516204113141,0.15083247420193401922,0,71,71,3
40.006513694317824559,0.0069585952198386244461,0.0069585952198386244461,27.330270891823133184,0.046318842677531717189,0.046318842677531717189,0.056172707739783667158,0.035204707183082481481,8.4997196587505618928e-05,0,0,0.00013081242518619973225,26278.680117174983025,26598.4358089864254,0.065593109883593569975,0.14145911402829369763,0,72,72,3
39.990347454091384805,0.0074219813711424286601,0.0074219813711424286601,27.328174903559911968,0.049406821844626455653,0.049406821844626455653,0.063627193941628079621,0.03731282591489525069,8.5167635328096656937e-05,0,0,0.00012463303812282333638,24734.702339813113213,25071.003800377249718,0.062028084747907996643,0.13359214380466255534,0,73,73,3
39.973296377914238064,0.0076824053451372172063,0.0076824053451372172063,27.325925791325197167,0.051156306997199467446,0.051156306997199467446,0.071485964560849435401,0.039294787328555014216,8.5347993560679335243e-05,0,0,0.00011718486625866830764,22779.105092123150826,23119.361790910363197,0.05746842876760638319,0.1235252596530926894,0,74,74,3
39.955426784392386708,0.0079687289780339311956,0.0079687289780339311956,27.323534306195888632,0.053069774176196335413,0.053069774176196335413,0.079724159547950784743,0.041152513513776509124,8.5537685135215276062e-05,0,0,0.00011053491515067292994,21178.600257396697998,21513.171725064516068,0.053747800724522676319,0.11532796327685446158,0,75,75,3
39.936784409425463593,0.0080718702348679845227,0.0080718702348679845227,27.321002296464836689,0.053733984071243467984,0.053733984071243467984,0.088313467475290952091,0.042883953057055897162,8.5736210591860986959e-05,0,0,0.00010354615805585609678,19359.314934626221657,19665.576388597488403,0.049498436052999750245,0.10587864627211729385,0,76,76,3
39.917430577604648079,0.0082531666756502312238,0.0082531666756502312238,27.318341062446826584,0.054943510880971935251,0.054943510880971935251,0.097230624297481305085,0.044504599028280619755,8.5943022907176752547e-05,0,0,9.7637648996062864626e-05,17972.603291913866997,18261.334918305277824,0.046271838747998117469,0.098725522831500711618,0,77,77,3
39.897404762471524009,0.0082486517567026441944,0.0082486517567026441944,27.315552661998346196,0.054914008307779073326,0.054914008307779073326,0.106451078097342694,0.046015977761932475021,8.6157684759069957719e-05,0,0,9.1763306773628983137e-05,16401.463448479771614,16664.449126839637756,0.042599346744282229338,0.090569685119248788396,0,78,78,3
39.876759991751612233,0.0083466160997406023403,0.0083466160997406023403,27.312646743102177993,0.055576610029417675141,0.055576610029417675141,0.115954813346476171,0.047433283803266390599,8.6379732929557574879e-05,0,0,8.6658813930995393093e-05,15231.144728824496269,15474.375548526644707,0.039886920771095901728,0.084519973657052105409,0,79,79,3
39.855529070753647147,0.0082682890724676237626,0.0082682890724676237626,27.30962490897616135,0.055060509838108728786,0.055060509838108728786,0.12572099559211746822,0.048758237723939820696,8.6608796032398738143e-05,0,0,8.1908461921464947864e-05,13911.832958593964577,14129.079183295369148,0.036816418825765140355,0.077664145225753600243,0,80,80,3
39.833756500036940906,0.0083321622377020843064,0.0083321622377020843064,27.306495626657152798,0.055494530124884228206,0.055494530124884228206,0.13573320802613556002,0.05000711545282592041,8.6844496932052104741e-05,0,0,7.7743238576566398024e-05,12981.285948321223259,13177.834542497992516,0.034674726177399861626,0.072853632987175842572,0,81,81,3
39.811467238946846692,0.0082061547359296056758,0.0082061547359296056758,27.303259409102096811,0.054674742496199114916,0.054674742496199114916,0.14597437735752580301,0.05118103865978050615,8.7086540704689178907e-05,0,0,7.4053230570747530237e-05,11884.537626534700394,12059.273064851760864,0.032131229689184692688,0.06718352413940920087,0,82,82,3
