"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00017169664835781976134,0.90000968883179799374,164280.43658057125867,4531.7863664851201975,0.10362726019895483753,0.0018455046480225726496,0,0,0.099990311168202006264,0.00019077199999999999562,603.54853277620918561,96.748132492704030483,0,1610158.1218513234053,2610645.4580287430435,0.048962349359916598757,0.016985659999999999648,956806310.1511862278,237572887.33090719581,0,0,15002261.829876435921,15002254.181023312733,15002185.333933634683,1585301.3605220082682,2455581.1177939074114,0.0016568675851139742176,0.01033611682453314598,615.30208014802622074,615.31820286786569341,956806310.1511862278,237572887.33090719581,0,0,1,1,0,0,0
0,0,550,0.0001716969268336341638,0.90001114856286124066,164280.87034385721199,4531.7990790837538952,0.10362753217981476861,0.0018455079169916836779,-0.0010187504513464451517,-1.8139669850261193459e-05,0.099988851437138759337,0.00019077199999999999562,603.54913795413892785,96.749716286581772806,0,1610158.5353416525759,2610648.5920436726883,0.048962349359916598757,0.016985659999999999648,956807284.60579645634,237577022.08897998929,-5.9334227474762197829,-0.9509620063867438855,15002511.339991642162,15002509.057300591841,15002488.510535975918,1585301.3854830490891,2455583.6565479370765,0.0016568659237750176221,0.010335947622191529044,615.30230961279471558,615.32072808229065686,956807284.63496184349,237577022.09365352988,-0.0098308859616448897312,-0.0098290934887075506743,2,2,1,0,0
0,0,550,0.00017169352543752139807,0.89999331892270040267,164274.68446732798475,4531.5451748243785914,0.10362365871857062705,0.0018454302056537374294,0.00064542429424875016799,1.5054059846361504162e-05,0.10000668107729959733,0.00019077199999999999562,603.5385344584753966,96.728394065798241286,0,1610151.2923913591076,2610606.399016036652,0.048962349359916598757,0.016985659999999999648,956790211.20162665844,237521357.37702590227,3.7591650157106100139,0.78905993228453075172,14998140.052967218682,14998166.762902231887,14998407.134473422542,1585300.9486131754238,2455549.4761492172256,0.0016568950330524453551,0.010338226015824918472,615.2982893302970524,615.28673076730569846,956790211.21333372593,237521357.38024428487,0.0062285418429554274475,0.0081574799199889847651,3,3,2,0,0
0,0,550,0.0001716730900533582245,0.89988619951228809857,164238.49523597527877,4530.1215180797134963,0.10360099240581087388,0.0018450022058911024446,0.010948068255116877312,0.0002083014758620490214,0.10011380048771190143,0.00019077199999999999562,603.47834581185873049,96.602487317110757203,0,1610110.2036826771218,2610357.0929342838936,0.048962349359916598757,0.016985659999999999648,956693297.74665033817,237192673.24560585618,63.772768648330824703,10.906458873516777786,14973341.176962533966,14973438.580189291388,14974314.102036613971,1585298.4690935546532,2455347.474304556381,0.0016570602854932619738,0.010351700331662936835,615.2754723004745756,615.08590993763016286,956693301.11625432968,237192673.86127761006,0.10567532222309881929,0.11290039393825179737,4,4,3,0,0
0,0,550,0.00017162146837059797755,0.89961560590966171969,164147.65128992451355,4526.4822233506556586,0.10354408745264405411,0.0018439035358025200086,0.036617393227386704768,0.00067924445799994760935,0.10038439409033828031,0.00019077199999999999562,603.32829240833564199,96.284717912037251608,0,1610007.9671468869783,2609727.1076806597412,0.048962349359916598757,0.016985659999999999648,956451697.87713849545,236363260.60491225123,213.36137940688988124,35.468699832703151742,14911621.978785412386,14911817.655462179333,14913571.252659508958,1585292.3025691744406,2454836.7148029287346,0.0016574724119239464537,0.01038586415046226924,615.21861699542387214,614.57864722420958969,956451735.60376167297,236363267.13776966929,0.35364060013695797213,0.36837309805597873158,5,5,4,0,0
0,0,550,0.00017153494057819029979,0.89916203938832905962,163996.58528413958265,4520.4695943158631053,0.10344944047028778455,0.001842092042430746885,0.07896826573338711075,0.0014455511791403774426,0.10083796061167094038,0.00019077199999999999562,603.08086575010474917,95.757464903513593413,0,1609840.0179480563384,2608679.6821835376322,0.048962349359916598757,0.016985659999999999648,956053353.27656459808,234987527.35590666533,460.36256792470351229,75.144082442325270677,14810182.757529061288,14810466.46651545912,14812996.27125621587,1585282.1861417156179,2453986.5126200136729,0.0016581524249757318822,0.010443050064113668096,615.1249592318725945,613.73572597742236212,956053528.98574888706,234987556.83994287252,0.76335130837240217083,0.7847334149670877057,6,6,5,0,0
0,0,550,0.00017142085017980015853,0.89856399356194915917,163799.36125286883907,4512.8231887601141352,0.10332584105333006419,0.0018398049677220589589,0.13383847079231933619,0.0024309356343673494023,0.10143600643805084083,0.00019077199999999999562,602.76122154891606897,95.074710537436160962,0,1609624.2174259785097,2607319.2667898847722,0.048962349359916598757,0.016985659999999999648,955538806.39518249035,233206895.95668718219,780.75957884900606132,125.62228378955549601,14679747.474354425445,14680092.168640900403,14683145.619634192437,1585269.211479354417,2452880.4204443069175,0.0016590317430014809175,0.010518044118643356255,615.00413603781839811,612.64190280960178825,955539312.05604636669,233206978.94909438491,1.2953049249629686734,1.3213007231832809563,7,7,6,0,0
0,0,550,0.00017128663797805944598,0.89786047207168473427,163569.01888772545499,4503.9388613287701446,0.10318144567730984373,0.0018371478910966109084,0.19741696069372957623,0.0035694483864947366275,0.10213952792831526573,0.00019077199999999999562,602.39051274114342505,94.283487729300503588,0,1609375.5948017595802,2605736.2112522581592,0.048962349359916598757,0.016985659999999999648,954942148.20094132423,231144558.08747506142,1152.5531881769857137,183.18614673289260963,14529338.955320704728,14529729.444718942046,14533162.053059246391,1585254.2960139459465,2451591.0861413986422,0.0016600527047638208387,0.010606311074014603685,614.86425239110326402,611.37109242135989007,954943250.79039406776,231144736.04633700848,1.9132990374173699522,1.9429292566991431812,8,8,7,0,0
0,0,550,0.00017113520815644590401,0.89706669823897589033,163310.73400388495065,4493.9109047921065212,0.10301948544080941073,0.0018341369053886890338,0.26813754765731162566,0.0048340375369293345567,0.10293330176102410967,0.00019077199999999999562,601.97715333149062644,93.403083355021493617,0,1609100.4509362885728,2603966.4249272407033,0.048962349359916598757,0.016985659999999999648,954276953.35742759705,228851258.91837757826,1566.8169662211737432,246.17246928327244859,14362716.477949332446,14363148.101953459904,14366909.717617573217,1585237.8251836011186,2450146.7264043390751,0.0016611926124866238392,0.010706284675839221332,614.70858010669508076,609.95307430945911165,954278992.40109562874,228851583.32353881001,2.6027847694053178884,2.6355925355010008104,9,9,8,0,0
0,0,550,0.00017096753699577551503,0.8961877895905873137,163027.20921624024049,4483.0122701364098248,0.1028416372873138529,0.0018308676730099198403,0.34522130320710786577,0.0062114061614208749759,0.1038122104094126863,0.00019077199999999999562,601.52727877137863288,92.447226295374861138,0,1608803.5212555520702,2602035.1772539061494,0.048962349359916598757,0.016985659999999999648,953553128.60736429691,226363205.74631327391,2019.2213637354911953,313.63668684659228347,14182686.525667641312,14183154.777477685362,14187197.091507615522,1585220.0926864021458,2448566.7641673553735,0.0016624349971999660084,0.010816982186192751481,614.53952785972205675,608.40899166928909381,953556517.69299650192,226363737.76861009002,3.3568242621677226722,3.3926024545561030976,10,10,9,0,0
0,0,550,0.00017078434307308054739,0.89522751280628476422,162719.61803920543753,4471.0728638211521684,0.10264862680123443273,0.0018272671673255995971,0.42783690182080547082,0.0076865369620871962578,0.10477248719371523578,0.00019077199999999999562,601.04237282049871283,91.419778416580200542,0,1608486.3924063197337,2599947.9675299352966,0.048962349359916598757,0.016985659999999999648,952773090.93163466454,223690886.48911082745,2505.1295342555449679,384.5641832952887853,13990166.351211622357,13990669.824586501345,13994971.748013442382,1585201.2004753954243,2446854.3936936683021,0.0016637762081686876398,0.010938551999581708554,614.35774843948968282,606.74417203759685435,952778311.59016656876,223691695.33821129799,4.1679749174750808649,4.2065753161521879377,11,11,10,0,0
0,0,550,0.00017058632107078857722,0.89418950931367591206,162389.96563195387716,4458.2493969810720955,0.10244169527202413861,0.00182338790267605683,0.51574258820344254239,0.0092549146254923084914,0.10581049068632408794,0.00019077199999999999562,600.5270213284785541,90.330769109646681159,0,1608152.7182431595866,2597723.3055772157386,0.048962349359916598757,0.016985659999999999648,951944249.45629572868,220860835.30659976602,3023.352546476594398,458.48914262176191414,13787301.739236155525,13787835.395641189069,13792345.250532366335,1585181.37510351534,2445023.3014014423825,0.0016652040032899971707,0.011070424948847325947,614.16505648942541029,604.97411947501143459,951951859.98862457275,220861998.87631124258,5.0344987637498324062,5.0756696432555727938,12,12,11,0,0
