"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","TI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
80.255256547645785759,2.1537816922377660883e-10,2.1537816922377660883e-10,54.691685043887133588,1.3440078931319912838e-09,1.3440078931319912838e-09,5.2880901129359855438e-07,5.2880901129359855438e-07,0.83688276865375277325,0,615.29943741895544917,0,3.6008790798014445045e-06,38.670762695372104645,38.670413635671138763,0.00025941914191207615659,0.00038709099987954687094,0,11,11,3
80.255256662833460268,2.4064320938901435011e-10,2.4064320938901435011e-10,54.691685116968500324,1.5016675122268575987e-09,1.5016675122268575987e-09,5.8089563961519598287e-07,5.8089563961519598287e-07,0.83688278972204288575,0,615.29943730845320715,0,3.6945485022421564736e-06,39.332848459482192993,39.332496248185634613,0.00026719633297034306452,0.00039380605755923170364,0,12,12,3
80.255256646383557495,2.6719685609471079702e-10,2.6719685609471079702e-10,54.691685146723102662,1.6673684611611630232e-09,1.6673684611611630232e-09,6.3342940565559734742e-07,6.3342940565559734742e-07,0.8368827667605120979,0,615.29943742830664632,0,3.7966522903332133865e-06,40.050968870520591736,40.050616994500160217,0.0002756846961347036995,0.00040109016794076524093,0,13,13,3
80.255256774290984367,2.9514696745530571961e-10,2.9514696745530571961e-10,54.691685224263665077,1.8417835824305646058e-09,1.8417835824305646058e-09,6.8643948632356276033e-07,6.8643948632356276033e-07,0.83688279161091194691,0,615.29943729928402263,0,3.9071673181290123011e-06,40.82403913140296936,40.8236832395195961,0.0002848847934728837572,0.00040893243311757032643,0,14,14,3
80.255256746957712721,3.2459965158127277455e-10,3.2459965158127277455e-10,54.691685251530415712,2.0255749798853014006e-09,2.0255749798853014006e-09,7.3995241644712506298e-07,7.3995241644712506298e-07,0.83688276488126245312,0,615.29943743727937999,0,4.026062079276471195e-06,41.650877878069877625,41.650515876710414886,0.00029479716067726258188,0.00041732105933078855742,0,15,15,3
80.255256887828878121,3.5565898053834309689e-10,3.5565898053834309689e-10,54.691685333493865073,2.219392439460025013e-09,2.219392439460025013e-09,7.9399223307006490285e-07,7.9399223307006490285e-07,0.83688279348168881366,0,615.29943729052615708,0,4.1532993981796550997e-06,42.530200347304344177,42.529835112392902374,0.00030542215108653181233,0.00042624327443263609894,0,16,16,3
80.255256849567501831,3.8842667946145979001e-10,3.8842667946145979001e-10,54.691685358522420302,2.4238704146382355719e-09,2.4238704146382355719e-09,8.4858023867925870498e-07,8.4858023867925870498e-07,0.83688276302138586704,0,615.299437445806916,0,4.288839933419552608e-06,43.460632316768169403,43.46026226133108139,0.00031675972422817721963,0.00043568531754090145114,0,17,17,3
80.255257003622119782,4.2300165036410830617e-10,4.2300165036410830617e-10,54.691685444827726315,2.6396262463271538406e-09,2.6396262463271538406e-09,9.0373479192634447547e-07,9.0373479192634447547e-07,0.83688279533238962848,0,615.29943728224270671,0,4.4326443857656272485e-06,44.440707318484783173,44.440331749618053436,0.00032880941262192209251,0.00044563251691442928859,0,18,18,3
80.255256954380399748,4.5947937567270127973e-10,4.5947937567270127973e-10,54.691685467868978776,2.8672559757075316678e-09,2.8672559757075316678e-09,9.5947102880470186518e-07,9.5947102880470186518e-07,0.836882761180804291,0,615.2994374538284319,0,4.5846638125901506555e-06,45.468859225511550903,45.468483060598373413,0.00034157041363869211636,0.00045606926528307667468,0,19,19,3
80.255257121800326559,4.9795178950660603153e-10,4.9795178950660603153e-10,54.691685558388670074,3.1073332332497552022e-09,3.1073332332497552022e-09,1.0158013851144772689e-06,1.0158013851144772689e-06,0.83688279715401903136,0,615.29943727449835933,0,4.7448338911237897264e-06,46.543431460857391357,46.54305557906627655,0.00035504175730238785036,0.00046697897886360806297,0,20,20,3
80.255257061502547344,5.3850617335391074156e-10,5.3850617335391074156e-10,54.691685579691188934,3.3604020729172811614e-09,3.3604020729172811614e-09,1.0727342721660931386e-06,1.0727342721660931386e-06,0.83688275937392719861,0,615.29943746128060411,0,4.9130889454573889452e-06,47.66267704963684082,47.662295930087566376,0.00036922200752087519504,0.0004783440960522966634,0,21,21,3
80.255257242436925935,5.8122498524784663979e-10,5.8122498524784663979e-10,54.69168567424648586,3.6269773874131700398e-09,3.6269773874131700398e-09,1.130275170744956513e-06,1.130275170744956513e-06,0.83688279894538419867,0,615.29943726735450582,0,5.0893612546509814365e-06,48.824745617806911469,48.824356652796268463,0.00038410906654462451115,0.00049014608686093197321,0,22,22,3
80.255257171007613692,6.2618475359282431843e-10,6.2618475359282431843e-10,54.691685694056822342,3.9075369972254234404e-09,3.9075369972254234404e-09,1.1884255980299038906e-06,1.1884255980299038906e-06,0.83688275760250629975,0,615.2994374680972669,0,5.2735678117699080758e-06,50.027683287858963013,50.027290090918540955,0.00039970031002667383291,0.0005023654488240936189,0,23,23,3
80.255257365547464588,6.7345584362322204704e-10,6.7345584362322204704e-10,54.691685792417814582,4.2025201066589310185e-09,4.2025201066589310185e-09,1.2471835186776426943e-06,1.2471835186776426943e-06,0.83688280069233234038,0,615.2994372608792446,0,5.4656127979058055644e-06,51.269450567662715912,51.269055001437664032,0.00041599249834689544514,0.00051498173371555822087,0,24,24,3
80.255257282909425953,7.2310165800432168594e-10,7.2310165800432168594e-10,54.691685810975968707,4.5123217059769375592e-09,4.5123217059769375592e-09,1.3065430307621976525e-06,1.3065430307621976525e-06,0.83688275587830529556,0,615.29943747421907574,0,5.6653983513399452931e-06,52.54792109876871109,52.54751972109079361,0.00043298168702676775865,0.00052797356647715787403,0,25,25,3
80.255257491080101317,7.7517755741728011074e-10,7.7517755741728011074e-10,54.691685912858304164,4.8372876587196057548e-09,4.8372876587196057548e-09,1.3664941344131518246e-06,1.3664941344131518246e-06,0.8368828023931755844,0,615.2994372551311244,0,5.8728182685818808295e-06,53.86086437851190567,53.860455922782421112,0.00045066301254337304272,0.00054131858826167444931,0,26,26,3
80.255257397172357514,8.2973028035923874379e-10,8.2973028035923874379e-10,54.691685930396971571,5.1777097447365499047e-09,5.1777097447365499047e-09,1.427022858270311686e-06,1.427022858270311686e-06,0.8368827542087995397,0,615.29943747957838696,0,6.0877501737444106311e-06,55.205952644348144531,55.205540075898170471,0.00046903068505343981087,0.00055499346314036301919,0,27,27,3
80.255257618910249562,8.8679745256403231272e-10,8.8679745256403231272e-10,54.691686035459895265,5.5338229058648940927e-09,5.5338229058648940927e-09,1.4881114490620020881e-06,1.4881114490620020881e-06,0.83688280403316417377,0,615.2994372501750604,0,6.3100605576238422145e-06,56.580773204565048218,56.580357745289802551,0.00048807825714902719483,0.00056897393841381926904,0,28,28,3
80.255257513686274251,9.4640617397381489323e-10,9.4640617397381489323e-10,54.691686052203735358,5.9057957993466384904e-09,5.9057957993466384904e-09,1.5497374244745366347e-06,1.5497374244745366347e-06,0.83688275260415800894,0,615.29943748411733395,0,6.5396031159181688963e-06,57.982821099460124969,57.98240235447883606,0.00050779832918124157004,0.00058323484728362018359,0,29,29,3
80.25525774884769703,1.0085727417873879639e-09,1.0085727417873879639e-09,54.691686160050906551,6.2937304412881495858e-09,6.2937304412881495858e-09,1.6118744634953266399e-06,1.6118744634953266399e-06,0.836882805600726698,0,615.2994372460723298,0,6.7762230235857145999e-06,59.409501723945140839,59.409079261124134064,0.00052818222911810153164,0.00059775010981866216753,0,30,30,3
80.255257632300128989,1.0733016670597344006e-09,1.0733016670597344006e-09,54.691686176213281101,6.6976546181145843073e-09,6.6976546181145843073e-09,1.6744918233254223323e-06,1.6744918233254223323e-06,0.83688275107180087886,0,615.29943748777589008,0,7.0197559165485756694e-06,60.858139261603355408,60.85771256685256958,0.0005492202790264855139,0.0006124927727455542481,0,31,31,3
80.255257880630239242,1.1405847276780791875e-09,1.1405847276780791875e-09,54.691686286390151395,7.1175176611978803258e-09,7.1175176611978803258e-09,1.7375545236116022443e-06,1.7375545236116022443e-06,0.83688280708736839664,0,615.29943724287693385,0,7.2700147235593703954e-06,62.32596452534198761,62.325535468757152557,0.00057090184373009833507,0.00062743499654516199371,0,32,32,3
80.255257752780707392,1.2104000260813007178e-09,1.2104000260813007178e-09,54.691686302172442424,7.5531825692931549765e-09,7.5531825692931549765e-09,1.8010229344674939664e-06,1.8010229344674939664e-06,0.83688274963252418104,0,615.29943749049323287,0,7.526798336154882918e-06,63.810122326016426086,63.809692956507205963,0.00059321497383280075155,0.00064254807676888958667,0,33,33,3
80.255258013915053539,1.2827119908734311577e-09,1.2827119908734311577e-09,54.691686414169559782,8.004427329041584012e-09,8.004427329041584012e-09,1.8648535821941364541e-06,1.8648535821941364541e-06,0.83688280848057350347,0,615.29943724064685284,0,7.7898984449653596585e-06,65.307688407599925995,65.307256780564785004,0.00061614621472472208552,0.00065780250321267885738,0,34,34,3
80.25525787484953355,1.3574697558404280257e-09,1.3574697558404280257e-09,54.691686429760508759,8.4709340449795578391e-09,8.4709340449795578391e-09,1.9289980534199323659e-06,1.9289980534199323659e-06,0.83688274829234510221,0,615.29943749222150018,0,8.0590900140009580355e-06,66.815660826861858368,66.815224997699260712,0.00063968077392928535119,0.00067316798026695323642,0,35,35,3
80.255258148287197173,1.4346072215814050269e-09,1.4346072215814050269e-09,54.691686543011208244,8.9522913787097507082e-09,8.9522913787097507082e-09,1.9934042638344919379e-06,1.9934042638344919379e-06,0.83688280976534623612,0,615.29943723943313216,0,8.3341309777829053473e-06,68.330960497260093689,68.330523744225502014,0.0006638027489316300489,0.00068861348876225747517,0,36,36,3
80.255257998142980114,1.5140415941189368911e-09,1.5140415941189368911e-09,54.691686558584223121,9.4479820833083907934e-09,9.4479820833083907934e-09,2.0580151247637228586e-06,2.035621129516323682e-06,0.8368827470666612145,0,615.2994374929114656,0,8.6147614224429958085e-06,69.850438743829727173,69.850003428757190704,0.00068849480476274038665,0.00070410726806358070462,0,37,37,3
80.255258283258996244,1.5956735992723451815e-09,1.5956735992723451815e-09,54.691686672469394637,9.9573864393727832117e-09,9.9573864393727832117e-09,2.1227697942573952499e-06,2.0691814044198999749e-06,0.83688281092572625042,0,615.29943723928363397,0,8.9007052976874945216e-06,71.370880566537380219,71.370443396270275116,0.00071373787250195164233,0.00071961683426025047083,0,38,38,3
80.255258122253366082,1.679386558483904814e-09,1.679386558483904814e-09,54.691686688181498255,1.0479776028501996869e-08,1.0479776028501996869e-08,2.1876029016777274354e-06,2.0732528099316603647e-06,0.83688274596967116015,0,615.29943749251697227,0,9.1916759594745656159e-06,72.889013975858688354,72.888573706150054932,0.00073951145259343320504,0.00073510912710617049015,0,39,39,3
80.255258418271779419,1.7650463319535869965e-09,1.7650463319535869965e-09,54.691686802030233139,1.1014315082485259264e-08,1.1014315082485259264e-08,2.2524453139501729408e-06,2.0750457160206361182e-06,0.83688281195252067768,0,615.29943724023360119,0,9.4873652152216436662e-06,74.401509694755077362,74.401069954037666321,0.00076579367942031240091,0.00075055050348282748018,0,40,40,3
80.255258246693358615,1.8525002660833445979e-09,1.8525002660833445979e-09,54.691686818022290595,1.1560049830508325104e-08,1.1560049830508325104e-08,2.3172232378364009196e-06,2.0745200462114180259e-06,0.83688274502079695871,0,615.29943749100129935,0,9.787441989761447303e-06,75.904984533786773682,75.904545046389102936,0.00079256093795265769586,0.00076590671744725113967,0,41,41,3
80.255258552689497265,1.9415780571872743509e-09,1.9415780571872743509e-09,54.691686931115668813,1.2115917817600872524e-08,1.2115917817600872524e-08,2.3818596727191735849e-06,2.0714677400192533373e-06,0.8368828128252872034,0,615.2994372423220284,0,1.0091567491432584802e-05,77.396010793745517731,77.395568966865539551,0.00081978767093460191973,0.00078114308013255140395,0,42,42,3
80.255258370934825507,2.0320905043300137263e-09,2.0320905043300137263e-09,54.691686947509353445,1.2680738675235931952e-08,1.2680738675235931952e-08,2.4462731086265672635e-06,2.0658389550575712901e-06,0.83688274422623964988,0,615.29943748833522932,0,1.0399387997850340071e-05,78.871117889881134033,78.8706774041056633,0.00084744667447012034245,0.00079622450812166789547,0,43,43,3
80.255258685813970487,2.1238306454545543321e-09,2.1238306454545543321e-09,54.691687059085751343,1.3253221663197656718e-08,1.3253221663197656718e-08,2.5103789968746836707e-06,2.0574196658875173752e-06,0.83688281353094429171,0,615.29943724557438145,0,1.071052486523171865e-05,80.326802954077720642,80.326367519795894623,0.00087550939360880875029,0.0008111154973562406667,0,44,44,3
80.255258494365193656,2.2165728441912643625e-09,2.2165728441912643625e-09,54.691687075984702915,1.3831957156195486622e-08,1.3831957156195486622e-08,2.574088422113584772e-06,2.046208307273680319e-06,0.83688274360851488964,0,615.29943748449500163,0,1.1024584114061042328e-05,81.759539604187011719,81.759107567369937897,0.00090394564313101000153,0.00082578026342616794864,0,45,45,3
80.255258816888101592,2.3100740598117518467e-09,2.3100740598117518467e-09,54.69168718524390016,1.4415429176577568538e-08,1.4415429176577568538e-08,2.6373098584511163114e-06,2.0319741147031403644e-06,0.83688281405607445329,0,615.29943725000839549,0,1.13411564948151522e-05,83.165774434804916382,83.165343709290027618,0.0009327232573923538439,0.00084018277436825883342,0,46,46,3
80.255258616341706102,2.4040733224931544769e-09,2.4040733224931544769e-09,54.691687202730932427,1.5002009046344399036e-08,1.5002009046344399036e-08,2.6999479747648359593e-06,2.0147315958049818953e-06,0.83688274318080135838,0,615.29943747946504118,0,1.1659812657605073127e-05,84.541938655078411102,84.541510820388793945,0.00096180826585623435676,0.00085428682103838582407,0,47,47,3
80.255258945091938472,2.4982933499607646482e-09,2.4982933499607646482e-09,54.691687308838751846,1.5589967272163397547e-08,1.5589967272163397547e-08,2.7619048558373696888e-06,1.9942462543928392405e-06,0.8368828143829278865,0,615.29943725563259704,0,1.1980109163367558267e-05,85.88446372002363205,85.884040363132953644,0.0009911651113725383766,0.00086805616297169763129,0,48,48,3
80.255258736156520172,2.5924399164258529197e-09,2.5924399164258529197e-09,54.691687326975653605,1.6177466593424006489e-08,1.6177466593424006489e-08,2.8230790441160540198e-06,1.9705720367399256541e-06,0.83688274295533626734,0,615.29943747324352898,0,1.2301586463703273466e-05,87.189773544669151306,87.18935403972864151,0.0010207565319433342665,0.00088145448279419724713,0,49,49,3
80.25525906956028166,2.6862039614914599454e-09,2.6862039614914599454e-09,54.691687429073105875,1.6762579808428117794e-08,1.6762579808428117794e-08,2.8833672399833540663e-06,1.9434717296787346443e-06,0.83688281449744450491,0,615.29943726245187463,0,1.2623762805752392069e-05,88.454292722046375275,88.453879550099372864,0.0010505435247978311963,0.00089444546534878099919,0,50,50,3
80.255258853062571234,2.7792619342775175116e-09,2.7792619342775175116e-09,54.691687447901827568,1.7343286934692231819e-08,1.7343286934692231819e-08,2.942663080055024653e-06,1.9130143403233506677e-06,0.83688274295182507601,0,615.29943746583376196,0,1.2946145972136946511e-05,89.674471519887447357,89.674066565930843353,0.0010804852977344125975,0.00090699295861895734561,0,51,51,3
80.255259189378875817,2.8712777672692652745e-09,2.8712777672692652745e-09,54.691687545108912616,1.7917491091747302022e-08,1.7917491091747302022e-08,3.0008585565105130524e-06,1.8789796629028965163e-06,0.83688281439092104819,0,615.29943727045144897,0,1.3268234056784677932e-05,90.846786603331565857,90.846388652920722961,0.0011105393900834314991,0.00091906105967609619256,0,52,52,3
80.255258966273828491,2.9619034519955866091e-09,2.9619034519955866091e-09,54.691687564649640763,1.848302028256195304e-08,1.848302028256195304e-08,3.0578434774867523836e-06,1.8414555066820027951e-06,0.83688274317830968485,0,615.2994374572522247,0,1.3589502236843742367e-05,91.9677438884973526,91.967354483902454376,0.0011406619164517906029,0.00093061420835738317692,0,53,53,3
80.255259303613655675,3.0507807479668429074e-09,3.0507807479668429074e-09,54.691687656077178303,1.9037640139321990072e-08,1.9037640139321990072e-08,3.1135059619425628564e-06,1.8002221077399959109e-06,0.83688281404287256926,0,615.29943727960881006,0,1.3909410222279205982e-05,93.033890388906002045,93.03351234644651413,0.0011708072738656483125,0.00094161721420960020623,0,54,54,3
80.255259074976862621,3.1375431782102764618e-09,3.1375431782102764618e-09,54.691687676327909173,1.9579062033537792496e-08,1.9579062033537792496e-08,3.1677328648423979467e-06,1.7554146436379441627e-06,0.83688274364814840833,0,615.29943744752654311,0,1.4227410031431020343e-05,94.041824430227279663,94.041456393897533417,0.0012009282049803005066,0.00095203532708865168388,0,55,55,3
80.255259411292996674,3.2218177985453897279e-09,3.2218177985453897279e-09,54.69168776108336516,2.0104958779984489501e-08,2.0104958779984489501e-08,3.2204100954857822859e-06,1.7068182298957338093e-06,0.83688281344716264343,0,615.29943728989155716,0,1.4542939400730148236e-05,94.988205403089523315,94.98784240335226059,0.0012309760863900010008,0.00096183439541164261755,0,56,56,3
80.255259178324990899,3.303226768187943265e-09,3.303226768187943265e-09,54.691687782021311648,2.0612973008592046136e-08,2.0612973008592046136e-08,3.2714225122327697968e-06,1.654586556471527726e-06,0.8368827443737616445,0,615.29943743669696232,0,1.4855422454385092124e-05,95.869758948683738708,95.869402393698692322,0.0012609007812898198608,0.00097098100570747192251,0,57,57,3
80.255259511431574992,3.3813902918020823374e-09,3.3813902918020823374e-09,54.691687859219854317,2.1100736906873092012e-08,2.1100736906873092012e-08,3.32065498187426621e-06,1.598493353945072725e-06,0.83688281259209884588,0,615.29943730125114598,0,1.5164272927581379236e-05,96.683292493224143982,96.682949990034103394,0.0012906508459309407044,0.0009794425411087104294,0,58,58,3
80.255259275458996626,3.4559281232298474467e-09,3.4559281232298474467e-09,54.691687880799904065,2.156587544915194484e-08,2.156587544915194484e-08,3.3679917466493609798e-06,1.5387535912158882514e-06,0.83688274536392559533,0,615.29943742481850677,0,1.5468894527526089178e-05,97.425706960260868073,97.425379671156406403,0.001320173568728932878,0.00098718720596480125096,0,59,59,3
80.255259603046738448,3.5264624083516796992e-09,3.5264624083516796992e-09,54.69168794957369073,2.2006030952008441932e-08,2.2006030952008441932e-08,3.4133176444657555164e-06,1.4751624154946007568e-06,0.83688281146923571008,0,615.29943731363050574,0,1.5768685404982107912e-05,98.093998268246650696,98.093684747815132141,0.0013494148474819667172,0.00099418417107699497137,0,60,60,3
80.255259365522789494,3.5926201592114766775e-09,3.5926201592114766775e-09,54.691687971730374329,2.2418876146462793559e-08,2.2418876146462793559e-08,3.4565181204071521615e-06,1.4079486535233129313e-06,0.83688274662284078964,0,615.29943741195734219,0,1.60630330752198347e-05,98.685272939503192902,98.684976473450660706,0.0013783196322947333101,0.0010004037563930978649,0,61,61,3
80.25525968516915043,3.6540357111167811418e-09,3.6540357111167811418e-09,54.691688031239486634,2.2802129663296131376e-08,2.2802129663296131376e-08,3.4974794251291329062e-06,1.3369068477660195621e-06,0.83688281006942843998,0,615.29943732695289782,0,1.6351315658802434427e-05,99.196763277053833008,99.19648587703704834,0.0014068319587750011124,0.0010058174810296804935,0,62,62,3
80.255259447653060079,3.7103532801769482479e-09,3.7103532801769482479e-09,54.691688053885457066,2.3153569401073238843e-08,2.3153569401073238843e-08,3.5360890286388249655e-06,1.2623210306389042674e-06,0.83688274815849916788,0,615.2994373981937315,0,1.6632911819858264835e-05,99.625830106437206268,99.625568576157093048,0.0014348947133839828894,0.0010103981037445919355,0,63,63,3
80.255259756836480278,3.7612294869619288233e-09,3.7612294869619288233e-09,54.691688103327933845,2.3471053248731789979e-08,2.3471053248731789979e-08,3.5722363022492742226e-06,1.1840128302249276614e-06,0.83688280839409068257,0,615.29943734113305709,0,1.6907196743520813698e-05,99.969963617622852325,99.96971488744020462,0.0014624499140154512133,0.0010141197544726310298,0,64,64,3
80.255259521006408363,3.8063357358010127899e-09,3.8063357358010127899e-09,54.69168812635594179,2.3752531476552760415e-08,2.3752531476552760415e-08,3.6058124280054680603e-06,1.1022734339029001655e-06,0.83688274997338374384,0,615.29943738361725991,0,1.7173538189307890889e-05,100.22679457813501358,100.22656168788671494,0.0014894390428707993124,0.0010169580696128832642,0,65,65,3
80.255259817134344758,3.8453619397953402172e-09,3.8453619397953402172e-09,54.691688164981570708,2.3996070190553790449e-08,2.3996070190553790449e-08,3.6367113176625039854e-06,1.0169179030256335393e-06,0.8368828064368931674,0,615.29943735607571398,0,1.7431303969583922253e-05,100.39411964267492294,100.39390791207551956,0.0015158031887949618977,0.0010188902680283717928,0,66,66,3
80.255259584755776814,3.8780183399885115599e-09,3.8780183399885115599e-09,54.691688188264379278,2.4199859647699876147e-08,2.4199859647699876147e-08,3.6648291659121654034e-06,9.2830225332348176457e-07,0.83688275206689155539,0,615.29943736833615731,0,1.7679869888542754097e-05,100.46990753710269928,100.469717837870121,0.0015414829799738072325,0.0010198951974871306447,0,67,67,3
80.255259865189628954,3.9040376357046888168e-09,3.9040376357046888168e-09,54.69168821538035985,2.4362231524211916715e-08,2.4362231524211916715e-08,3.6900655424511511182e-06,8.3626271504357698693e-07,0.83688280420588756492,0,615.29943737166809115,0,1.7918611616707380563e-05,100.45227915048599243,100.45210926234722137,0.0015664186621506814845,0.0010199533271020300162,0,68,68,3
80.25525963811588781,3.9231775879738859286e-09,3.9231775879738859286e-09,54.69168823877315333,2.4481673819704701852e-08,2.4481673819704701852e-08,3.7123233687919394627e-06,7.4117305385659041301e-07,0.83688275443861637193,0,615.29943735245365133,0,1.8146901618720789884e-05,100.33952626585960388,100.33937419950962067,0.0015905503528301778715,0.0010190468988184875343,0,69,69,3
80.255259900189756195,3.9352234833042868763e-09,3.9352234833042868763e-09,54.691688253756865379,2.4556847287997614697e-08,2.4556847287997614697e-08,3.7315091663831021816e-06,6.4288345527222064934e-07,0.83688280169851192447,0,615.2994373877952512,0,1.8364120968339392448e-05,100.13012689352035522,100.12999191880226135,0.0016138181026690290309,0.0010171600334274444322,0,70,70,3
80.255259680346512141,3.9399902096667976524e-09,3.9399902096667976524e-09,54.691688277097938453,2.4586597602106029474e-08,2.4586597602106029474e-08,3.7475339106432466567e-06,5.4179866997289207421e-07,0.83688275708012793697,0,615.29943733609388801,0,1.8569661195400044562e-05,99.822731204330921173,99.822617053985595703,0.0016361622133445052896,0.0010142786833284844761,0,71,71,3
80.255259921397723133,3.9373229963411827969e-09,3.9373229963411827969e-09,54.691688279405539674,2.4569959493417382356e-08,2.4569959493417382356e-08,3.7603121346785644389e-06,4.3776664865943187704e-07,0.83688279892472261512,0,615.29943740434077881,0,1.8762919743231520897e-05,99.416169136762619019,99.416080951690673828,0.001657523644098546356,0.0010103906006975194032,0,72,72,3
80.255259710742507195,3.9271032727537567435e-09,3.9271032727537567435e-09,54.691688302520034881,2.4506191828571552364e-08,2.4506191828571552364e-08,3.7697647020829803887e-06,3.3122897955192188815e-07,0.8368827599859205435,0,615.29943731937441953,0,1.8943303967233759977e-05,98.909488171339035034,98.909426666796207428,0.0016778438275650842115,0.0010054856367673892237,0,73,73,3
80.255259928151545523,3.9092416581378398255e-09,3.9092416581378398255e-09,54.691688291690411461,2.439473610587365533e-08,2.439473610587365533e-08,3.7758137585775575215e-06,2.2206572314606770744e-07,0.83688279589393632651,0,615.29943742116165595,0,1.911023595901895078e-05,98.301881268620491028,98.301844038069248199,0.0016970646647678222507,0.00099955520045114099048,0,74,74,3
80.255259728677245334,3.8836954547832040866e-09,3.8836954547832040866e-09,54.691688314396671444,2.4235325818776023422e-08,2.4235325818776023422e-08,3.7783943131825984085e-06,1.1072249365053384231e-07,0.83688276314222653784,0,615.29943730239415345,0,1.9263151454396165718e-05,97.592796482145786285,97.592780835926532745,0.001715128969863144448,0.00099259328703737992328,0,75,75,3
80.255259919879904373,3.8504383445479496853e-09,3.8504383445479496853e-09,54.691688290060127997,2.4027797809745630441e-08,2.4027797809745630441e-08,3.7774311642268739675e-06,9.9145320547158417051e-08,0.83688279261887799088,0,615.29943743808621548,0,1.9401497930893185639e-05,96.781754136085510254,96.781762182712554932,0.0017319807479907467496,0.00098459477760570734972,0,76,76,3
80.255259733572700043,3.8095230001061074389e-09,3.8095230001061074389e-09,54.691688312176722775,2.3772481159344275304e-08,2.3772481159344275304e-08,3.7728858725270119472e-06,1.1836879884323370122e-07,0.83688276653864190902,0,615.29943728520140667,0,1.9524749760524429121e-05,95.868692763149738312,95.868727527558803558,0.001747564951529056998,0.00097555854739539427101,0,77,77,3
80.255259896081440729,3.7609644302903762668e-09,3.7609644302903762668e-09,54.691688274059771402,2.3469467448952300514e-08,2.3469467448952300514e-08,3.7646655769997413343e-06,2.356216495098142428e-07,0.83688278912494884487,0,615.29943745483456041,0,1.9632383377654605283e-05,94.853354968130588531,94.853412173688411713,0.001761827982136310311,0.00096548175582711337483,0,78,78,3
80.255259724908697194,3.7049623490753956253e-09,3.7049623490753956253e-09,54.69168829543200161,2.3120003976761259854e-08,2.3120003976761259854e-08,3.7527994423390818754e-06,3.5453827291048596086e-07,0.83688277017447654238,0,615.29943726765941392,0,1.9723913690761207818e-05,93.736409932374954224,93.736488185822963715,0.001774717829903238453,0.00095437042426738116774,0,79,79,3
80.255259856316413902,3.6414922772296288487e-09,3.6414922772296288487e-09,54.691688243371231692,2.2723938990668994995e-08,2.2723938990668994995e-08,3.7371060025691791813e-06,4.7450129994382834636e-07,0.83688278544904393108,0,615.29943747077868466,0,1.979885124026026233e-05,92.517491459846496582,92.517595119774341583,0.001786184127013257239,0.00094222104269192641368,0,80,80,3
80.255259702188922688,3.5710451517937822002e-09,3.5710451517937822002e-09,54.691688263928860181,2.2284335572000969249e-08,2.2284335572000969249e-08,3.7178095116896843909e-06,5.9626539029834875853e-07,0.83688277405691036126,0,615.29943724906866009,0,1.9856790227645859659e-05,91.198580533266067505,91.198710113763809204,0.0017961782982638396788,0.00092905218536998290801,0,81,81,3
80.255259800092574096,3.4933176141191952472e-09,3.4933176141191952472e-09,54.691688197892666778,2.1799300295303622803e-08,2.1799300295303622803e-08,3.694421459959561872e-06,7.1763795741206423063e-07,0.83688278167303054023,0,615.29943748434016015,0,1.9897238414223750169e-05,89.778326615691184998,89.778483361005783081,0.0018046533077722415328,0.00091485122010226405109,0,82,82,3
80.255259664838561662,3.4094926984222199961e-09,3.4094926984222199961e-09,54.691688217807111982,2.1276216475846920949e-08,2.1276216475846920949e-08,3.6677381908699128864e-06,8.4200772164647131996e-07,0.83688277827433132927,0,615.29943722718519439,0,1.991991457606090421e-05,88.261500753462314606,88.261687003076076508,0.0018115657871931034606,0.00089966338509839260951,0,83,83,3
80.255259726669478937,3.3183362870342995847e-09,3.3183362870342995847e-09,54.691688137949753923,2.0707381044604388152e-08,2.0707381044604388152e-08,3.6363346343075198436e-06,9.6276040130605941927e-07,0.83688277800425514563,0,615.2994374913955653,0,1.9924261854598057653e-05,86.643586955964565277,86.643800429999828339,0.0018168711185353458859,0.00088344611026514030527,0,84,84,3
80.255259612015549919,3.2227663283954553305e-09,3.2227663283954553305e-09,54.691688158017782939,2.0111003062756265598e-08,2.0111003062756265598e-08,3.6026227485106922225e-06,1.0904756430093015124e-06,0.83688278310227959267,0,615.29943719575021532,0,1.9910258614252995812e-05,84.93562750518321991,84.935863696038722992,0.0018205339588348579127,0.00086630456530656374525,0,85,85,3
80.255259634568020033,3.1189665520848989843e-09,3.1189665520848989843e-09,54.691688064799471647,1.9463268146472642721e-08,1.9463268146472642721e-08,3.5625433797473000108e-06,1.2068475716213830661e-06,0.83688277496868579419,0,615.299437481470477,0,1.9877094719511489984e-05,83.124763786792755127,83.125022828578948975,0.0018225082981189189013,0.00084811678175356064457,0,86,86,3
80.255259542160018782,3.0141455057890886482e-09,3.0141455057890886482e-09,54.691688087358684811,1.880916141954576672e-08,1.880916141954576672e-08,3.5228558824586205089e-06,1.3411138221362102204e-06,0.83688278931932114091,0,615.29943713867942279,0,1.9825307119525348298e-05,81.236126072704792023,81.236411355435848236,0.0018227751779704703949,0.00082912305293803001405,0,87,87,3
