"Hw_liquid","Hw_vapor","Tw","alpha_A_liquid","alpha_liquid","alpha_rhoE_A_liquid","alpha_rhoE_A_vapor","alpha_rho_A_liquid","alpha_rho_A_vapor","alpha_rhou_A_liquid","alpha_rhou_A_vapor","alpha_vapor","area","density_liquid","density_vapor","dummy_bounds","enthalpy_liquid","enthalpy_vapor","heat_flux_perimeter","hydraulic_diameter","internal_energy_liquid","internal_energy_vapor","momentum_liquid","momentum_vapor","pressure_liquid","pressure_mix","pressure_vapor","specific_internal_energy_liquid","specific_internal_energy_vapor","specific_volume_liquid","specific_volume_vapor","temperature_liquid","temperature_vapor","total_energy_liquid","total_energy_vapor","velocity_liquid","velocity_vapor","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0,0,550,0.00017169481378164307812,0.90000007224143518947,164277.17514209842193,4531.6577771404008672,0.10362521756431358755,0.0018454659337258148919,0,0,0.099999927758564810532,0.00019077199999999999562,603.54308486045124482,96.736799263930478787,0,1610154.4006197850686,2610623.0343747045845,0.048962349359916598757,0.016985659999999999648,956797538.16572344303,237543300.42550176382,0,0,15000015.885972632095,15000015.89783507213,15000016.004597112536,1585301.1361847517546,2455562.9525988744572,0.001656882540922850278,0.010337327755404270707,615.30001461027177356,615.30013331760596884,956797538.16572344303,237543300.42550176382,0,0,1,1,0,0,0
0,0,550,0.00017169478586844406356,0.89999992592437083605,164277.12683069211198,4531.655970255678767,0.10362518729996776645,0.001845465401979922565,3.8700584910008504199e-07,5.4182294406643118526e-09,0.10000007407562916395,0.00019077199999999999562,603.5430067128970677,96.736629848239147123,0,1610154.3472446280066,2610622.6991611714475,0.048962349359916598757,0.016985659999999999648,956797412.33705544472,237542858.14508911967,0.0022540337910821389364,0.00028401575844881523768,14999983.670809555799,14999983.66143620573,14999983.577076127753,1585301.1329683088697,2455562.6810417873785,0.0016568827554582134937,0.01033734585925522205,615.29998498202417068,615.29986319753379576,956797412.33705544472,237542858.14508911967,3.7346697186640976067e-06,2.9359691245640910644e-06,2,2,0.5,0,0
0,0,550,0.00017169481513723317033,0.90000007934724790548,164277.17758366695489,4531.6578760048587355,0.10362521909311189772,0.001845465963805602511,-6.0374654711729586281e-07,-7.9807844774616191923e-09,0.099999920652752094519,0.00019077199999999999562,603.54308899943055167,96.736807714613135545,0,1610154.4034508310724,2610623.0510980780236,0.048962349359916598757,0.016985659999999999648,956797544.83187270164,237543322.48723718524,-0.0035163935884419692326,-0.00041834183265885394694,15000017.592877211049,15000017.59580691345,15000017.622174263,1585301.1363580960315,2455562.9661464802921,0.0016568825295602770693,0.010337326852361484325,615.30001618046037493,615.30014679210762552,956797544.83187270164,237543322.48723718524,-5.8262511037472700353e-06,-4.3245362602104856588e-06,3,3,1,0,0
0,0,550,0.00017169478332520939773,0.89999991259309231051,164277.12227416795213,4531.6557875590733602,0.1036251844465791716,0.0018454653466106227082,5.5165477806678432685e-07,6.0827533330240863513e-09,0.10000008740690768949,0.00019077199999999999562,603.54299903393871318,96.736614049642540181,0,1610154.3419959899038,2610622.6679014093243,0.048962349359916598757,0.016985659999999999648,956797399.97113621235,237542816.90092593431,0.0032129967339886360105,0.00031884909820529964194,14999980.504641640931,14999980.509487563744,14999980.553100833669,1585301.1326494289096,2455562.6557181915268,0.0016568827765389545961,0.010337347547504895789,615.29998206977006703,615.29983800791399062,956797399.97113621235,237542816.90092593431,5.3235589496216842833e-06,3.2960539433567020782e-06,4,4,1.5,0,0
0,0,550,0.00017169481855978566782,0.90000009728778684881,164277.18366547336336,4531.6581161199410417,0.10362522290228656785,0.0018454660361187618777,-2.4476526968936038936e-07,-7.9890129885701455021e-11,0.09999990271221315119,0.00019077199999999999562,603.54309915417366028,96.736828860292504828,0,1610154.4103840161115,2610623.0929341088049,0.048962349359916598757,0.016985659999999999648,956797561.18132698536,237543377.69033813477,-0.0014255833212819461579,-4.18773235113729206e-06,15000021.778603209183,15000021.767698522657,15000021.669556237757,1585301.1367741865106,2455563.0000379555859,0.0016568825016828705229,0.010337324592727778483,615.30002002984622322,615.30018050639239391,956797561.18132698536,237543377.69033813477,-2.3620240597230067079e-06,-4.3289948621173248849e-08,5,5,2,0,0
0,0,550,0.00017169477943278389906,0.89999989218954512538,164277.11542847653618,4531.655522592745001,0.10362518015862974552,0.0018454652674822847117,-2.0302155330997059154e-07,-7.9630377273580395701e-09,0.10000010781045487462,0.00019077199999999999562,603.54298774237076941,96.736590164171389006,0,1610154.334285903722,2610622.6206364599057,0.048962349359916598757,0.016985659999999999648,956797381.79103302956,237542754.54467007518,-0.0011824561817236306331,-0.00041741079101650658536,14999975.850209385157,14999975.863303881139,14999975.981154203415,1585301.132186217932,2455562.6174288028851,0.0016568828075372511906,0.010337350099924990515,615.29997778927179297,615.29979992347864481,956797381.79103302956,237542754.54467007518,-1.9591913181640269501e-06,-4.3149214822242542728e-06,6,6,2.5,0,0
0,0,550,0.00017169482246781465179,0.90000011777312527439,164277.19045971916057,4531.6583731461323623,0.10362522715828297037,0.0018454661121177105484,6.3518859304230007456e-07,1.5332434000767859143e-08,0.09999988222687472561,0.00019077199999999999562,603.54311020478337468,96.736852660945345406,0,1610154.4179326777812,2610623.1400279523805,0.048962349359916598757,0.016985659999999999648,956797578.97483503819,237543439.82492771745,0.0036995209518409935892,0.00080370557829638684163,15000026.33422585763,15000026.323324363679,15000026.225210797042,1585301.1372297692578,2455563.0381887429394,0.0016568824713460784167,0.010337322049383984232,615.30002421973290438,615.30021845484009191,956797578.97483503819,237543439.82492771745,6.1296714174829018682e-06,8.308163395736144281e-06,7,7,3,0,0
0,0,550,0.00017169477583453028667,0.89999987332800568396,164277.10923458554316,4531.6552930196821762,0.10362517627824059663,0.0018454652002166235716,-8.7664497165197277383e-07,-1.8955790432141456457e-08,0.10000012667199431604,0.00019077199999999999562,603.54297779047556105,96.736568392217478163,0,1610154.3274905676953,2610622.5775613491423,0.048962349359916598757,0.016985659999999999648,956797365.76788175106,237542697.70662459731,-0.0051058336946537830059,-0.00099363462250718639045,14999971.747995981947,14999971.754586983472,14999971.813905915245,1585301.1317779610399,2455562.5825335257687,0.0016568828348577976234,0.010337352426494080676,615.29997401662672019,615.29976521065191264,956797365.76788175106,237542697.70662459731,-8.4597682063104231287e-06,-1.0271551276023193364e-05,8,8,3.5,0,0
0,0,550,0.00017169482550285236773,0.90000013368236619904,164277.19567820685916,4531.6585659668435255,0.10362523042756352498,0.0018454661685388628039,9.0975882769320477103e-07,1.8478084202243494608e-08,0.099999866317633800961,0.00019077199999999999562,603.54311857722234436,96.736871008586291509,0,1610154.4236508936156,2610623.1763319550082,0.048962349359916598757,0.016985659999999999648,956797592.45556128025,237543487.72374045849,0.0052986968304300522889,0.00096859648712686906898,15000029.785609040409,15000029.780759111047,15000029.737109681591,1585301.1375742172822,2455563.0675986642018,0.0016568824483615609156,0.010337320088751275962,615.30002739394592481,615.30024770882846497,956797592.45556128025,237543487.72374045849,8.7793177775285870571e-06,1.0012691924270500612e-05,9,9,4,0,0
0,0,550,0.00017169477422769848581,0.89999986490521921567,164277.10649217665195,4531.6551933322798504,0.10362517456010948702,0.0018454651712638211764,-1.1869040473189610395e-06,-2.314514821589050755e-08,0.10000013509478078433,0.00019077199999999999562,603.54297343193252345,96.736558726650756057,0,1610154.3245128139388,2610622.5584364682436,0.048962349359916598757,0.016985659999999999648,956797358.74963402748,237542672.47347101569,-0.0069128722912958932498,-0.0012132344866146763888,14999969.951114561409,14999969.95238687098,14999969.963837645948,1585301.1315979498904,2455562.5670404215343,0.0016568828468231347646,0.010337353459364911207,615.29997236396286553,615.29974979962219095,956797358.74963402748,237542672.47347101569,-1.1453819521727105269e-05,-1.2541633717227035889e-05,10,10,4.5,0,0
