time,cfl,pressure_at_valve
0.020862279,7.78E-05,3300656.545
0.020940121,7.78E-05,3301492.215
0.021017964,7.78E-05,3302468.457
0.021095806,7.78E-05,3303476.98
0.021173649,7.78E-05,3304406.76
0.021251491,7.78E-05,3305156.416
0.021329334,7.78E-05,3305645.661
0.021407176,7.78E-05,3305823.774
0.021485019,7.78E-05,3305674.541
0.021562862,7.78E-05,3305218.411
0.021640704,7.78E-05,3304509.592
0.021718547,7.78E-05,3303629.207
0.02179639,7.78E-05,3302675.79
0.021874232,7.78E-05,3301754.706
0.021952075,7.78E-05,3300967.139
0.022029918,7.78E-05,3300398.389
0.022107761,7.78E-05,3300108.575
0.022185603,7.78E-05,3300126.7
0.022263446,7.78E-05,3300447.467
0.022341289,7.78E-05,3301031.84
0.022419132,7.78E-05,3301812.31
0.022496975,7.78E-05,3302701.101
0.022574818,7.78E-05,3303600.069
0.022652661,7.78E-05,3304410.329
0.022730504,7.78E-05,3305043.759
0.022808347,7.78E-05,3305432.874
0.02288619,7.78E-05,3305537.806
0.022964033,7.78E-05,3305349.936
0.023041876,7.78E-05,3304893.682
0.023119719,7.78E-05,3304222.832
0.023197562,7.78E-05,3303413.693
0.023275405,7.78E-05,3302556.171
0.023353248,7.78E-05,3301744.58
0.023431091,7.78E-05,3301067.615
0.023508934,7.78E-05,3300597.982
0.023586778,7.78E-05,3300384.596
0.023664621,7.78E-05,3300447.975
0.023742464,7.78E-05,3300777.623
0.023820307,7.78E-05,3301333.387
0.02389815,7.78E-05,3302050.963
0.023975994,7.78E-05,3302849.801
0.024053837,7.78E-05,3303641.951
0.02413168,7.78E-05,3304340.342
0.024209524,7.78E-05,3304869.277
0.024287367,7.78E-05,3305172.924
0.024365211,7.78E-05,3305220.787
0.024443054,7.78E-05,3305010.614
0.024520898,7.78E-05,3304569.522
0.024598741,7.78E-05,3303949.799
0.024676585,7.78E-05,3303222.007
0.024754428,7.78E-05,3302466.693
0.024832272,7.78E-05,3301766.969
0.024910115,7.78E-05,3301199.327
0.024987959,7.78E-05,3300824.443
0.025065803,7.78E-05,3300680.897
0.025143646,7.78E-05,3300781.868
0.02522149,7.78E-05,3301112.533
0.025299334,7.78E-05,3301632.397
0.025377178,7.78E-05,3302281.212
0.025455021,7.78E-05,3302986.636
0.025532865,7.78E-05,3303671.562
0.025610709,7.78E-05,3304260.764
0.025688553,7.78E-05,3304690.736
0.025766397,7.78E-05,3304916.869
0.025844241,7.78E-05,3304917.06
0.025922084,7.78E-05,3304694.475
0.025999928,7.78E-05,3304278.342
0.026077772,7.78E-05,3303718.726
0.026155616,7.78E-05,3303079.1
0.02623346,7.78E-05,3302428.655
0.026311304,7.78E-05,3301838.391
0.026389148,7.78E-05,3301372.364
0.026466992,7.78E-05,3301079.024
0.026544836,7.78E-05,3300986.532
0.02662268,7.78E-05,3301102.421
0.026700524,7.78E-05,3301407.938
0.026778368,7.78E-05,3301862.486
0.026856212,7.78E-05,3302411.464
0.026934056,7.78E-05,3302994.798
0.027011901,7.78E-05,3303551.208
0.027089745,7.78E-05,3304019.588
0.027167589,7.78E-05,3304350.8
0.027245433,7.78E-05,3304514.495
0.027323277,7.78E-05,3304497.927
0.027401122,7.78E-05,3304309.706
0.027478966,7.78E-05,3303985.52
0.027556811,7.78E-05,3303576.983
0.027634655,7.78E-05,3303136.849
0.027712499,7.78E-05,3302705.362
0.027790344,7.78E-05,3302324.444
0.027829266,7.78E-05,3302178.012
0.027907111,7.78E-05,3301997.059
0.027984955,7.78E-05,3301959.43
0.0280628,7.78E-05,3302004.718
0.028140645,7.78E-05,3302089.492
0.028218489,7.78E-05,3302207.099
0.028296334,7.78E-05,3302352.887
0.028374179,7.78E-05,3302517.783
0.028452024,7.78E-05,3302689.155
0.028529869,7.78E-05,3302852.553
0.028607714,7.78E-05,3302993.485
0.028685558,7.78E-05,3303099.913
0.028763403,7.78E-05,3303163.773
0.028841248,7.78E-05,3303181.488
0.028919093,7.78E-05,3303154.178
0.028996938,7.78E-05,3303087.623
0.029074782,7.78E-05,3302991.453
0.029152627,7.78E-05,3302877.984
0.029230472,7.78E-05,3302760.835
0.029308317,7.78E-05,3302653.51
0.029386162,7.78E-05,3302567.923
0.029464007,7.78E-05,3302513.158
0.029541851,7.78E-05,3302494.586
0.029619696,7.78E-05,3302513.397
0.029697541,7.78E-05,3302566.568
0.029775386,7.78E-05,3302647.31
0.029853231,7.78E-05,3302745.93
0.029931076,7.78E-05,3302850.966
0.03000892,7.78E-05,3302950.488
0.030086765,7.78E-05,3303033.411
0.03016461,7.78E-05,3303090.716
0.030242455,7.78E-05,3303116.403
0.0303203,7.78E-05,3303108.094
0.030398145,7.78E-05,3303067.232
0.030475989,7.78E-05,3302998.85
0.030553834,7.78E-05,3302910.951
0.030631679,7.78E-05,3302813.562
0.030709524,7.78E-05,3302717.597
0.030787369,7.78E-05,3302633.642
0.030865214,7.78E-05,3302570.783
0.030943059,7.78E-05,3302535.63
0.031020903,7.78E-05,3302531.621
0.031098748,7.78E-05,3302558.697
0.031176593,7.78E-05,3302613.36
0.031254438,7.78E-05,3302689.111
0.031332283,7.78E-05,3302777.223
0.031410128,7.78E-05,3302867.734
0.031487973,7.78E-05,3302950.568
0.031565817,7.78E-05,3303016.652
0.031643662,7.78E-05,3303058.908
0.031721507,7.78E-05,3303073.005
0.031799352,7.78E-05,3303057.803
0.031877197,7.78E-05,3303015.432
0.031955042,7.78E-05,3302951.016
0.032032887,7.78E-05,3302872.056
0.032110731,7.78E-05,3302787.572
0.032188576,7.78E-05,3302707.082
0.032266421,7.78E-05,3302639.538
0.032344266,7.78E-05,3302592.344
0.032422111,7.78E-05,3302570.548
0.032499956,7.78E-05,3302576.315
0.032577801,7.78E-05,3302608.72
0.032655645,7.78E-05,3302663.888
0.03273349,7.78E-05,3302735.457
0.032811335,7.78E-05,3302815.316
0.03288918,7.78E-05,3302894.522
0.032967025,7.78E-05,3302964.302
0.03304487,7.78E-05,3303017.021
0.033122715,7.78E-05,3303047.023
0.03320056,7.78E-05,3303051.232
0.033278404,7.78E-05,3303029.464
0.033356249,7.78E-05,3302984.421
0.033434094,7.78E-05,3302921.36
0.033511939,7.78E-05,3302847.48
0.033589784,7.78E-05,3302771.108
0.033667629,7.78E-05,3302700.764
0.033745474,7.78E-05,3302644.213
0.033823319,7.78E-05,3302607.614
0.033901163,7.78E-05,3302594.855
0.033979008,7.78E-05,3302607.141
0.034056853,7.78E-05,3302642.887
0.034134698,7.78E-05,3302697.923
0.034212543,7.78E-05,3302765.979
0.034290388,7.78E-05,3302839.398
0.034368233,7.78E-05,3302909.998
0.034446078,7.78E-05,3302969.978
0.034523922,7.78E-05,3303012.781
0.034601767,7.78E-05,3303033.808
0.034679612,7.78E-05,3303030.9
0.034757457,7.78E-05,3303004.561
0.034835302,7.78E-05,3302957.872
0.034913147,7.78E-05,3302896.126
0.034990992,7.78E-05,3302826.219
0.035068837,7.78E-05,3302755.869
0.035146682,7.78E-05,3302692.756
0.035224526,7.78E-05,3302643.668
0.035302371,7.78E-05,3302613.753
0.035380216,7.78E-05,3302605.967
0.035458061,7.78E-05,3302620.755
0.035535906,7.78E-05,3302656.029
0.035613751,7.78E-05,3302707.41
0.035691596,7.78E-05,3302768.738
0.035769441,7.78E-05,3302832.759
0.035847286,7.78E-05,3302891.939
0.03592513,7.78E-05,3302939.297
0.036002975,7.78E-05,3302969.175
0.03608082,7.78E-05,3302977.852
0.036158665,7.78E-05,3302963.942
0.03623651,7.78E-05,3302928.538
0.036314355,7.78E-05,3302875.071
0.0363922,7.78E-05,3302808.923
0.036470045,7.78E-05,3302736.827
0.03654789,7.78E-05,3302666.122
0.036625734,7.78E-05,3302603.953
0.036703579,7.78E-05,3302556.493
0.036781424,7.78E-05,3302528.287
0.036859269,7.78E-05,3302521.774
0.036937114,7.78E-05,3302537.054
0.037014959,7.78E-05,3302571.905
0.037092804,7.78E-05,3302622.059
0.037170649,7.78E-05,3302681.703
0.037248494,7.78E-05,3302744.137
0.037326338,7.78E-05,3302802.534
0.037404183,7.78E-05,3302850.691
0.037482028,7.78E-05,3302883.713
0.037559873,7.78E-05,3302898.543
0.037637718,7.78E-05,3302894.277
0.037715563,7.78E-05,3302872.24
0.037793408,7.78E-05,3302835.815
0.037871253,7.78E-05,3302790.037
0.037949098,7.78E-05,3302741.014
0.038026942,7.78E-05,3302695.225
0.038104787,7.78E-05,3302658.784
0.038182632,7.78E-05,3302636.75
0.038260477,7.78E-05,3302632.552
0.038338322,7.78E-05,3302647.606
0.038416167,7.78E-05,3302681.148
0.038494012,7.78E-05,3302730.313
0.038571857,7.78E-05,3302790.448
0.038649702,7.78E-05,3302855.616
0.038727546,7.78E-05,3302919.243
0.038805391,7.78E-05,3302974.835
0.038883236,7.78E-05,3303016.678
0.038961081,7.78E-05,3303040.454
0.039038926,7.78E-05,3303043.708
0.039116771,7.78E-05,3303026.101
0.039194616,7.78E-05,3302989.441
0.039272461,7.78E-05,3302937.48
0.039350306,7.78E-05,3302875.503
0.039428151,7.78E-05,3302809.756
0.039505995,7.78E-05,3302746.779
0.03958384,7.78E-05,3302692.71
0.039661685,7.78E-05,3302652.645
0.03973953,7.78E-05,3302630.115
0.039817375,7.78E-05,3302626.744
0.03989522,7.78E-05,3302642.109
0.039973065,7.78E-05,3302673.829
0.04005091,7.78E-05,3302717.867
0.040128755,7.78E-05,3302768.994
0.040206599,7.78E-05,3302821.391
0.040284444,7.78E-05,3302869.29
0.040362289,7.78E-05,3302907.603
0.040440134,7.78E-05,3302932.468
0.040517979,7.78E-05,3302941.643
0.040595824,7.78E-05,3302934.717
0.040673669,7.78E-05,3302913.115
0.040751514,7.78E-05,3302879.898
0.040829359,7.78E-05,3302839.379
0.040907204,7.78E-05,3302796.612
0.040985048,7.78E-05,3302756.805
0.041062893,7.78E-05,3302724.717
0.041140738,7.78E-05,3302704.124
0.041218583,7.78E-05,3302697.397
0.041296428,7.78E-05,3302705.248
0.041374273,7.78E-05,3302726.665
0.041452118,7.78E-05,3302759.042
0.041529963,7.78E-05,3302798.496
0.041607808,7.78E-05,3302840.319
0.041685653,7.78E-05,3302879.527
0.041763497,7.78E-05,3302911.433
0.041841342,7.78E-05,3302932.187
0.041919187,7.78E-05,3302939.216
0.041997032,7.78E-05,3302931.525
0.042074877,7.78E-05,3302909.805
0.042152722,7.78E-05,3302876.369
0.042230567,7.78E-05,3302834.884
0.042308412,7.78E-05,3302789.972
0.042386257,7.78E-05,3302746.684
0.042464102,7.78E-05,3302709.939
0.042541947,7.78E-05,3302683.974
0.042619791,7.78E-05,3302671.86
0.042697636,7.78E-05,3302675.163
0.042775481,7.78E-05,3302693.759
0.042853326,7.78E-05,3302725.838
0.042931171,7.78E-05,3302768.101
0.043009016,7.78E-05,3302816.111
0.043086861,7.78E-05,3302864.776
0.043164706,7.78E-05,3302908.903
0.043242551,7.78E-05,3302943.762
0.043320396,7.78E-05,3302965.6
0.04339824,7.78E-05,3302972.045
0.043476085,7.78E-05,3302962.366
0.04355393,7.78E-05,3302937.551
0.043631775,7.78E-05,3302900.194
0.04370962,7.78E-05,3302854.22
0.043787465,7.78E-05,3302804.451
0.04386531,7.78E-05,3302756.097
0.043943155,7.78E-05,3302714.187
0.044021,7.78E-05,3302683.038
0.044098845,7.78E-05,3302665.797
0.04417669,7.78E-05,3302664.111
0.044254534,7.78E-05,3302677.965
0.044332379,7.78E-05,3302705.696
0.044410224,7.78E-05,3302744.188
0.044488069,7.78E-05,3302789.217
0.044565914,7.78E-05,3302835.916
0.044643759,7.78E-05,3302879.302
0.044721604,7.78E-05,3302914.811
0.044799449,7.78E-05,3302938.785
0.044877294,7.78E-05,3302948.849
0.044955139,7.78E-05,3302944.153
0.045032984,7.78E-05,3302925.442
0.045110828,7.78E-05,3302894.955
0.045188673,7.78E-05,3302856.162
0.045266518,7.78E-05,3302813.371
0.045344363,7.78E-05,3302771.256
0.045422208,7.78E-05,3302734.339
0.045500053,7.78E-05,3302706.511
0.045577898,7.78E-05,3302690.613
0.045655743,7.78E-05,3302688.148
0.045733588,7.78E-05,3302699.137
0.045811433,7.78E-05,3302722.14
0.045889278,7.78E-05,3302754.436
0.045967122,7.78E-05,3302792.339
0.046044967,7.78E-05,3302831.618
0.046122812,7.78E-05,3302867.963
0.046200657,7.78E-05,3302897.464
0.046278502,7.78E-05,3302917.027
0.046356347,7.78E-05,3302924.704
0.046434192,7.78E-05,3302919.89
0.046512037,7.78E-05,3302903.363
0.046589882,7.78E-05,3302877.182
0.046667727,7.78E-05,3302844.435
0.046745572,7.78E-05,3302808.888
0.046823416,7.78E-05,3302774.554
0.046901261,7.78E-05,3302745.246
0.046979106,7.78E-05,3302724.159
0.047056951,7.78E-05,3302713.524
0.047134796,7.78E-05,3302714.374
0.047212641,7.78E-05,3302726.445
0.047290486,7.78E-05,3302748.228
0.047368331,7.78E-05,3302777.146
0.047446176,7.78E-05,3302809.863
0.047524021,7.78E-05,3302842.66
0.047601866,7.78E-05,3302871.858
0.047679711,7.78E-05,3302894.225
0.047757555,7.78E-05,3302907.333
0.0478354,7.78E-05,3302909.82
0.047913245,7.78E-05,3302901.527
0.04799109,7.78E-05,3302883.507
0.048068935,7.78E-05,3302857.886
0.04814678,7.78E-05,3302827.623
0.048224625,7.78E-05,3302796.163
0.04830247,7.78E-05,3302767.05
0.048380315,7.78E-05,3302743.528
0.04845816,7.78E-05,3302728.181
0.048536005,7.78E-05,3302722.652
0.048613849,7.78E-05,3302727.464
0.048691694,7.78E-05,3302741.976
0.048769539,7.78E-05,3302764.459
0.048847384,7.78E-05,3302792.306
0.048925229,7.78E-05,3302822.325
0.049003074,7.78E-05,3302851.102
0.049080919,7.78E-05,3302875.388
0.049158764,7.78E-05,3302892.46
0.049236609,7.78E-05,3302900.42
0.049314454,7.78E-05,3302898.406
0.049392299,7.78E-05,3302886.68
0.049470144,7.78E-05,3302866.591
0.049547988,7.78E-05,3302840.423
0.049625833,7.78E-05,3302811.132
0.049703678,7.78E-05,3302782.016
0.049781523,7.78E-05,3302756.346
0.049859368,7.78E-05,3302737.003
0.049937213,7.78E-05,3302726.162
0.050015058,7.78E-05,3302725.051
0.050092903,7.78E-05,3302733.816
0.050170748,7.78E-05,3302751.512
0.050248593,7.78E-05,3302776.198
0.050326438,7.78E-05,3302805.143
0.050404283,7.78E-05,3302835.115
0.050482128,7.78E-05,3302862.706
0.050559972,7.78E-05,3302884.665
0.050637817,7.78E-05,3302898.197
0.050715662,7.78E-05,3302901.19
0.050793507,7.78E-05,3302892.339
0.050871352,7.78E-05,3302871.155
0.050949197,7.78E-05,3302837.851
0.051027042,7.78E-05,3302793.112
0.051104887,7.78E-05,3302737.772
0.051182732,7.78E-05,3302672.425
0.051260577,7.78E-05,3302597.019
0.051338422,7.78E-05,3302510.451
0.051416267,7.78E-05,3302410.23
0.051494112,7.78E-05,3302292.211
0.051571957,7.78E-05,3302150.451
0.051649802,7.78E-05,3301977.179
0.051727647,7.78E-05,3301762.891
0.051805492,7.78E-05,3301496.553
0.051883337,7.78E-05,3301165.895
0.051961182,7.78E-05,3300757.757
0.052039028,7.78E-05,3300258.462
0.052116873,7.78E-05,3299654.175
0.052194718,7.78E-05,3298931.219
0.052272564,7.78E-05,3298076.33
0.05235041,7.78E-05,3297076.826
0.052428256,7.78E-05,3295920.698
0.052506102,7.78E-05,3294596.623
0.052583948,7.78E-05,3293093.915
0.052661795,7.78E-05,3291402.451
0.052739642,7.78E-05,3289512.576
0.052817489,7.78E-05,3287415.038
0.052895336,7.78E-05,3285100.959
0.052973184,7.78E-05,3282561.867
0.053051033,7.78E-05,3279789.796
0.053128882,7.78E-05,3276777.438
0.053206731,7.79E-05,3273518.351
0.053284581,7.79E-05,3270007.186
0.053362432,7.79E-05,3266239.914
0.053440283,7.79E-05,3262214.012
0.053518135,7.79E-05,3257928.597
0.053595988,7.79E-05,3253384.463
0.053673842,7.79E-05,3248584.035
0.053751696,7.79E-05,3243531.204
0.053829552,7.79E-05,3238231.085
0.053907408,7.79E-05,3232689.685
0.053985265,7.79E-05,3226913.527
0.054063124,7.79E-05,3220909.253
0.054140983,7.79E-05,3214683.245
0.054218843,7.79E-05,3208241.269
0.054296705,7.79E-05,3201588.152
0.054374568,7.79E-05,3194727.585
0.054452432,7.79E-05,3187662.031
0.054530297,7.79E-05,3180392.707
0.054608164,7.79E-05,3172919.677
0.054686032,7.79E-05,3165242.053
0.054763901,7.79E-05,3157358.454
0.054841772,7.79E-05,3149267.514
0.054919644,7.79E-05,3140968.082
0.054997518,7.79E-05,3132459.436
0.055075394,7.79E-05,3123741.524
0.055153271,7.79E-05,3114815.088
0.055231149,7.79E-05,3105681.315
0.055309029,7.79E-05,3096341.335
0.055386911,7.79E-05,3086796.588
0.055464795,7.79E-05,3077049.512
0.05554268,7.79E-05,3067103.924
0.055620567,7.79E-05,3056966.027
0.055698455,7.79E-05,3046645.797
0.055776343,7.79E-05,3036156.152
0.055854232,7.79E-05,3025511.222
0.055932122,7.79E-05,3014725.351
0.056010012,7.79E-05,3003812.914
0.056087902,7.79E-05,2992787.641
0.056165792,7.79E-05,2981662.572
0.056243682,7.79E-05,2970452.967
0.056321572,7.79E-05,2959179.166
0.056399461,7.79E-05,2947865.29
0.056477351,7.79E-05,2936541.117
0.056555241,7.79E-05,2925244.167
0.056633131,7.79E-05,2914021.488
0.056711021,7.79E-05,2902927.833
0.056788911,7.79E-05,2892023.192
0.056866801,7.79E-05,2881369.397
0.056944691,7.79E-05,2871027.591
0.057022581,7.79E-05,2861053.625
