time,cfl,pressure_at_valve
0.002530855,3.89E-05,3325820.65
0.002569774,3.89E-05,3320593.267
0.002608694,3.89E-05,3315144.486
0.002647613,3.89E-05,3309623.957
0.002686533,3.89E-05,3304179.325
0.002725453,3.89E-05,3298958.735
0.002764372,3.89E-05,3294104.158
0.002803292,3.89E-05,3289743.54
0.002842212,3.89E-05,3285985.909
0.002881132,3.89E-05,3282918.244
0.002920051,3.89E-05,3280603.787
0.002958971,3.89E-05,3279083.954
0.00299789,3.89E-05,3278370.736
0.00303681,3.89E-05,3278459.377
0.00307573,3.89E-05,3279330.112
0.00311465,3.89E-05,3280933.983
0.00315357,3.89E-05,3283201.115
0.00319249,3.89E-05,3286045.459
0.003231411,3.89E-05,3289369.639
0.003270331,3.89E-05,3293067.021
0.003309251,3.89E-05,3297020.742
0.003348171,3.89E-05,3301107.012
0.00338709,3.89E-05,3305201.306
0.00342601,3.89E-05,3309182.089
0.003464929,3.89E-05,3312934.08
0.003503849,3.89E-05,3316350.406
0.003542769,3.89E-05,3319337.471
0.003581689,3.89E-05,3321816.695
0.003620609,3.89E-05,3323725.561
0.003659529,3.89E-05,3325018.132
0.003698449,3.89E-05,3325667.74
0.003737369,3.89E-05,3325667.199
0.003776289,3.89E-05,3325019.831
0.003815209,3.89E-05,3323752.015
0.003854129,3.89E-05,3321910.054
0.003893049,3.89E-05,3319556.443
0.003931969,3.89E-05,3316767.18
0.003970889,3.89E-05,3313627.809
0.004009809,3.89E-05,3310230.567
0.00404873,3.89E-05,3306672.195
0.00408765,3.89E-05,3303054.031
0.00412657,3.89E-05,3299479.579
0.00416549,3.89E-05,3296050.159
0.00420441,3.89E-05,3292861.868
0.00424333,3.89E-05,3290001.505
0.00428225,3.89E-05,3287544.149
0.00432117,3.89E-05,3285551.389
0.004360091,3.89E-05,3284070.351
0.004399011,3.89E-05,3283133.091
0.004437931,3.89E-05,3282755.612
0.004476851,3.89E-05,3282940.082
0.004515772,3.89E-05,3283674.771
0.004554692,3.89E-05,3284929.05
0.004593613,3.89E-05,3286656.521
0.004632533,3.89E-05,3288797.322
0.004671453,3.89E-05,3291281.514
0.004710373,3.89E-05,3294031.318
0.004749293,3.89E-05,3296963.458
0.004788213,3.89E-05,3299991.56
0.004827133,3.89E-05,3303028.389
0.004866054,3.89E-05,3305986.24
0.004904974,3.89E-05,3308779.198
0.004943894,3.89E-05,3311327.265
0.004982815,3.89E-05,3313559.002
0.005021735,3.89E-05,3315413.626
0.005060655,3.89E-05,3316842.414
0.005099575,3.89E-05,3317809.597
0.005138496,3.89E-05,3318293.491
0.005177416,3.89E-05,3318287.601
0.005216337,3.89E-05,3317797.294
0.005255257,3.89E-05,3316843.172
0.005294177,3.89E-05,3315459.584
0.005333098,3.89E-05,3313693.525
0.005372019,3.89E-05,3311602.071
0.005410939,3.89E-05,3309250.304
0.005449859,3.89E-05,3306709.345
0.00548878,3.89E-05,3304055.044
0.0055277,3.89E-05,3301366.843
0.00556662,3.89E-05,3298724.544
0.005605541,3.89E-05,3296205.717
0.005644461,3.89E-05,3293883.719
0.005683382,3.89E-05,3291824.934
0.005722302,3.89E-05,3290086.984
0.005761223,3.89E-05,3288717.331
0.005800143,3.89E-05,3287752.349
0.005839064,3.89E-05,3287216.751
0.005877984,3.89E-05,3287122.027
0.005916905,3.89E-05,3287469.674
0.005955825,3.89E-05,3288246.808
0.005994745,3.89E-05,3289427.212
0.006033666,3.89E-05,3290972.786
0.006072586,3.89E-05,3292835.128
0.006111507,3.89E-05,3294957.792
0.006150427,3.89E-05,3297278.052
0.006189348,3.89E-05,3299728.709
0.006228269,3.89E-05,3302239.857
0.006267189,3.89E-05,3304739.966
0.00630611,3.89E-05,3307157.296
0.00634503,3.89E-05,3309422.772
0.006383951,3.89E-05,3311472.52
0.006422871,3.89E-05,3313249.963
0.006461792,3.89E-05,3314707.295
0.006500712,3.89E-05,3315806.583
0.006539633,3.89E-05,3316520.514
0.006578554,3.89E-05,3316833.133
0.006617474,3.89E-05,3316739.677
0.006656395,3.89E-05,3316246.221
0.006695316,3.89E-05,3315371.417
0.006734236,3.89E-05,3314145.397
0.006773157,3.89E-05,3312608.296
0.006812077,3.89E-05,3310808.564
0.006850998,3.89E-05,3308801.307
0.006889919,3.89E-05,3306646.573
0.006928839,3.89E-05,3304407.65
0.00696776,3.89E-05,3302149.467
0.007006681,3.89E-05,3299937.824
0.007045602,3.89E-05,3297837.156
0.007084522,3.89E-05,3295908.12
0.007123443,3.89E-05,3294205.524
0.007162363,3.89E-05,3292776.756
0.007201284,3.89E-05,3291660.586
0.007240204,3.89E-05,3290886.334
0.007279125,3.89E-05,3290473.239
0.007318046,3.89E-05,3290429.539
0.007356966,3.89E-05,3290754.146
0.007395887,3.89E-05,3291434.381
0.007434808,3.89E-05,3292446.846
0.007473729,3.89E-05,3293758.363
0.007512649,3.89E-05,3295327.552
0.00755157,3.89E-05,3297106.192
0.007590491,3.89E-05,3299040.801
0.007629411,3.89E-05,3301074.213
0.007668332,3.89E-05,3303146.983
0.007707253,3.89E-05,3305198.36
0.007746174,3.89E-05,3307168.272
0.007785095,3.89E-05,3308999.382
0.007824015,3.89E-05,3310639.016
0.007862936,3.89E-05,3312040.791
0.007901857,3.89E-05,3313165.855
0.007940778,3.89E-05,3313983.806
0.007979698,3.89E-05,3314473.301
0.008018619,3.89E-05,3314622.895
0.00805754,3.89E-05,3314430.123
0.008096461,3.89E-05,3313902.808
0.008135382,3.89E-05,3313059.022
0.008174302,3.89E-05,3311926.326
0.008213223,3.89E-05,3310540.421
0.008252144,3.89E-05,3308943.898
0.008291065,3.89E-05,3307184.834
0.008329986,3.89E-05,3305315.309
0.008368907,3.89E-05,3303389.948
0.008407827,3.89E-05,3301464.859
0.008446748,3.89E-05,3299596.335
0.008485669,3.89E-05,3297838.893
0.00852459,3.89E-05,3296243.39
0.00856351,3.89E-05,3294855.375
0.008602431,3.89E-05,3293713.792
0.008641352,3.89E-05,3292850.012
0.008680273,3.89E-05,3292287.148
0.008719194,3.89E-05,3292039.537
0.008758115,3.89E-05,3292112.335
0.008797036,3.89E-05,3292501.902
0.008835957,3.89E-05,3293194.81
0.008874877,3.89E-05,3294168.523
0.008913798,3.89E-05,3295392.414
0.008952719,3.89E-05,3296828.962
0.00899164,3.89E-05,3298434.984
0.009030561,3.89E-05,3300163
0.009069482,3.89E-05,3301962.621
0.009108403,3.89E-05,3303781.664
0.009147324,3.89E-05,3305567.246
0.009186245,3.89E-05,3307267.469
0.009225166,3.89E-05,3308833.249
0.009264087,3.89E-05,3310219.9
0.009303008,3.89E-05,3311388.498
0.009341928,3.89E-05,3312306.919
0.009380849,3.89E-05,3312950.577
0.00941977,3.89E-05,3313302.934
0.009458691,3.89E-05,3313356.058
0.009497612,3.89E-05,3313109.775
0.009536533,3.89E-05,3312573.329
0.009575454,3.89E-05,3311764.797
0.009614375,3.89E-05,3310710.211
0.009653296,3.89E-05,3309442.53
0.009692217,3.89E-05,3308000.536
0.009731138,3.89E-05,3306427.56
0.009770059,3.89E-05,3304770.169
0.00980898,3.89E-05,3303076.859
0.009847901,3.89E-05,3301396.836
0.009886822,3.89E-05,3299779.259
0.009925743,3.89E-05,3298271.373
0.009964664,3.89E-05,3296916.872
0.010003585,3.89E-05,3295754.527
0.010042506,3.89E-05,3294817.055
0.010081427,3.89E-05,3294130.32
0.010120348,3.89E-05,3293712.759
0.010159269,3.89E-05,3293574.776
0.01019819,3.89E-05,3293718.946
0.010237111,3.89E-05,3294139.505
0.010276032,3.89E-05,3294822.322
0.010314953,3.89E-05,3295745.486
0.010353874,3.89E-05,3296880.261
0.010392795,3.89E-05,3298192.04
0.010431716,3.89E-05,3299641.452
0.010470637,3.89E-05,3301185.568
0.010509558,3.89E-05,3302779.156
0.01054848,3.89E-05,3304375.38
0.010587401,3.89E-05,3305927.402
0.010626322,3.89E-05,3307389.742
0.010665243,3.89E-05,3308719.837
0.010704164,3.89E-05,3309879.355
0.010743085,3.89E-05,3310835.322
0.010782006,3.89E-05,3311560.993
0.010820927,3.89E-05,3312036.454
0.010859848,3.89E-05,3312249.037
0.010898769,3.89E-05,3312193.597
0.01093769,3.89E-05,3311872.476
0.010976611,3.89E-05,3311296.239
0.011015532,3.89E-05,3310483.157
0.011054454,3.89E-05,3309458.324
0.011093375,3.89E-05,3308252.763
0.011132296,3.89E-05,3306902.403
0.011171217,3.89E-05,3305446.952
0.011210138,3.89E-05,3303928.694
0.011249059,3.89E-05,3302391.343
0.01128798,3.89E-05,3300879.279
0.011326901,3.89E-05,3299436.316
0.011365823,3.89E-05,3298104.09
0.011404744,3.89E-05,3296920.684
0.011443665,3.89E-05,3295919.472
0.011482586,3.89E-05,3295128.174
0.011521507,3.89E-05,3294568.195
0.011560428,3.89E-05,3294254.165
0.01159935,3.89E-05,3294193.431
0.011638271,3.89E-05,3294386.617
0.011677192,3.89E-05,3294826.518
0.011716113,3.89E-05,3295498.43
0.011755034,3.89E-05,3296380.94
0.011793955,3.89E-05,3297446.659
0.011832876,3.89E-05,3298663.141
0.011871798,3.89E-05,3299993.922
0.011910719,3.89E-05,3301399.641
0.01194964,3.89E-05,3302839.165
0.011988561,3.89E-05,3304270.518
0.012027482,3.89E-05,3305651.757
0.012066404,3.89E-05,3306942.492
0.012105325,3.89E-05,3308105.241
0.012144246,3.89E-05,3309106.594
0.012183167,3.89E-05,3309918.191
0.012222088,3.89E-05,3310517.456
0.012261009,3.89E-05,3310888.102
0.012299931,3.89E-05,3311020.581
0.012338852,3.89E-05,3310912.022
0.012377773,3.89E-05,3310566.654
0.012416694,3.89E-05,3309995.943
0.012455616,3.89E-05,3309218.023
0.012494537,3.89E-05,3308256.965
0.012533458,3.89E-05,3307141.966
0.012572379,3.89E-05,3305906.408
0.0126113,3.89E-05,3304586.831
0.012650221,3.89E-05,3303221.845
0.012689143,3.89E-05,3301851.253
0.012728064,3.89E-05,3300515.163
0.012766985,3.89E-05,3299252.669
0.012805906,3.89E-05,3298100.525
0.012844828,3.89E-05,3297091.965
0.012883749,3.89E-05,3296255.73
0.01292267,3.89E-05,3295615.277
0.012961591,3.89E-05,3295188.233
0.013000513,3.89E-05,3294986.021
0.013039434,3.89E-05,3295013.564
0.013078355,3.89E-05,3295269.371
0.013117276,3.89E-05,3295744.918
0.013156198,3.89E-05,3296425.06
0.013195119,3.89E-05,3297288.744
0.01323404,3.89E-05,3298309.734
0.013272961,3.89E-05,3299457.479
0.013311883,3.89E-05,3300698.064
0.013350804,3.89E-05,3301995.237
0.013389725,3.89E-05,3303311.422
0.013428646,3.89E-05,3304608.376
0.013467567,3.89E-05,3305848.277
0.013506489,3.89E-05,3306995.086
0.01354541,3.89E-05,3308015.729
0.013584331,3.89E-05,3308881.104
0.013623253,3.89E-05,3309566.906
0.013662174,3.89E-05,3310054.242
0.013701095,3.89E-05,3310330.037
0.013740016,3.89E-05,3310387.45
0.013778938,3.89E-05,3310225.476
0.013817859,3.89E-05,3309849.883
0.01385678,3.89E-05,3309272.938
0.013895701,3.89E-05,3308512.755
0.013934623,3.89E-05,3307592.671
0.013973544,3.89E-05,3306540.462
0.014012465,3.89E-05,3305387.452
0.014051387,3.89E-05,3304167.562
0.014090308,3.89E-05,3302916.316
0.014129229,3.89E-05,3301670.049
0.01416815,3.89E-05,3300465.15
0.014207072,3.89E-05,3299336.752
0.014245993,3.89E-05,3298317.552
0.014284914,3.89E-05,3297436.784
0.014323836,3.89E-05,3296719.369
0.014362757,3.89E-05,3296185.241
0.014401678,3.89E-05,3295848.908
0.0144406,3.89E-05,3295719.101
0.014479521,3.89E-05,3295798.739
0.014518442,3.89E-05,3296084.636
0.014557364,3.89E-05,3296567.259
0.014596285,3.89E-05,3297231.262
0.014635206,3.89E-05,3298056.071
0.014674127,3.89E-05,3299016.59
0.014713049,3.89E-05,3300084.02
0.01475197,3.89E-05,3301226.749
0.014790891,3.89E-05,3302411.3
0.014829813,3.89E-05,3303603.217
0.014868734,3.89E-05,3304767.626
0.014907655,3.89E-05,3305870.418
0.014946577,3.89E-05,3306879.421
0.014985498,3.89E-05,3307765.443
0.015024419,3.89E-05,3308503.141
0.015063341,3.89E-05,3309071.732
0.015102262,3.89E-05,3309455.488
0.015141183,3.89E-05,3309644.071
0.015180105,3.89E-05,3309632.826
0.015219026,3.89E-05,3309422.668
0.015257948,3.89E-05,3309020.648
0.015296869,3.89E-05,3308439.59
0.01533579,3.89E-05,3307697.5
0.015374712,3.89E-05,3306816.956
0.015413633,3.89E-05,3305824.354
0.015452554,3.89E-05,3304749.076
0.015491476,3.89E-05,3303622.618
0.015530397,3.89E-05,3302477.682
0.015569318,3.89E-05,3301347.665
0.01560824,3.89E-05,3300265.624
0.015647161,3.89E-05,3299263.125
0.015686083,3.89E-05,3298369.203
0.015725004,3.89E-05,3297609.471
0.015763925,3.89E-05,3297005.392
0.015802847,3.89E-05,3296573.734
0.015841768,3.89E-05,3296326.204
0.015880689,3.89E-05,3296269.107
0.015919611,3.89E-05,3296403.702
0.015958532,3.89E-05,3296725.287
0.015997453,3.89E-05,3297223.442
0.016036375,3.89E-05,3297882.599
0.016075296,3.89E-05,3298682.578
0.016114218,3.89E-05,3299599.278
0.016153139,3.89E-05,3300605.457
0.01619206,3.89E-05,3301671.562
0.016230982,3.89E-05,3302766.597
0.016269903,3.89E-05,3303858.864
0.016308825,3.89E-05,3304916.499
0.016347746,3.89E-05,3305908.645
0.016386667,3.89E-05,3306806.514
0.016425589,3.89E-05,3307584.308
0.01646451,3.89E-05,3308219.972
0.016503432,3.89E-05,3308695.79
0.016542353,3.89E-05,3308998.8
0.016581274,3.89E-05,3309121.053
0.016620196,3.89E-05,3309059.731
0.016659117,3.89E-05,3308817.314
0.016698039,3.89E-05,3308401.891
0.01673696,3.89E-05,3307826.668
0.016775881,3.89E-05,3307109.47
0.016814803,3.89E-05,3306272.123
0.016853724,3.89E-05,3305339.73
0.016892646,3.89E-05,3304339.893
0.016931567,3.89E-05,3303301.891
0.016970489,3.89E-05,3302255.879
0.01700941,3.89E-05,3301232.448
0.017048332,3.89E-05,3300261.602
0.017087253,3.89E-05,3299371.698
0.017126174,3.89E-05,3298588.517
0.017165096,3.89E-05,3297934.486
0.017204017,3.89E-05,3297428.05
0.017242939,3.89E-05,3297083.23
0.01728186,3.89E-05,3296909.331
0.017320782,3.89E-05,3296910.719
0.017359703,3.89E-05,3297086.899
0.017398625,3.89E-05,3297431.934
0.017437546,3.89E-05,3297934.795
0.017476467,3.89E-05,3298579.862
0.017515389,3.89E-05,3299347.465
0.01755431,3.89E-05,3300214.554
0.017593232,3.89E-05,3301155.431
0.017632153,3.89E-05,3302142.521
0.017671075,3.89E-05,3303147.166
0.017709996,3.89E-05,3304140.127
0.017748918,3.89E-05,3305092.309
0.017787839,3.89E-05,3305975.862
0.017826761,3.89E-05,3306765.113
0.017865682,3.89E-05,3307437.373
0.017904604,3.89E-05,3307973.576
0.017943525,3.89E-05,3308358.78
0.017982447,3.89E-05,3308582.475
0.018021368,3.89E-05,3308638.901
0.01806029,3.89E-05,3308526.696
0.018099211,3.89E-05,3308249.766
0.018138133,3.89E-05,3307817.075
0.018177054,3.89E-05,3307242.138
0.018215976,3.89E-05,3306542.551
0.018254897,3.89E-05,3305739.373
0.018293819,3.89E-05,3304856.441
0.01833274,3.89E-05,3303919.638
0.018371662,3.89E-05,3302956.139
0.018410583,3.89E-05,3301993.811
0.018449505,3.89E-05,3301060.721
0.018488426,3.89E-05,3300184.105
0.018527348,3.89E-05,3299389.412
0.018566269,3.89E-05,3298699.48
0.018605191,3.89E-05,3298133.861
0.018644112,3.89E-05,3297708.298
0.018683034,3.89E-05,3297434.364
0.018721955,3.89E-05,3297319.251
0.018760877,3.89E-05,3297365.709
0.018799798,3.89E-05,3297571.85
0.01883872,3.89E-05,3297930.768
0.018877641,3.89E-05,3298431.016
0.018916563,3.89E-05,3299057.046
0.018955485,3.89E-05,3299789.767
0.018994406,3.89E-05,3300607.193
0.019033328,3.89E-05,3301485.141
0.019072249,3.89E-05,3302397.952
0.019111171,3.89E-05,3303319.205
0.019150092,3.89E-05,3304222.068
0.019189014,3.89E-05,3305080.082
0.019227935,3.89E-05,3305868.168
0.019266857,3.89E-05,3306563.487
0.019305778,3.89E-05,3307146.139
0.0193447,3.89E-05,3307599.714
0.019383622,3.89E-05,3307911.703
0.019422543,3.89E-05,3308073.72
0.019461465,3.89E-05,3308081.739
0.019500386,3.89E-05,3307935.924
0.019539308,3.89E-05,3307641.281
0.019578229,3.89E-05,3307207.327
0.019617151,3.89E-05,3306647.647
0.019656073,3.89E-05,3305979.396
0.019694994,3.89E-05,3305222.711
0.019733916,3.89E-05,3304400.051
0.019772837,3.89E-05,3303535.527
0.019811759,3.89E-05,3302654.205
0.019850681,3.89E-05,3301781.753
0.019889602,3.89E-05,3300943.77
0.019928524,3.89E-05,3300164.818
0.019967445,3.89E-05,3299467.561
0.020006367,3.89E-05,3298872.053
0.020045288,3.89E-05,3298395.159
0.02008421,3.89E-05,3298050.123
0.020123132,3.89E-05,3297846.311
0.020162053,3.89E-05,3297788.945
0.020200975,3.89E-05,3297879.525
0.020239897,3.89E-05,3298114.859
0.020278818,3.89E-05,3298487.24
0.02031774,3.89E-05,3298984.924
0.020356661,3.89E-05,3299592.565
0.020395583,3.89E-05,3300291.774
0.020434505,3.89E-05,3301061.737
0.020473426,3.89E-05,3301879.86
0.020512348,3.89E-05,3302722.444
0.02055127,3.89E-05,3303565.237
0.020590191,3.89E-05,3304383.654
0.020629113,3.89E-05,3305153.734
0.020668035,3.89E-05,3305853.044
0.020706956,3.89E-05,3306461.439
0.020745878,3.89E-05,3306961.661
0.020784799,3.89E-05,3307339.798
0.020823721,3.89E-05,3307585.596
0.020862643,3.89E-05,3307692.604
0.020901564,3.89E-05,3307658.263
0.020940486,3.89E-05,3307483.996
0.020979408,3.89E-05,3307175.718
0.021018329,3.89E-05,3306743.356
0.021057251,3.89E-05,3306200.449
0.021096173,3.89E-05,3305563.634
0.021135094,3.89E-05,3304852.063
0.021174016,3.89E-05,3304086.78
0.021212938,3.89E-05,3303290.094
0.021251859,3.89E-05,3302484.959
0.021290781,3.89E-05,3301694.816
0.021329703,3.89E-05,3300942.869
0.021368624,3.89E-05,3300251.148
0.021407546,3.89E-05,3299639.723
0.021446468,3.89E-05,3299126.072
0.02148539,3.89E-05,3298724.6
0.021524311,3.89E-05,3298446.293
0.021563233,3.89E-05,3298298.558
0.021602155,3.89E-05,3298285.061
0.021641076,3.89E-05,3298405.963
0.021679998,3.89E-05,3298657.052
0.02171892,3.89E-05,3299030.1
0.021757841,3.89E-05,3299513.293
0.021796763,3.89E-05,3300091.693
0.021835685,3.89E-05,3300747.786
0.021874607,3.89E-05,3301462.074
0.021913528,3.89E-05,3302213.673
0.02195245,3.89E-05,3302980.922
0.021991372,3.89E-05,3303741.693
0.022030293,3.89E-05,3304473.68
0.022069215,3.89E-05,3305155.385
0.022108137,3.89E-05,3305766.944
0.022147058,3.89E-05,3306290.795
0.02218598,3.89E-05,3306712.181
0.022224902,3.89E-05,3307019.519
0.022263824,3.89E-05,3307204.602
0.022302746,3.89E-05,3307262.789
0.022341667,3.89E-05,3307192.578
0.022380589,3.89E-05,3306996.546
0.022419511,3.89E-05,3306681.303
0.022458432,3.89E-05,3306257.007
0.022497354,3.89E-05,3305736.955
0.022536276,3.89E-05,3305137.063
0.022575198,3.89E-05,3304475.297
0.022614119,3.89E-05,3303771.096
0.022653041,3.89E-05,3303044.796
0.022691963,3.89E-05,3302317.18
0.022730885,3.89E-05,3301609.497
0.022769807,3.89E-05,3300942.563
0.022808728,3.89E-05,3300335.898
0.02284765,3.89E-05,3299807.017
0.022886572,3.89E-05,3299370.883
0.022925494,3.89E-05,3299039.535
0.022964415,3.89E-05,3298821.833
0.023003337,3.89E-05,3298723.403
0.023042259,3.89E-05,3298746.604
0.023081181,3.89E-05,3298890.486
0.023120103,3.89E-05,3299150.03
0.023159025,3.89E-05,3299516.682
0.023197946,3.89E-05,3299978.746
0.023236868,3.89E-05,3300521.881
0.02327579,3.89E-05,3301129.649
0.023314712,3.89E-05,3301784.08
0.023353634,3.89E-05,3302466.214
0.023392555,3.89E-05,3303156.63
0.023431477,3.89E-05,3303835.386
0.023470399,3.89E-05,3304482.512
0.023509321,3.89E-05,3305078.976
0.023548243,3.89E-05,3305607.453
0.023587165,3.89E-05,3306052.912
0.023626086,3.89E-05,3306403.024
0.023665008,3.89E-05,3306648.422
0.02370393,3.89E-05,3306782.787
0.023742852,3.89E-05,3306802.958
0.023781774,3.89E-05,3306708.412
0.023820696,3.89E-05,3306502.625
0.023859617,3.89E-05,3306192.637
0.023898539,3.89E-05,3305788.599
0.023937461,3.89E-05,3305303.324
0.023976383,3.89E-05,3304751.745
0.024015305,3.89E-05,3304150.356
0.024054227,3.89E-05,3303516.687
0.024093149,3.89E-05,3302868.79
0.024132071,3.89E-05,3302225.036
0.024170992,3.89E-05,3301604.313
0.024209914,3.89E-05,3301024.974
0.024248836,3.89E-05,3300503.994
0.024287758,3.89E-05,3300056.308
0.02432668,3.89E-05,3299694.372
0.024365602,3.89E-05,3299427.887
0.024404524,3.89E-05,3299263.682
0.024443446,3.89E-05,3299205.657
0.024482368,3.89E-05,3299255.317
0.024521289,3.89E-05,3299410.752
0.024560211,3.89E-05,3299666.375
0.024599133,3.89E-05,3300013.531
0.024638055,3.89E-05,3300440.906
0.024676977,3.89E-05,3300935.064
0.024715899,3.89E-05,3301481.008
0.024754821,3.89E-05,3302062.709
0.024793743,3.89E-05,3302663.589
0.024832665,3.89E-05,3303266.926
0.024871587,3.89E-05,3303855.19
0.024910509,3.89E-05,3304410.929
0.024949431,3.89E-05,3304917.715
0.024988353,3.89E-05,3305360.886
0.025027275,3.89E-05,3305728.063
0.025066197,3.89E-05,3306009.426
0.025105119,3.89E-05,3306197.867
0.025144041,3.89E-05,3306288.873
0.025182963,3.89E-05,3306280.446
0.025221885,3.89E-05,3306172.865
0.025260807,3.89E-05,3305970.267
0.025299729,3.89E-05,3305679.898
0.02533865,3.89E-05,3305311.657
0.025377572,3.89E-05,3304877.554
0.025416494,3.89E-05,3304391.121
0.025455416,3.89E-05,3303866.852
0.025494338,3.89E-05,3303319.732
0.02553326,3.89E-05,3302764.811
0.025572183,3.89E-05,3302217.568
0.025611105,3.89E-05,3301694.194
0.025650027,3.89E-05,3301210.339
0.025688949,3.89E-05,3300780.198
0.025727871,3.89E-05,3300415.881
0.025766793,3.89E-05,3300127.069
0.025805715,3.89E-05,3299920.886
0.025844637,3.89E-05,3299802.012
0.025883559,3.89E-05,3299772.526
0.025922481,3.89E-05,3299833.758
0.025961403,3.89E-05,3299983.079
0.026000325,3.89E-05,3300214.561
0.026039247,3.89E-05,3300519.642
0.026078169,3.89E-05,3300887.67
0.026117091,3.89E-05,3301306.546
0.026156013,3.89E-05,3301763.357
0.026194935,3.89E-05,3302244.893
0.026233857,3.89E-05,3302738.068
0.026272779,3.89E-05,3303230.139
0.026311701,3.89E-05,3303706.817
0.026350624,3.89E-05,3304153.582
0.026389546,3.89E-05,3304556.927
0.026428468,3.89E-05,3304905.247
0.02646739,3.89E-05,3305189.32
0.026506312,3.89E-05,3305402.446
0.026545234,3.89E-05,3305540.32
0.026584156,3.89E-05,3305600.616
0.026623078,3.89E-05,3305582.312
0.026662001,3.89E-05,3305485.711
0.026700923,3.89E-05,3305315.396
0.026739845,3.89E-05,3305078.747
0.026778767,3.89E-05,3304785.325
0.026817689,3.89E-05,3304446.058
0.026856611,3.89E-05,3304072.414
0.026895533,3.89E-05,3303675.715
0.026934456,3.89E-05,3303266.643
0.026973378,3.89E-05,3302854.943
0.0270123,3.89E-05,3302450.661
0.027051222,3.89E-05,3302066.225
0.027090144,3.89E-05,3301714.133
0.027129066,3.89E-05,3301405.338
0.027167989,3.89E-05,3301148.231
0.027206911,3.89E-05,3300948.297
0.027245833,3.89E-05,3300808.275
0.027284755,3.89E-05,3300728.965
0.027323678,3.89E-05,3300708.073
0.0273626,3.89E-05,3300749.594
0.027401522,3.89E-05,3300851.022
0.027440444,3.89E-05,3301005.754
0.027479367,3.89E-05,3301204.197
0.027518289,3.89E-05,3301434.998
0.027557211,3.89E-05,3301686.557
0.027596133,3.89E-05,3301948.407
0.027635056,3.89E-05,3302212.145
0.027673978,3.89E-05,3302472.067
0.0277129,3.89E-05,3302724.98
0.027751823,3.89E-05,3302969.511
0.027771284,3.89E-05,3303085.633
0.027810206,3.89E-05,3303293.817
0.027849128,3.89E-05,3303455.573
0.027888051,3.89E-05,3303566.294
0.027926973,3.89E-05,3303629.201
0.027965895,3.89E-05,3303650.787
0.028004818,3.89E-05,3303644.187
0.02804374,3.89E-05,3303635.453
0.028082663,3.89E-05,3303620.033
0.028121585,3.89E-05,3303592.449
0.028160507,3.89E-05,3303553.116
0.02819943,3.89E-05,3303502.994
0.028238352,3.89E-05,3303443.132
0.028277275,3.89E-05,3303374.709
0.028316197,3.89E-05,3303299.084
0.028355119,3.89E-05,3303217.806
0.028394042,3.89E-05,3303132.588
0.028432964,3.89E-05,3303045.299
0.028471887,3.89E-05,3302957.897
0.028510809,3.89E-05,3302872.391
